seed,calibration_severity,test_severity,fault_type,threshold,method,mean_forward_passes,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,utility_ratio,utility_per_10000,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
106,3.0,3.0,drift,0.5250000000000001,All-row multinomial,2.0,1436,21,0,0.0,15,0,1.0,0.0,0.5229805013927576,0.0,1.0,0.0,0.5229805013927576,0.8438109994782438,0.6169598329587748,2.5277098054182585,0.7752836034833074,0.3415549943870194,0.3415549943870194,0.12784370771799378
106,3.0,3.0,gaussian,0.65,Conditional Lite-CF,2.0,1436,38,14,0.3684210526315789,13,0,1.0,0.8440111420612814,0.4763231197771588,97.49303621169916,1.0,97.49303621169916,0.4763231197771588,0.7969545064034135,0.5190569721562769,3.2650177092852806,0.8430038203870346,0.3707310521769982,0.37065246174778593,0.1330966204427085
106,3.0,3.0,gaussian,0.5250000000000001,All-row multinomial,2.0,1436,38,0,0.0,13,0,1.0,0.004874651810584958,0.46657381615598886,0.0,1.0,0.0,0.46657381615598886,0.7896528062691933,0.5075018747170221,3.6771407968825387,0.87368938017506,0.38999689920870384,0.38991830877949146,0.1400230088040614
106,3.0,3.0,offset,0.65,Conditional Lite-CF,2.0,1436,22,2,0.09090909090909091,10,1,0.9,0.8662952646239555,0.5083565459610028,6.963788300835654,1.0,6.963788300835654,0.5083565459610028,0.8356650887821543,0.5998826324985914,2.5362360785386975,0.7799837542278169,0.3333881109847452,0.33338811098474513,0.1279804069025844
106,3.0,3.0,offset,0.5250000000000001,All-row multinomial,2.0,1436,22,0,0.0,10,0,1.0,0.0,0.5076601671309192,0.0,1.0,0.0,0.5076601671309192,0.836292210747423,0.5950926054341963,2.679575333025928,0.8086536433541056,0.35393753392596805,0.35393753392596805,0.13274582001732707
106,3.0,3.0,stuck_at,0.65,Conditional Lite-CF,2.0,1436,21,0,0.0,26,0,1.0,0.8015320334261838,0.504874651810585,0.0,1.0,0.0,0.504874651810585,0.8272437997151151,0.5956382722328712,2.3882737119891186,0.7640903476257849,0.30966050042510773,0.3096608903328689,0.12306008005686221
106,3.0,3.0,stuck_at,0.5250000000000001,All-row multinomial,2.0,1436,21,0,0.0,26,0,1.0,0.0,0.504874651810585,0.0,1.0,0.0,0.504874651810585,0.8278367817811292,0.592366140973588,2.427692055668349,0.7738971189319963,0.31564012278032605,0.31565871598858053,0.12487085653154646
107,1.0,1.0,drift,0.825,Conditional Lite-CF,2.0,1436,33,0,0.0,7,0,1.0,0.5731197771587744,0.5557103064066853,0.0,1.0,0.0,0.5557103064066853,0.8536832756750141,0.6415590631638898,1.7005643959998957,0.63293260740688,0.2284033191028871,0.22840331910288705,0.0951146992822549
107,1.0,1.0,drift,0.47500000000000003,All-row multinomial,2.0,1436,33,2,0.06060606060606061,7,1,0.8571428571428572,0.02298050139275766,0.5564066852367688,6.963788300835654,1.0,6.963788300835654,0.5564066852367688,0.8538830295920671,0.6369838996567218,1.7275992284606099,0.6418416455256062,0.23626543078205015,0.2362654307820501,0.09560590553354618
107,1.0,1.0,gaussian,0.825,Conditional Lite-CF,2.0,1436,39,2,0.05128205128205128,15,0,1.0,0.575208913649025,0.5236768802228412,13.927576601671309,1.0,13.927576601671309,0.5236768802228412,0.8293858180905803,0.5880363101798588,1.8899066666590636,0.6733953022491093,0.23322669592931916,0.2332266959293192,0.09229920814029359
107,1.0,1.0,gaussian,0.47500000000000003,All-row multinomial,2.0,1436,39,7,0.1794871794871795,15,3,0.8,0.07033426183844012,0.5250696378830083,27.855153203342617,1.0,27.855153203342617,0.5250696378830083,0.8255547167290954,0.5797441015855896,1.9753403407835768,0.6942492608306918,0.24684315838925586,0.24684315838925588,0.09631307546799979
107,1.0,1.0,offset,0.825,Conditional Lite-CF,2.0,1436,37,2,0.05405405405405406,9,0,1.0,0.6135097493036211,0.5229805013927576,13.927576601671309,1.0,13.927576601671309,0.5229805013927576,0.8506299449244542,0.6353898741296559,1.8433206661743782,0.6948971628785058,0.2642995130250393,0.26429951302503923,0.1120502230059879
107,1.0,1.0,offset,0.47500000000000003,All-row multinomial,2.0,1436,37,1,0.02702702702702703,9,2,0.7777777777777778,0.017409470752089137,0.520891364902507,-6.963788300835654,1.0,-6.963788300835654,0.520891364902507,0.8500378570205465,0.6254245877237096,1.914140971158647,0.7182729896754861,0.28270928527436084,0.2827092852743608,0.11584683286319263
107,1.0,1.0,stuck_at,0.825,Conditional Lite-CF,2.0,1436,51,1,0.0196078431372549,15,0,1.0,0.36908077994428967,0.5,6.963788300835654,1.0,6.963788300835654,0.5,0.8270594436918325,0.5934311686042534,1.6830801660534522,0.680429117695511,0.20263360538722552,0.20263360538722555,0.09788777223673084
107,1.0,1.0,stuck_at,0.47500000000000003,All-row multinomial,2.0,1436,51,1,0.0196078431372549,15,1,0.9333333333333333,0.031337047353760444,0.49930362116991645,0.0,1.0,0.0,0.49930362116991645,0.8257015504887723,0.5874811763722793,1.707396859067761,0.6915128253789533,0.21335496088469352,0.21239375232281305,0.09908955360429232
107,1.0,2.0,drift,0.825,Conditional Lite-CF,2.0,1436,31,0,0.0,12,0,1.0,0.5974930362116991,0.532033426183844,0.0,1.0,0.0,0.532033426183844,0.847860182637321,0.6286937443281643,1.8637556521853356,0.6864470149123313,0.2649778769607645,0.2582828518871817,0.10852218128073567
107,1.0,2.0,drift,0.47500000000000003,All-row multinomial,2.0,1436,31,0,0.0,12,0,1.0,0.016016713091922007,0.532033426183844,0.0,1.0,0.0,0.532033426183844,0.8464195704786324,0.618577045350458,1.9396390351654895,0.7089740245977594,0.28059814574165814,0.27391770256740583,0.11343307466997987
107,1.0,2.0,gaussian,0.825,Conditional Lite-CF,2.0,1436,52,12,0.23076923076923078,14,3,0.7857142857142857,0.6183844011142061,0.4972144846796657,62.674094707520894,1.0,62.674094707520894,0.4972144846796657,0.8076653276719021,0.5451934054184089,2.203365628639077,0.7404031574040563,0.27043679001322823,0.27043679001322823,0.10428137035651319
107,1.0,2.0,gaussian,0.47500000000000003,All-row multinomial,2.0,1436,52,10,0.19230769230769232,14,4,0.7142857142857143,0.08147632311977716,0.49512534818941506,41.78272980501393,1.0,41.78272980501393,0.49512534818941506,0.7994773890622208,0.5319914085101941,2.4001352436548227,0.7696223158221822,0.2908803795405104,0.2908803795405105,0.11094380343199346
107,1.0,2.0,offset,0.825,Conditional Lite-CF,2.0,1436,53,7,0.1320754716981132,10,0,1.0,0.621866295264624,0.4805013927576602,48.74651810584958,1.0,48.74651810584958,0.4805013927576602,0.8399375642496362,0.6036263805773342,2.0526828027151245,0.7627394067664978,0.31080908454784684,0.3108090845478469,0.12488828432272057
107,1.0,2.0,offset,0.47500000000000003,All-row multinomial,2.0,1436,53,2,0.03773584905660377,10,0,1.0,0.018105849582172703,0.47701949860724235,13.927576601671309,1.0,13.927576601671309,0.47701949860724235,0.8356208636970036,0.5853850238664026,2.1908733339940394,0.7983861806123713,0.3342812403906067,0.33428124039060664,0.13057348334843166
107,1.0,2.0,stuck_at,0.825,Conditional Lite-CF,2.0,1436,67,0,0.0,16,1,0.9375,0.43941504178272983,0.467966573816156,-6.963788300835654,1.0,-6.963788300835654,0.467966573816156,0.8177694430681602,0.5780622277489936,1.877484049894252,0.7290878561532813,0.24747266168401694,0.24747266168401688,0.10992690738596998
107,1.0,2.0,stuck_at,0.47500000000000003,All-row multinomial,2.0,1436,67,3,0.04477611940298507,16,4,0.75,0.04387186629526462,0.467966573816156,-6.963788300835654,1.0,-6.963788300835654,0.467966573816156,0.8144433728370258,0.5683104145515597,1.935554134395779,0.7515731361993462,0.26228468320790416,0.26228468320790416,0.11300551608709856
107,1.0,3.0,drift,0.825,Conditional Lite-CF,2.0,1436,32,2,0.0625,10,0,1.0,0.5940111420612814,0.5097493036211699,13.927576601671309,1.0,13.927576601671309,0.5097493036211699,0.8414068957278368,0.6109973115507209,1.9996442879447236,0.7323534014964412,0.27887312397016334,0.27887312397016334,0.1190734932759455
107,1.0,3.0,drift,0.47500000000000003,All-row multinomial,2.0,1436,32,1,0.03125,10,2,0.8,0.01532033426183844,0.5076601671309192,-6.963788300835654,1.0,-6.963788300835654,0.5076601671309192,0.8391473043509565,0.5964442237892067,2.1076424845850736,0.7592012282677711,0.2980350593134218,0.2980350593134219,0.12360843225471242
107,1.0,3.0,gaussian,0.825,Conditional Lite-CF,2.0,1436,56,8,0.14285714285714285,14,2,0.8571428571428572,0.6469359331476323,0.4616991643454039,41.78272980501393,1.0,41.78272980501393,0.4616991643454039,0.788340786927412,0.508473932461088,2.561150034468388,0.7991813348305559,0.3166492642514789,0.3151320447145571,0.11590569813477315
107,1.0,3.0,gaussian,0.47500000000000003,All-row multinomial,2.0,1436,56,8,0.14285714285714285,14,2,0.8571428571428572,0.07938718662952646,0.4616991643454039,41.78272980501393,1.0,41.78272980501393,0.4616991643454039,0.7786733825942669,0.4935541529164647,2.852311369992044,0.8322241918358871,0.33770631979160637,0.33702680475036206,0.12394270420357258
107,1.0,3.0,offset,0.825,Conditional Lite-CF,2.0,1436,38,1,0.02631578947368421,18,0,1.0,0.6197771587743732,0.4658774373259053,6.963788300835654,1.0,6.963788300835654,0.4658774373259053,0.8318142325147209,0.5809927310980766,2.222163120778214,0.800058813273547,0.32670797551121533,0.32670797551121533,0.13100278828699932
107,1.0,3.0,offset,0.47500000000000003,All-row multinomial,2.0,1436,38,0,0.0,18,1,0.9444444444444444,0.0201949860724234,0.46448467966573814,-6.963788300835654,1.0,-6.963788300835654,0.46448467966573814,0.8263191829501239,0.5611535081321173,2.3955634015018643,0.8386296782996542,0.34896943551888726,0.34896943551888737,0.1358403691209804
107,1.0,3.0,stuck_at,0.825,Conditional Lite-CF,2.0,1436,86,7,0.08139534883720931,16,1,0.9375,0.46518105849582175,0.44080779944289694,41.78272980501393,1.0,41.78272980501393,0.44080779944289694,0.8083901363002352,0.5622144333156509,2.0612861207045743,0.7739709521146948,0.28419720304405266,0.28297369017618834,0.11983966299311823
107,1.0,3.0,stuck_at,0.47500000000000003,All-row multinomial,2.0,1436,86,4,0.046511627906976744,16,4,0.75,0.04596100278551532,0.43662952646239556,0.0,1.0,0.0,0.43662952646239556,0.8044269388168362,0.5528885393706128,2.15199071547543,0.8010927699611815,0.3045511644033896,0.3032189795243377,0.12397692466627379
107,2.0,1.0,drift,0.575,Conditional Lite-CF,2.0,1436,33,6,0.18181818181818182,7,2,0.7142857142857143,0.1149025069637883,0.5584958217270195,27.855153203342617,1.0,27.855153203342617,0.5584958217270195,0.8533232437508446,0.6383633220298603,1.7198721991080632,0.6351523210156941,0.22686793224352222,0.22686793224352225,0.09529000293890062
107,2.0,1.0,drift,0.275,All-row multinomial,2.0,1436,33,3,0.09090909090909091,7,2,0.7142857142857143,0.034122562674094706,0.5564066852367688,6.963788300835654,1.0,6.963788300835654,0.5564066852367688,0.8538794397431072,0.6372486957567323,1.7264212886166295,0.6409133207262487,0.23514557512734252,0.23514557512734252,0.09553710997711534
107,2.0,1.0,gaussian,0.575,Conditional Lite-CF,2.0,1436,39,12,0.3076923076923077,15,4,0.7333333333333334,0.2200557103064067,0.5278551532033426,55.710306406685234,1.0,55.710306406685234,0.5278551532033426,0.8289190364496015,0.5852193135877056,1.9121183327357303,0.6735817593833515,0.22940697909695384,0.2294069790969539,0.09142680198759044
107,2.0,1.0,gaussian,0.275,All-row multinomial,2.0,1436,39,9,0.23076923076923078,15,4,0.7333333333333334,0.0905292479108635,0.525766016713092,34.81894150417827,1.0,34.81894150417827,0.525766016713092,0.8258606860780676,0.5802090114587551,1.96715167833521,0.6915984768037906,0.2438224352638873,0.24382243526388728,0.0954291972193287
107,2.0,1.0,offset,0.575,Conditional Lite-CF,2.0,1436,37,6,0.16216216216216217,9,4,0.5555555555555556,0.1775766016713092,0.5229805013927576,13.927576601671309,1.0,13.927576601671309,0.5229805013927576,0.8485112189496564,0.62679644210492,1.8797549970314829,0.7003172781998979,0.2661972854056325,0.2661972854056324,0.11289684917061604
107,2.0,1.0,offset,0.275,All-row multinomial,2.0,1436,37,2,0.05405405405405406,9,2,0.7777777777777778,0.031337047353760444,0.5215877437325905,0.0,1.0,0.0,0.5215877437325905,0.8499830437811237,0.6254364057686246,1.9123442083045012,0.7167400668954799,0.2804147172858231,0.2804147172858231,0.11547144509518677
107,2.0,1.0,stuck_at,0.575,Conditional Lite-CF,2.0,1436,51,9,0.17647058823529413,15,5,0.6666666666666667,0.13649025069637882,0.5020891364902507,27.855153203342617,1.0,27.855153203342617,0.5020891364902507,0.8252994362760724,0.5889959962949766,1.6952532509364344,0.6836819486815429,0.2017956534159856,0.20128121223752887,0.09848909488753323
107,2.0,1.0,stuck_at,0.275,All-row multinomial,2.0,1436,51,3,0.058823529411764705,15,3,0.8,0.04178272980501393,0.49930362116991645,0.0,1.0,0.0,0.49930362116991645,0.8254748283400826,0.5875297784444982,1.706986039973374,0.6914024618951016,0.21219987338800442,0.21168543220954766,0.09947883417944013
107,2.0,2.0,drift,0.575,Conditional Lite-CF,2.0,1436,31,0,0.0,12,6,0.5,0.16643454038997216,0.5278551532033426,-41.78272980501393,1.0,-41.78272980501393,0.5278551532033426,0.8460075960647396,0.6209512486258705,1.8999878025037065,0.692946675656587,0.26803575664100143,0.26496355439888414,0.11014598906141544
107,2.0,2.0,drift,0.275,All-row multinomial,2.0,1436,31,0,0.0,12,2,0.8333333333333334,0.027855153203342618,0.5306406685236769,-13.927576601671309,1.0,-13.927576601671309,0.5306406685236769,0.8464677001220796,0.6188394540941476,1.9366339969079835,0.7075009137366327,0.278959871149027,0.27411133907640167,0.11309164531192338
107,2.0,2.0,gaussian,0.575,Conditional Lite-CF,2.0,1436,52,18,0.34615384615384615,14,6,0.5714285714285714,0.23746518105849582,0.49930362116991645,83.56545961002786,1.0,83.56545961002786,0.49930362116991645,0.8047296457976055,0.5406042694022851,2.2936375612283726,0.7429576678186647,0.2695825544991234,0.26958255449912333,0.10403703093762016
107,2.0,2.0,gaussian,0.275,All-row multinomial,2.0,1436,52,14,0.2692307692307692,14,5,0.6428571428571428,0.09122562674094707,0.4972144846796657,62.674094707520894,1.0,62.674094707520894,0.4972144846796657,0.7994314012764082,0.5321481723905733,2.4020955296210786,0.7681351332354519,0.2873861196392441,0.28738611963924415,0.1099978101675042
107,2.0,2.0,offset,0.575,Conditional Lite-CF,2.0,1436,53,8,0.1509433962264151,10,3,0.7,0.19637883008356546,0.479108635097493,34.81894150417827,1.0,34.81894150417827,0.479108635097493,0.8354265824275342,0.5889394311009748,2.127680619263051,0.7713472006766742,0.3148903478670919,0.31489034786709197,0.12620486593403266
107,2.0,2.0,offset,0.275,All-row multinomial,2.0,1436,53,5,0.09433962264150944,10,0,1.0,0.027158774373259052,0.479108635097493,34.81894150417827,1.0,34.81894150417827,0.479108635097493,0.8359662863261766,0.5857305023460854,2.189296019192117,0.796712291744368,0.3310500206027305,0.33105002060273053,0.13019596828223987
107,2.0,2.0,stuck_at,0.575,Conditional Lite-CF,2.0,1436,67,8,0.11940298507462686,16,7,0.5625,0.1915041782729805,0.46935933147632314,6.963788300835654,1.0,6.963788300835654,0.46935933147632314,0.8141867358386597,0.5701562995110155,1.9100662616170463,0.735868626551362,0.24758387316530378,0.24758387316530375,0.11004245330861522
107,2.0,2.0,stuck_at,0.275,All-row multinomial,2.0,1436,67,6,0.08955223880597014,16,5,0.6875,0.06963788300835655,0.46935933147632314,6.963788300835654,1.0,6.963788300835654,0.46935933147632314,0.8145030645470214,0.5684384901477918,1.9303689531288168,0.7479588695983791,0.25855919433111185,0.2585591943311118,0.11206489255232112
107,2.0,3.0,drift,0.575,Conditional Lite-CF,2.0,1436,32,2,0.0625,10,4,0.6,0.17688022284122562,0.5069637883008357,-13.927576601671309,1.0,-13.927576601671309,0.5069637883008357,0.838408838923368,0.5993163027847389,2.056754945142052,0.7388445527447338,0.2840180111330222,0.2840180111330222,0.11977484147041002
107,2.0,3.0,drift,0.275,All-row multinomial,2.0,1436,32,1,0.03125,10,4,0.6,0.027855153203342618,0.5062674094707521,-20.891364902506965,1.0,-20.891364902506965,0.5062674094707521,0.8390147632701043,0.5961330379922579,2.1083193179512545,0.759343865511267,0.2981619462065306,0.2981619462065306,0.12322387026329429
107,2.0,3.0,gaussian,0.575,Conditional Lite-CF,2.0,1436,56,17,0.30357142857142855,14,4,0.7142857142857143,0.23746518105849582,0.46657381615598886,90.5292479108635,1.0,90.5292479108635,0.46657381615598886,0.7832484630463242,0.49965781091186606,2.7252312120188162,0.801860311107254,0.31306901175673285,0.31238949671548866,0.11574508716187086
107,2.0,3.0,gaussian,0.275,All-row multinomial,2.0,1436,56,13,0.23214285714285715,14,3,0.7857142857142857,0.10376044568245125,0.46448467966573814,69.63788300835654,1.0,69.63788300835654,0.46448467966573814,0.7789259766782651,0.4937379162894109,2.8390556376824243,0.8276351758725566,0.3311359948776431,0.329588669720152,0.12263242537697798
107,2.0,3.0,offset,0.575,Conditional Lite-CF,2.0,1436,38,1,0.02631578947368421,18,3,0.8333333333333334,0.1817548746518106,0.4637883008356546,-13.927576601671309,1.0,-13.927576601671309,0.4637883008356546,0.826629022840228,0.5644576270864711,2.3265440306540817,0.8070106619221183,0.3322930879788796,0.33229308797887963,0.13163964414173104
107,2.0,3.0,offset,0.275,All-row multinomial,2.0,1436,38,0,0.0,18,2,0.8888888888888888,0.034122562674094706,0.4637883008356546,-13.927576601671309,1.0,-13.927576601671309,0.4637883008356546,0.8264347500147838,0.5615333427551097,2.391871364036504,0.8362215942672571,0.34756541587722206,0.3475654158772222,0.13494929879075268
107,2.0,3.0,stuck_at,0.575,Conditional Lite-CF,2.0,1436,86,13,0.1511627906976744,16,10,0.375,0.1817548746518106,0.4387186629526462,20.891364902506965,1.0,20.891364902506965,0.4387186629526462,0.804447755077531,0.5550978561888861,2.118704730252168,0.7827178704289792,0.28862433824015227,0.2875736270941614,0.12080147051348898
107,2.0,3.0,stuck_at,0.275,All-row multinomial,2.0,1436,86,9,0.10465116279069768,16,9,0.4375,0.0807799442896936,0.43662952646239556,0.0,1.0,0.0,0.43662952646239556,0.8044868275804485,0.5529834396943333,2.145018914921785,0.7974672463760288,0.30113628694057304,0.30008557579458217,0.12329645178273267
107,3.0,1.0,drift,0.575,Conditional Lite-CF,2.0,1436,33,1,0.030303030303030304,7,0,1.0,0.8279944289693594,0.5564066852367688,6.963788300835654,1.0,6.963788300835654,0.5564066852367688,0.8539707410891832,0.6425056102684059,1.7119845842898145,0.63365978257587,0.23160711188941407,0.23160711188941407,0.0960410100275305
107,3.0,1.0,drift,0.275,All-row multinomial,2.0,1436,33,0,0.0,7,0,1.0,0.0786908077994429,0.5557103064066853,0.0,1.0,0.0,0.5557103064066853,0.8537726504385583,0.6371611701231686,1.7263821729031086,0.641184130683108,0.23603556289770866,0.23603556289770863,0.09617426027126702
107,3.0,1.0,gaussian,0.575,Conditional Lite-CF,2.0,1436,39,6,0.15384615384615385,15,0,1.0,0.8147632311977716,0.5264623955431755,41.78272980501393,1.0,41.78272980501393,0.5264623955431755,0.8306032049706199,0.5910669792592168,1.8753772147349774,0.6710659142825658,0.23635842435570892,0.23635842435570883,0.09188809514709996
107,3.0,1.0,gaussian,0.275,All-row multinomial,2.0,1436,39,6,0.15384615384615385,15,1,0.9333333333333333,0.10515320334261838,0.525766016713092,34.81894150417827,1.0,34.81894150417827,0.525766016713092,0.8251443414031915,0.5798886854258232,1.9779907726522843,0.6939774493195908,0.24677532135252045,0.24677532135252048,0.0952162764727334
