replicate,negative_transfer_prevention,recovery_retention,full_selection_rate,safe_minus_pdrf_auroc,safe_minus_full_auroc
851,0.9324097397145256,0.12338362068965517,0.30957520891364904,0.004119216070203491,-0.0007923136778663631
852,0.8642590286425903,0.11605723370429252,0.4430884401114206,0.0017679062147509805,0.00045870128237901486
853,0.915213469633193,0.13748712667353244,0.48227715877437327,0.006207317631364395,-0.0035146861503398963
854,0.9314755596162632,0.09995240361732509,0.36091573816155986,0.005126672634263363,-0.0013900036298709617
855,0.8952221290863369,0.20649509803921567,0.30658077994428967,0.003627856611688629,-0.0031598880468538537
856,0.9233401779603012,0.07561837455830389,0.4363683844011142,0.003852475980499981,-0.001276534282890096
857,0.9052631578947369,0.09928571428571428,0.43039693593314765,0.0033243928697686,-0.0018788833319240972
858,0.8847989093387867,0.2165229232864276,0.5076253481894151,0.007165627407590969,-0.005218048569746392
859,0.9038461538461539,0.08383685800604229,0.40294220055710306,0.002870388499461307,0.0007926272981136906
860,0.9014195583596214,0.08439490445859872,0.5182277158774373,0.003490015519675538,0.00028082294771292204
861,0.8782991202346041,0.15941011235955055,0.6927054317548746,0.006236570230109151,-0.0021845412582459645
862,0.9069767441860466,0.10057887120115774,0.532224930362117,0.004990153436924216,0.0009646081939422846
863,0.9093637454981993,0.11836998706338939,0.46932451253481894,0.006748299629671828,-0.0003342827370511614
864,0.9141257000622277,0.13544668587896252,0.5096970752089136,0.0063932153781800505,-0.0051456633588482514
865,0.9221810481736369,0.07517204870301747,0.36735724233983286,0.0029380280339799114,-0.000595660346267679
866,0.9576763485477179,0.06865284974093264,0.4284993036211699,0.0053287154415839755,-0.002303965416152076
867,0.9503448275862069,0.09973924380704041,0.44481197771587744,0.0034441840544618962,-0.004208445692479801
868,0.8513674197384067,0.20432845321451304,0.4291956824512535,0.004491645895064789,-0.0030315449472645417
869,0.9583931133428981,0.07142857142857142,0.5295786908077994,0.0060341040794416045,-0.0012734748389229278
870,0.8881987577639752,0.0916256157635468,0.5760793871866295,0.004663248519176211,0.0024781135887138594
871,0.8956521739130435,0.18112701252236135,0.40445682451253484,0.006167776974223549,-0.007284485991740031
872,0.9283970707892596,0.08506429277942631,0.3604630919220056,0.002071700039586455,0.0022059206123026254
873,0.8736426456071076,0.19335486848177202,0.4361072423398329,0.004957485839694353,-0.00846773004535184
874,0.9503386004514672,0.058624577226606536,0.43838788300835657,0.0017085674611663215,-0.0020484552313601023
875,0.895411938825851,0.17423076923076924,0.36563370473537604,0.00587579092351298,-0.0061095996260114305
876,0.939541041482789,0.08204845814977973,0.5230153203342618,0.00607402219778852,-0.00014758130392755753
877,0.9170212765957447,0.19678374947101143,0.3402506963788301,0.006021964080566322,-0.009025792587049608
878,0.8757709251101322,0.205785426583669,0.5791260445682451,0.009856961064378833,-0.006560104132463884
879,0.9218362282878412,0.1074438202247191,0.3623259052924791,0.003761570239328882,-0.002097612250970382
880,0.9067137809187279,0.18185419968304278,0.43911908077994427,0.006982122809139346,-0.007704504937507295
881,0.8640915593705294,0.18396564065855406,0.5300139275766017,0.004730230969951621,-0.00192645092164756
882,0.9434065934065934,0.1499680918953414,0.5841225626740947,0.00785703506006119,0.0010049490609902456
883,0.9111405835543767,0.14398422090729784,0.5229456824512535,0.007434185220742795,-0.004551737954916257
884,0.9165354330708662,0.13214739517153748,0.30548398328690807,0.004641220525712919,-0.0070042862466273
885,0.8062992125984252,0.22415291051259775,0.4818593314763231,0.002521271384689161,-0.00224844225661347
886,0.8596330275229358,0.13068181818181818,0.557607938718663,0.004527670779923998,0.0007878183579164144
887,0.8737166324435318,0.23456175298804782,0.34427228412256267,0.005273194178429197,-0.008344067076574424
888,0.9141583054626533,0.0890557939914163,0.5194463788300836,0.0037364963864426892,0.0013718696875631986
889,0.9290953545232274,0.08557046979865772,0.39221796657381613,0.005332890698501069,-0.0023588210728480163
890,0.9294117647058824,0.12081911262798635,0.41246518105849583,0.0032154286570740265,-0.0030236226489126494
891,0.8803222094361335,0.13454545454545455,0.43643802228412254,0.003457211506515123,0.00032585864118739316
892,0.9285285285285285,0.122398414271556,0.37748955431754877,0.005734309521026493,-0.0035755007628655022
893,0.8505917159763313,0.11255411255411256,0.5073467966573816,0.0039466460395251035,0.00026464025682582104
894,0.8831521739130435,0.19768054823405376,0.5438370473537605,0.006038936342428247,-0.00332964944708658
895,0.9031318281136198,0.1970466082141209,0.31577298050139274,0.004089753097675786,-0.0051450162319450765
896,0.8501440922190202,0.22491349480968859,0.4681058495821727,0.005482599760730178,-0.0017383877951442361
897,0.8973627940128297,0.18119948957890258,0.4283600278551532,0.005915843180572922,-0.005567904173098492
898,0.9643231899265478,0.08309859154929577,0.4262708913649025,0.0067079950710855485,-0.0035768663389299515
899,0.9426605504587156,0.1217201166180758,0.29798050139275767,0.003388637479640355,-0.0029077020022876265
900,0.8959296947271045,0.17832957110609482,0.4952123955431755,0.00604559621017331,-0.0033966361471140516
901,0.8422619047619048,0.20656634746922026,0.5422876044568246,0.007069393866638962,-0.007202675774005574
902,0.875,0.09584086799276673,0.19176532033426183,0.00045793137602556655,0.0008336434402056447
903,0.9180327868852459,0.0824891461649783,0.3418523676880223,0.0015375448017406201,0.0012288303857861393
904,0.900990099009901,0.13773934527486104,0.3528377437325905,0.0035941529834411234,-0.003063791215273115
905,0.8922675933970461,0.17859531772575252,0.6548572423398329,0.00758397759842,-0.00057789455099444
906,0.9211175020542317,0.12139303482587065,0.49850278551532035,0.006072872967984644,-0.006501123701170175
907,0.9451187335092348,0.1037037037037037,0.3734853760445682,0.007212456472235784,-0.008414654441583957
908,0.9341021416803954,0.07090464547677261,0.4091399721448468,0.004190500496270011,0.0004605366159387003
909,0.8152173913043479,0.2479023646071701,0.5711350974930363,0.004782417832273733,-0.0019401249927468722
910,0.8956916099773242,0.17074877536738978,0.4642061281337047,0.005505657387751772,-0.0011594661730129907
911,0.9238461538461539,0.13851992409867173,0.38551532033426184,0.0036793643305266244,-0.004951982821247647
912,0.8940905602455871,0.19662921348314608,0.4698816155988858,0.005263703970629141,-0.004314386496453104
913,0.9063291139240506,0.1108695652173913,0.4509401114206128,0.0046302484013140965,-0.0011962874838272741
914,0.9053117782909931,0.12916476494751256,0.44603064066852366,0.0053478409597681464,-0.003837908865497286
915,0.9108318372232196,0.10327635327635327,0.38614206128133705,0.002930797567161303,0.0006324785150553236
916,0.7197382769901854,0.266984505363528,0.5818767409470752,0.003937758949166259,-0.004376615036253972
917,0.9201183431952663,0.07641921397379912,0.4006963788300836,0.0008959336547138541,0.00027209483881496244
918,0.8931451612903226,0.08040201005025126,0.4370125348189415,0.002859184228679923,0.0022281799566584715
919,0.8823188405797101,0.22209347238315952,0.4451775766016713,0.006466015239809941,-0.00681915302288405
920,0.9486931268151017,0.07297830374753451,0.29963440111420614,0.0019168763093326824,-0.002052056782952505
921,0.9337848006019563,0.09849749582637729,0.48826601671309194,0.006248193905513122,-0.0015899864233493988
922,0.8845829823083403,0.1087378640776699,0.5489380222841226,0.006082646995046903,-0.0026615770563445107
923,0.8855721393034826,0.1937046004842615,0.39124303621169915,0.00372785792205399,-0.0003154448251890818
924,0.859106529209622,0.17053206002728513,0.49653551532033424,0.004918449425607818,-0.002782162655345033
925,0.9068413391557496,0.08598962194217939,0.28229456824512533,0.002098323921538525,-0.004516984738538565
926,0.8854080791426215,0.19185423365487675,0.467183147632312,0.006434003494162344,-0.004741442087389025
927,0.8790996784565916,0.17562533262373603,0.5002437325905292,0.004346082579633759,-0.003049864995757545
928,0.8837863167760075,0.16112342941611235,0.48838788300835656,0.004570842882755444,-0.0006401292171135387
929,0.9305912596401028,0.12360801781737193,0.27983983286908076,0.004152010618491686,-0.0034365041789846673
930,0.887441375716519,0.17583408476104598,0.46443245125348187,0.006183543781986156,-0.004120011010990243
931,0.9278445883441258,0.11638795986622073,0.39296657381615596,0.004009173197147664,-0.003293952282445667
932,0.8596134282807731,0.23479044614691302,0.4523676880222841,0.00571022467881277,-0.00794117020899221
933,0.8834547346514048,0.2189010989010989,0.39462047353760443,0.004061925348732953,-0.00846910997262329
934,0.8962597035991531,0.17235772357723578,0.47054317548746516,0.0035435889611192817,-2.8857966493545106e-05
935,0.9268024215740231,0.05887230514096186,0.37519150417827296,0.004868777996317575,0.0017166111569105746
936,0.8974042027194067,0.20245098039215687,0.5643976323119777,0.007826969595502997,-0.003583149809488262
937,0.7532679738562091,0.25236593059936907,0.6366991643454039,0.004045574848655753,-0.0029296230043059923
938,0.9270886075949367,0.12718204488778054,0.45294220055710305,0.007045462420874116,-0.0019471274272430117
939,0.903308981521272,0.11008569545154911,0.4087743732590529,0.003977671405555161,0.0022710273404832337
940,0.9317211948790896,0.07126948775055679,0.3787952646239554,0.004573216990419127,-0.00276345473831352
941,0.9221741815935762,0.11831683168316831,0.4277681058495822,0.00619291722030868,-0.0032397695632745416
942,0.9393034825870646,0.05555555555555555,0.3854282729805014,0.004226369270350028,-0.0039623656312950395
943,0.8633177570093458,0.1902439024390244,0.44101671309192203,0.005173844223361979,-0.003418232522832798
944,0.9389721627408993,0.06558704453441296,0.35311629526462396,0.002983675678154829,0.00028953144180954293
945,0.9219427580225499,0.11586452762923351,0.5429317548746518,0.006211783218442735,-0.002984836812434666
946,0.9244570349386213,0.11142061281337047,0.38678621169916433,0.0038671864254115063,-0.0026661986013305494
947,0.8951351351351351,0.16548881036513546,0.30165389972144846,0.003286716389602873,-0.0002575319564206424
948,0.8834510595358224,0.20835224693599638,0.44475974930362117,0.005336119158959707,-0.003498446556689072
949,0.8722669735327964,0.17613386173491855,0.5249129526462396,0.006844470291660798,-0.0036626510440063154
950,0.9173646007816862,0.145662100456621,0.2613857938718663,0.004293383559333064,-0.006593464703711693
951,0.9206066012488849,0.1391057487579844,0.48250348189415043,0.004417409593097665,-0.0009243401386120897
952,0.8795081967213114,0.15913312693498452,0.5708217270194986,0.006353016938353662,-0.001138046291106587
953,0.7908496732026143,0.19635036496350364,0.4322423398328691,0.003678868961121351,-0.002947340803544085
954,0.9052215884159719,0.14588528678304238,0.3840877437325905,0.006222803897392715,-0.004893592065158714
955,0.851493848857645,0.21254801536491677,0.5297353760445682,0.005118434735651989,-0.0027596449431896986
956,0.9283333333333333,0.16640746500777606,0.45604108635097496,0.004330561936845112,-0.004835210402967416
957,0.9196816208393632,0.09590100541376644,0.4752785515320334,0.0034848954413017053,0.002258893620702751
958,0.9204301075268817,0.14239897370109045,0.4653725626740947,0.004962915434917448,-0.0036797025019112972
959,0.9396491228070175,0.09611451942740286,0.45828690807799444,0.006259431868506193,-0.007541440484608253
960,0.8176470588235294,0.20924574209245742,0.4818071030640669,0.004960685026774603,-0.0028806522334601237
961,0.925725860904794,0.12771560236998025,0.45309888579387186,0.004302498221370965,0.0007857691255126475
962,0.9160427807486631,0.15025906735751296,0.39751044568245125,0.004834260283818725,-0.0051629511389381655
963,0.8890892696122633,0.21939007737824306,0.4905466573816156,0.006409707512013529,-0.0027299761416146318
964,0.8773861967694567,0.21501890869800108,0.5026288300835655,0.006792821293673423,-0.0022373109204498753
965,0.8110014104372355,0.11156462585034013,0.5960132311977716,0.004588289110465826,-0.0021072035721336757
966,0.9181008902077151,0.08984725965858041,0.4858112813370474,0.004564728535642493,0.004168724687387937
967,0.8675937122128174,0.22570937231298366,0.5259401114206128,0.008595451739591753,-0.005193895320853126
968,0.8428217821782178,0.2224633749321758,0.4501218662952646,0.003981511290068851,-0.00761302960554755
969,0.9038142620232172,0.08990318118948824,0.6046657381615599,0.006126467292969728,-0.0006968846449589838
970,0.926256077795786,0.04767309875141884,0.40360376044568247,0.0013392686574404955,0.004285210439255671
971,0.9215686274509804,0.05263157894736842,0.42029944289693594,0.0024687385186642485,-0.001469511298351156
972,0.9329446064139941,0.11877667140825035,0.42632311977715875,0.003928357491830736,-0.003915647894328522
973,0.9196750902527075,0.04836829836829837,0.44672701949860727,0.0052925580242991765,-0.004293895680881121
974,0.9352014010507881,0.14186633039092056,0.4799791086350975,0.007575018392658173,-0.0005199362930313756
975,0.9381537062301046,0.08813108945969884,0.39545612813370473,0.00528960938356049,-0.0032859045569365586
976,0.894234937147811,0.163003663003663,0.5069986072423398,0.006929209655024304,-0.0013279845970707305
977,0.8596008258774949,0.2694063926940639,0.3714484679665738,0.004896544375639689,-0.0050887211315902015
978,0.8795056642636457,0.08888888888888889,0.48647284122562673,0.004011724888097534,-0.0013365163654792678
979,0.9310544611819235,0.07832422586520947,0.42080431754874653,0.004054910220927632,0.0012123276448227083
980,0.9148036253776435,0.1537551744529864,0.38340877437325904,0.004427343504682768,-0.002729345195714994
981,0.9008902077151335,0.13752913752913754,0.5078690807799443,0.006641305235059458,-0.0007620537128534277
982,0.9430662871085808,0.06253988513082323,0.440041782729805,0.003361309027279269,0.004084687239439999
983,0.9410092395167022,0.1360248447204969,0.5210828690807799,0.006227924563530274,-0.0005915639804330297
984,0.9415292353823088,0.07073170731707316,0.44905988857938717,0.0044652725629470424,-0.0019297265227221638
985,0.9228362877997914,0.0861344537815126,0.3232068245125348,0.0031350464185189164,0.001619070293416014
986,0.8692756036636137,0.16643454038997216,0.5377611420612813,0.005398089709711562,-0.000842041295341045
987,0.9,0.1730458221024259,0.4672005571030641,0.0058331762941714604,-0.005227595366193327
988,0.9246353322528363,0.13982521847690388,0.4915041782729805,0.005492528548034503,-0.00041819607269477643
989,0.9589371980676329,0.07741935483870968,0.46686977715877437,0.0030506983372284857,-0.0036225665560208897
990,0.9324324324324325,0.13153042409342347,0.38857938718662954,0.004265891267463351,-0.002377799682171222
991,0.9146341463414634,0.1729106628242075,0.5425835654596101,0.007659432816604528,-0.003936763170254376
992,0.91101152368758,0.14204221334854536,0.39354108635097496,0.004556663680368889,-0.0028942753303740076
993,0.8569343065693431,0.10209662716499544,0.38227715877437324,0.0010497769681122593,-0.000666033038827063
994,0.8985294117647059,0.16337426588360918,0.4376740947075209,0.005347803755569758,-0.003564589050765954
995,0.918991899189919,0.11457521434138737,0.5048572423398329,0.0025640311067108845,0.00026027260016769915
996,0.9205736348593492,0.11218568665377177,0.4253307799442897,0.006539739729936933,-0.003924947005813806
997,0.924812030075188,0.09531680440771349,0.5175487465181059,0.005798956395863142,-0.0019222180053548588
998,0.9145047169811321,0.13002944062806673,0.2639101671309192,0.004079614949050292,-0.004433745866967875
999,0.8827751196172249,0.20343392299687826,0.4939763231197772,0.006708381280766007,-0.004505910814562197
1000,0.9284897025171625,0.1429725363489499,0.351375348189415,0.005853411192625613,-0.0075515949540548855
