replicate,negative_transfer_prevention,recovery_retention,full_selection_rate,safe_minus_pdrf_auroc,safe_minus_full_auroc
574,0.8846153846153846,0.19822346891070594,0.40006963788300837,0.006239064216613688,-0.004995085312502812
575,0.9238020424194815,0.07513297872340426,0.43020543175487463,0.004664276172907655,-0.001986379949879158
576,0.922628510863805,0.06762295081967214,0.34735376044568245,0.003339030064861581,0.0017919965384312064
577,0.8979744936234059,0.19143310417768378,0.4553969359331476,0.0061905589739060796,-0.004370428984733721
578,0.8822695035460992,0.19101123595505617,0.4834435933147632,0.006889754868228182,-0.004338503320648335
579,0.9329073482428115,0.05111244738424534,0.4548572423398329,0.004769590476290109,-0.000650974867021592
580,0.910188679245283,0.16096385542168676,0.36605153203342616,0.004921821697110751,-0.005632347369729951
581,0.9150285351934052,0.06064516129032258,0.3976149025069638,0.004474212728426186,-0.00041055912256460214
582,0.9144587433762301,0.1519389701207883,0.47045612813370474,0.005060163237252224,-0.0021187489872069865
583,0.8894430590191189,0.14384422110552764,0.485741643454039,0.005237112794136856,-0.002727438566185847
584,0.9030192131747484,0.08109875735775017,0.4516538997214485,0.0033851702034779496,-0.001575799949462775
585,0.9002535925612849,0.06908171861836562,0.38807451253481895,0.002884477762132187,0.0008258588466247829
586,0.8966230186078566,0.14276923076923076,0.4015842618384401,0.005024920608177275,-0.0020924045087751253
587,0.9236031927023945,0.08,0.4192374651810585,0.00471816373665257,0.0006952437285424606
588,0.8790035587188612,0.19258130081300814,0.48535863509749305,0.006299199165039959,-0.0030738652240868136
589,0.9321778447626224,0.09084745762711864,0.4201775766016713,0.00396324327366715,-0.0017483305920210634
590,0.8981636060100167,0.193717277486911,0.4217966573816156,0.005316083592212473,-0.00595927182859235
591,0.8772169167803547,0.22491544532130778,0.4287430362116992,0.005288537731276577,-0.0035939850837566345
592,0.9096385542168675,0.17064606741573032,0.4270543175487465,0.004987860377046349,-0.0017018804331885296
593,0.9057217165149545,0.11488573193329216,0.463283426183844,0.00520977614299678,-0.002179424274349473
594,0.9192598822539949,0.12398373983739837,0.44639623955431756,0.003794352045609073,-0.0017044240556323142
595,0.910024154589372,0.12200435729847495,0.43344359331476323,0.005677302070202117,-0.004231416955653655
596,0.8646196789951152,0.21172453044963005,0.49749303621169916,0.00534375053415137,-0.00316389922677196
597,0.9156229400131839,0.11973018549747048,0.37581824512534817,0.0042343089698176906,-0.003114567920933675
598,0.9220183486238532,0.08454106280193237,0.4375,0.002866649605129612,0.0010946540866756393
599,0.8981544771018455,0.2017059708981435,0.43032729805013925,0.005870972338632319,-0.0036074348988244243
600,0.9104683195592287,0.1977363515312916,0.48864902506963787,0.006466676213632949,-0.0004324958536976453
601,0.9011997177134792,0.21393998063891578,0.468158077994429,0.0063961451104634914,-0.0045743780345174345
602,0.8634984833164813,0.24271380793119923,0.46418871866295264,0.006134690817173549,-0.006034741436433566
603,0.9188118811881189,0.1251788268955651,0.4448990250696379,0.004794864278020894,-0.002582102432913569
604,0.8830734966592427,0.148859543817527,0.4557277158774373,0.004428301004696267,-0.0014624002634356925
605,0.9003623188405797,0.14940752189592993,0.4971448467966574,0.006774726010835508,-0.001449825736142607
606,0.9089584850691915,0.16566099835436093,0.4768802228412256,0.005599552658707041,-0.0036826513870988897
607,0.8470806302131604,0.14881240911294233,0.4682451253481894,0.0048277566404961725,-0.005254077335844376
608,0.9364820846905537,0.08035714285714286,0.44805013927576604,0.0031868184790231346,0.0007979281936996152
609,0.9232053422370617,0.0643910007757952,0.4829909470752089,0.0049728263970489905,0.0029656259916810424
610,0.8975155279503105,0.14858645627876396,0.5259227019498607,0.00633628708563394,-0.0031291413233631715
611,0.9166106254203094,0.08155767817781043,0.4365424791086351,0.0048662405843702405,-0.00025186535225474316
612,0.8766233766233766,0.2163616792249731,0.4737639275766017,0.00611121407704962,-0.0037931422056647346
613,0.9224712295578438,0.12308452792881859,0.4262534818941504,0.00514550392300217,-0.0017991187204148273
614,0.9062754686226568,0.07977883096366509,0.38192896935933146,0.003017758415684857,-0.0002895098224325876
615,0.9343773303504848,0.07363861386138613,0.4123607242339833,0.004088379758035554,-0.0014302944764821302
616,0.9041970802919708,0.14217156568686262,0.4946552924791086,0.005930937200315678,-0.0030150611642419944
617,0.9050470487596236,0.15737051792828685,0.4206128133704735,0.004594807712295701,-0.002419145095439945
618,0.919773095623987,0.12269938650306748,0.45811281337047355,0.005468241403996488,-0.002890884053743714
619,0.9179145867997781,0.07980187121629059,0.4777506963788301,0.005145691917841311,-0.0007677413043762904
620,0.8760330578512396,0.17686318131256953,0.4554491643454039,0.004549673954567068,-0.0029943621295512868
621,0.902046783625731,0.1553763440860215,0.44157381615598884,0.004691264776025106,-0.004321343178006032
622,0.917094017094017,0.11838006230529595,0.4320682451253482,0.004986452363235361,-0.0022038514835438505
623,0.8987043580683156,0.17582417582417584,0.49025069637883006,0.006888484163031228,-0.0029655974725254497
624,0.9215822345593339,0.15196078431372548,0.4211699164345404,0.004296019277406082,-0.0034681027879626125
625,0.9168012924071083,0.1863799283154122,0.3929317548746518,0.00535796901987029,-0.003734349570235329
626,0.8639004149377594,0.2379570516540917,0.3899547353760446,0.004790460725741075,-0.005206513724492545
627,0.9190981432360743,0.14367160775370583,0.4931058495821727,0.005765656749003645,-0.002542144462322815
628,0.9068627450980392,0.07869634340222575,0.46848885793871864,0.004242988821996585,0.0012640661731549985
629,0.8935944944415034,0.14009928295642582,0.3711699164345404,0.004900310641939409,-0.0017917958549812374
630,0.9439739413680782,0.08827856792545366,0.3587743732590529,0.0037831249717095172,-0.002894617191880222
631,0.9201977401129944,0.08132322536181943,0.4508878830083565,0.0040262540769832045,-0.00042580728296648385
632,0.8841025641025642,0.14146341463414633,0.5085480501392757,0.00510697889521905,-0.003432177857696894
633,0.9282160625444208,0.07858136300417246,0.46063718662952646,0.0046876530222277335,0.0021726500670067317
634,0.8887056883759274,0.10641296687808316,0.46034122562674096,0.004419024830015439,0.0002370859056823882
635,0.9093937375083277,0.07198142414860681,0.44084261838440114,0.003066576002459298,0.0010243897564514715
636,0.9028749028749029,0.1934782608695652,0.4637708913649025,0.006576181031584305,-0.00412325957594728
637,0.8977433004231312,0.12648716343143393,0.4678272980501393,0.004762815862360714,-0.0008757390414452226
638,0.8868703550784476,0.17917511832319136,0.5244603064066853,0.006788940297450696,-0.0017072384842299337
639,0.909973521624007,0.07386814932486101,0.42829038997214486,0.0031251405053098757,-5.901639264405123e-05
640,0.9153936545240893,0.1600633914421553,0.38584610027855154,0.0058129272496838524,-0.002882558318251238
641,0.9255867200915856,0.08053166536356529,0.4855675487465181,0.0038783977702495642,0.0030534384817484383
642,0.9046594982078853,0.1042223409941208,0.46956824512534817,0.005676639003965311,-0.0017968359760328623
643,0.89056875449964,0.15204359673024523,0.4740598885793872,0.0057694717904639425,-0.002434171493646886
644,0.8832951945080092,0.2097874047332531,0.4703864902506964,0.0073849680623885305,-0.006724191052298156
645,0.8941666666666667,0.08823529411764706,0.47176183844011144,0.004925795367912378,0.0006824876676277958
646,0.9325102880658436,0.07327001356852103,0.4966399721448468,0.004999208421960111,-0.0003953130890586021
647,0.9173616376042456,0.09302325581395349,0.3924268802228412,0.004159276716167448,-0.0006818160115900085
648,0.9160401002506265,0.17642805495300073,0.45522284122562673,0.005275617478222361,0.0009637475453917466
649,0.9195979899497487,0.0759631036353771,0.3921483286908078,0.00486232752297211,-0.0014540266447407024
650,0.921285140562249,0.0764449968924798,0.44428969359331477,0.00406717431708703,-0.0006748321788790923
651,0.9128048780487805,0.18370986920332938,0.44334958217270193,0.005347888255471389,-0.0013466420321099903
652,0.9124600638977636,0.07393292682926829,0.3754178272980501,0.0032605836103301034,0.0010792036197631028
653,0.9200236966824644,0.06847545219638243,0.37331128133704733,0.002955185658976567,0.0016958002125400107
654,0.8999122036874452,0.1711229946524064,0.4690981894150418,0.00401218126081937,-0.0021096665973446838
655,0.8756363636363637,0.2039274924471299,0.40901810584958215,0.005730616621512308,-0.0050676532218270065
656,0.9200695047784535,0.10080896079651525,0.450974930362117,0.004084640741135015,-0.0008558133836054083
657,0.8808724832214765,0.1539961013645224,0.44026810584958215,0.005441423316796423,-0.004961876437448276
658,0.9345955249569707,0.06680161943319839,0.4689589136490251,0.005342420289514704,-0.0014611497672287754
659,0.9206812652068126,0.1441550575408843,0.4240598885793872,0.00570886816386762,-0.0004377308421871229
660,0.8817651956702748,0.166015625,0.3957172701949861,0.00401958071709152,-0.0015749309621173602
661,0.9098671726755219,0.15576923076923077,0.38121518105849583,0.0047031985513728,-0.004876075039023431
662,0.8970736629667003,0.146991622239147,0.4015320334261838,0.004650233891113076,-0.0020881656941430515
663,0.9085195530726257,0.07663690476190477,0.47357242339832867,0.004114123049596352,0.0010402314803523716
664,0.8803418803418803,0.2303422756706753,0.5000348189415041,0.00746135992471797,-0.0058493404190717024
665,0.9080206033848418,0.12540192926045016,0.47057799442896936,0.0040751557552441975,0.002654523364294281
666,0.9028620988725065,0.1348933241569167,0.3565633704735376,0.004145181057190528,-0.0018233461586745214
667,0.935483870967742,0.08661971830985915,0.37172701949860726,0.0042627211084447225,-0.00022442133532007968
668,0.9158097686375322,0.15392781316348195,0.46552924791086353,0.004575647446101949,-0.0028773710241600803
669,0.9355089355089355,0.06693989071038252,0.4508008356545961,0.0039980928933264215,0.00042383813251678504
670,0.9204009433962264,0.13789237668161436,0.39785863509749303,0.005023768725523126,-0.0017797155630382422
671,0.9054726368159204,0.16505348955680083,0.3963614206128134,0.004575711420497175,-0.005425725024897687
672,0.8970873786407767,0.18946796959826276,0.3979630919220056,0.00466050608109303,-0.002176073139322887
673,0.8764705882352941,0.07159353348729793,0.40952298050139274,0.002186034757357458,-0.0011121044039399397
674,0.9340277777777778,0.13956043956043956,0.4258182451253482,0.004955123477439982,-0.00441437097317221
675,0.9364944961896697,0.17110266159695817,0.40067896935933145,0.004791323310152973,-0.00346165721202929
676,0.8852339181286549,0.20886752136752137,0.4207346796657382,0.005032974122831102,-0.004495413076698984
677,0.8530232558139534,0.21726700971983992,0.44261838440111423,0.005295095349535872,-0.0048839150584572
678,0.8896232650363516,0.19683026584867075,0.5014798050139275,0.006403679843160814,-0.004101196869616075
679,0.8787632221318145,0.20835184362505554,0.47585306406685235,0.006303940199783864,-0.006329947911624112
680,0.9160387513455328,0.1702873160476524,0.505066155988858,0.004022378708734675,-0.0024845258298418216
681,0.8797190517998243,0.1677651288196525,0.5541434540389972,0.007257763313583521,-0.003457942213969667
682,0.9358523725834798,0.12121212121212122,0.45743384401114207,0.004926981991234758,-0.003539407074015344
683,0.9429849077697038,0.07604790419161676,0.3978760445682451,0.003964094904041149,0.0012305906054572713
684,0.9256148770245951,0.12097560975609756,0.40866991643454037,0.005343337969433204,-0.004319942976605429
685,0.8779761904761905,0.14671814671814673,0.5165564066852367,0.005113902000307591,-0.0012916091883480307
686,0.9286917462099944,0.16803537586860393,0.4604979108635098,0.005639355760397979,0.0012455210495518898
687,0.8780903665814151,0.17544987146529564,0.4833565459610028,0.004865124388352404,-0.0014817268838659414
688,0.9218637992831541,0.1270820481184454,0.3434540389972145,0.004196935750043984,-0.0016256992715995011
689,0.9215822345593339,0.14063310845874416,0.4626566852367688,0.005571086959733962,-0.0037142295247577506
690,0.8714395688991532,0.26126126126126126,0.47042130919220054,0.004933152057796986,-0.004164896926271311
691,0.9178632969557725,0.09158986175115208,0.4888057103064067,0.0050759676427825084,0.00011258470165131929
692,0.9098436062557498,0.10033444816053512,0.4575557103064067,0.0038759489073681985,1.8192261343918936e-05
693,0.8949880668257757,0.10725075528700906,0.47040389972144847,0.004635744243131179,0.00042504278020427666
694,0.9007232084155161,0.15827338129496402,0.44989554317548747,0.005441665557849418,-0.0016446522368179783
695,0.917298937784522,0.138,0.5089658774373259,0.006089837068089965,-0.0006981244615296145
696,0.9155963302752294,0.14187927815805848,0.4303447075208914,0.004200070298128855,-0.0013631256182256024
697,0.8941908713692946,0.21183306920232436,0.4467618384401114,0.006086541943408075,-0.004526691552667383
698,0.911978221415608,0.09855951478392722,0.5258356545961003,0.005203991353196824,0.00083400933883504
699,0.9149722735674677,0.09411764705882353,0.45099233983286907,0.0050210054485138045,-7.701813370297739e-05
700,0.916077738515901,0.12646239554317548,0.4458217270194986,0.006180907694164461,-0.005271142952657737
701,0.9195241427571729,0.14163090128755365,0.4395717270194986,0.004370434534435086,-0.002696523289570818
702,0.8848137535816619,0.24934793948878456,0.4711525069637883,0.0066617945549946045,-0.0028976574867295435
703,0.8989113530326595,0.17003853564547206,0.3679491643454039,0.004950452759884261,-0.006226045264684399
704,0.9136029411764706,0.145985401459854,0.41241295264623956,0.004054418011510186,-0.001708302945862994
705,0.8981693363844394,0.08283132530120482,0.45633704735376046,0.0036631185935452892,0.0019389761476480416
706,0.9115755627009646,0.1211734693877551,0.38884052924791085,0.003402141262082492,-0.0028359717562466136
707,0.8733905579399142,0.2138924184667514,0.4108461002785515,0.006511239127504176,-0.0067066729553704185
708,0.9197470817120622,0.062111801242236024,0.40059192200557103,0.004630223122361388,0.0006920164133197293
709,0.937879810938555,0.15853658536585366,0.3871692200557103,0.004337879384225807,-0.0010811840517439553
710,0.9169398907103825,0.0765262252794497,0.4224756267409471,0.0027724122845176336,-1.7753428527500503e-05
711,0.9159327461969575,0.14431818181818182,0.3796483286908078,0.004203397628403049,-0.0027591053352196138
712,0.8640308582449373,0.2427860696517413,0.549216573816156,0.008082310995200293,-0.005606902120799839
713,0.9467576791808874,0.060291060291060294,0.4250174094707521,0.004401485222382928,0.0005376604564220067
714,0.9159802306425041,0.10667539267015706,0.45987116991643456,0.00469964134736911,-0.001375391188218611
715,0.9163669064748201,0.13863216266173753,0.518366991643454,0.005403107025068854,-0.0026298861536666607
716,0.9243697478991597,0.05826170009551098,0.4910341225626741,0.002645555340127448,0.00019054589584266424
717,0.9076576576576576,0.1831069108092144,0.3980327298050139,0.004975157831684784,-0.0024795131498708267
718,0.9163987138263665,0.0797498045347928,0.44350626740947074,0.003939048235485965,8.192237354953669e-05
719,0.9036574487065121,0.1218195836545875,0.49543871866295264,0.0037502050826653255,0.0009707362428665878
720,0.9106666666666666,0.15995329830706362,0.35459610027855154,0.004167864097998852,-0.002927758913018108
721,0.8477905073649754,0.2665466006303467,0.48351323119777156,0.005993872746867246,-0.006710350673296617
722,0.8965209634255129,0.18117797695262483,0.44914693593314764,0.003960854676259173,-0.0016849583179187055
723,0.9239204934886909,0.13488372093023257,0.4592270194986072,0.004831502619537242,-0.001783749974234805
724,0.8907469342251951,0.145236508994004,0.41401462395543176,0.00471152400828645,-0.00316368245261911
725,0.9331597222222222,0.07165354330708662,0.5412778551532034,0.004914357101739375,-0.00027222559126605095
726,0.8979310344827586,0.09455587392550144,0.4187151810584958,0.0037828660353227406,8.172853594545781e-05
727,0.9188993482983345,0.08518518518518518,0.3753133704735376,0.004173932278388914,0.0010384881266062296
728,0.8873646209386281,0.18867924528301888,0.4782033426183844,0.006971525447782234,-0.004083450201972094
729,0.927338782924614,0.11533888228299644,0.46342270194986074,0.005443775429637365,-0.003171850908494589
730,0.8913793103448275,0.1309175920514319,0.38866643454038996,0.004611204524902934,-0.003053658627129585
731,0.893541518807665,0.16623711340206185,0.4027158774373259,0.004413686953522067,-0.001414952699471117
732,0.9047619047619048,0.07186544342507645,0.35450905292479107,0.002914202615780237,0.0014397779765206176
733,0.926367461430575,0.09159663865546218,0.43730849582172704,0.002978271836372337,0.0019152098506498572
734,0.9034132171387074,0.16143250688705235,0.41866295264623954,0.004153456847874493,-0.002926286862471872
735,0.9095174262734584,0.09383954154727794,0.37118732590529246,0.004236361948458889,-0.0003832914907677676
736,0.9301919720767888,0.06926751592356688,0.38673398328690806,0.003027573073373202,-1.3072309776762658e-05
737,0.8948296122209166,0.21306306306306305,0.47715877437325904,0.006614759796763292,-0.004187046226045377
738,0.8982346832814122,0.16452442159383032,0.5118036211699164,0.006332968644675918,-0.005007042909030313
739,0.9239659367396593,0.11896431070678797,0.4521935933147632,0.0045139294940836905,0.0033521283216964015
740,0.8742393509127789,0.20069005175388155,0.3820508356545961,0.00457483740092135,-0.0038088362545402044
741,0.9078260869565218,0.15314569536423842,0.4710306406685237,0.0028334892051065097,-0.0009530301261487795
742,0.8541846419327006,0.2589766606822262,0.4636142061281337,0.0054634082385747185,-0.0075856543204024796
743,0.9002579535683577,0.05319148936170213,0.5103238161559889,0.002301963698903564,0.0010929980996369215
744,0.8800827015851137,0.22984441301272984,0.4144150417827298,0.003247757738880863,-0.002357178730956977
745,0.9117427075542259,0.1344770337576093,0.36934192200557103,0.0038820814836801887,-0.0032653635597020836
746,0.8906455862977603,0.21848013816925735,0.4676532033426184,0.006958395665490169,-0.005930796378606384
747,0.9133159268929504,0.12776659959758552,0.466208217270195,0.005807100080185368,-0.0021246197277857704
748,0.935251798561151,0.08145896656534954,0.45344707520891364,0.005539443801059307,-5.9420051563896514e-05
749,0.9194352159468439,0.06380952380952382,0.43100626740947073,0.003473699957498244,0.002206308005175739
750,0.9198606271777003,0.09688195991091314,0.39622214484679663,0.004164315233331273,0.0015501272506732722
751,0.8955901426718548,0.1577889447236181,0.46176880222841227,0.005373911672518661,-0.005027991161481116
752,0.8646322378716744,0.22314453125,0.44012883008356546,0.004431116941069568,-0.005167229595886669
753,0.9252279635258358,0.07847222222222222,0.4481197771587744,0.00445843561156245,0.0002225484094349195
754,0.9433106575963719,0.07814661134163209,0.4077123955431755,0.004192141537090244,-0.0011109872507181207
755,0.9065232010759919,0.07201309328968904,0.4233461002785515,0.004053997169474077,0.0001997877431190176
756,0.8770555990602976,0.24353628023352794,0.41342270194986075,0.005997055375614679,-0.008438030219775405
757,0.8955631399317406,0.14851001465559355,0.4282033426183844,0.005111220129135119,-0.0032406199671864977
758,0.9367859862909368,0.08333333333333333,0.43039693593314765,0.003063803197248194,-9.689341320395783e-06
759,0.8934362934362934,0.15418746533555186,0.46434540389972145,0.004955860788856237,-0.003396699674704351
760,0.9139030612244898,0.07533482142857142,0.3886838440111421,0.0038287025264462926,-0.0023441971692128583
761,0.908256880733945,0.14218504966021955,0.46918523676880225,0.005945252149370472,-0.00359973787445389
762,0.8868343195266273,0.2188183807439825,0.3948642061281337,0.00552888620304115,-0.004540839901286398
763,0.8676789587852495,0.18136769078295342,0.4198816155988858,0.005354645689925164,-0.004221257109824128
764,0.8932885906040269,0.1484511981297487,0.4674791086350975,0.0045783903941513104,-0.0015073304475423654
765,0.8835244417622209,0.19600997506234413,0.4177054317548747,0.0062685369716577455,-0.003816385388643595
766,0.8996415770609318,0.18957088538837588,0.39481197771587745,0.004737070520678732,-0.004351064968580842
767,0.9078850405305822,0.13405405405405404,0.42620125348189414,0.005711695208177159,-0.002987137783118432
768,0.8640955004591369,0.2029063509149623,0.43964136490250694,0.005511537163513713,-0.0037606057326712294
769,0.9126484975541579,0.08665269042627533,0.5323467966573816,0.004548298232044945,1.0532470653412673e-05
770,0.8657534246575342,0.21330275229357798,0.47651462395543176,0.005772682231274029,-0.003105053027146365
771,0.9029733959311425,0.14772727272727273,0.43165041782729807,0.004814447348291728,-0.002703377768305981
772,0.9132841328413284,0.12604042806183116,0.48979805013927574,0.005254638793177002,-0.003252890744256276
773,0.8904761904761904,0.14398422090729784,0.4298050139275766,0.004785252103022053,-0.001141715528486631
774,0.9102564102564102,0.08114754098360656,0.42780292479108634,0.0035916493477041733,0.0003694823313409312
775,0.905829596412556,0.18262806236080179,0.44160863509749304,0.006440738770718268,-0.006369397261054566
776,0.8886032562125107,0.17248752672843906,0.5067722841225627,0.004718654211531614,-8.943322799437325e-05
777,0.909221902017291,0.1567051732797589,0.4529596100278552,0.006185990959981846,-0.004232946178187702
778,0.9288413098236776,0.13504823151125403,0.40294220055710306,0.004519580691317637,-0.0008190636686287167
779,0.9364197530864198,0.08711885500933417,0.42508704735376046,0.00500820867045737,-0.0007848472748941404
780,0.9235924932975872,0.13495024875621892,0.4802402506963788,0.006319998151259165,-0.0016619811912552684
781,0.9083916083916084,0.13963480128893663,0.47399025069637885,0.00578744618600513,-0.00264664182394192
782,0.9253246753246753,0.1260545905707196,0.38706476323119776,0.0050823671029307516,-0.0034152701858408685
783,0.9090909090909091,0.07333333333333333,0.45259401114206127,0.003806750280835214,0.0007391700197949547
784,0.8968553459119497,0.12034739454094293,0.49188718662952646,0.005531219181422298,-0.00020679583479099595
785,0.8658227848101265,0.14918132201334142,0.44181754874651813,0.00492277987351486,-0.0034962936554948643
786,0.916419679905157,0.061923583662714096,0.4211525069637883,0.004169913619009091,0.000510281286799974
787,0.8984932593180016,0.2009297520661157,0.4110550139275766,0.0057965550505392205,-0.005710955535128681
788,0.9138638228055783,0.14340239912758998,0.4565807799442897,0.0049963893035824825,-0.004029554665710533
789,0.9128553770086527,0.12838170191834727,0.36302228412256266,0.005015536112604746,-0.0033864798378711036
790,0.9036929761042722,0.17680826636050517,0.5131963788300835,0.006392636579694133,-0.002609864191963962
791,0.8723404255319149,0.2162046908315565,0.4301183844011142,0.006297734162997504,-0.008195562676838852
792,0.8745441283734501,0.15492300513299112,0.3763927576601671,0.005177959162202428,-0.0054217292592939614
793,0.9007263922518159,0.21666666666666667,0.405658077994429,0.005268412689055868,-0.0048010911288982605
794,0.8803418803418803,0.18854064642507345,0.4657033426183844,0.006528838203263776,-0.003308202741593824
795,0.9233333333333333,0.07207890743550835,0.3850974930362117,0.00385633969614696,0.0007438186244739242
796,0.9489981785063752,0.06533254855797528,0.45743384401114207,0.003897248177020751,-0.0007544451359080551
797,0.9244372990353698,0.08101472995090016,0.41018454038997215,0.0034693975232854557,0.0005871258181862071
798,0.8948247078464107,0.16708229426433915,0.4519324512534819,0.003985217403109309,-0.0015202071980788823
799,0.9218865143699336,0.07692307692307693,0.4124825905292479,0.0043506291892349,-0.0018988779514821363
800,0.9065868263473054,0.13953488372093023,0.37186629526462395,0.005416919759500316,-0.004040995882330867
801,0.8611918604651163,0.2591866731994121,0.4424791086350975,0.004629624188567605,-0.004425260755686278
802,0.91270783847981,0.08591731266149871,0.35231545961002786,0.003591559794242305,0.0007515999228061565
803,0.9125910509885535,0.08021390374331551,0.4516190807799443,0.0034317489959402314,5.0273001853451404e-05
804,0.8876270173341303,0.17776612480335605,0.3845926183844011,0.0050611413499118685,-0.0022275018447750483
805,0.890018484288355,0.11818181818181818,0.3721448467966574,0.002871832008874864,-0.00427969568029174
806,0.9302681992337165,0.08294314381270904,0.36622562674094705,0.002668714447328635,-0.0005269772996494559
807,0.9073414112615823,0.06763636363636363,0.4895717270194986,0.0049269027385041575,0.0009526735630162042
808,0.9092369477911647,0.13530927835051546,0.5057973537604457,0.005307024692728479,-0.0016759124400292924
809,0.9082260772243984,0.18081918081918083,0.4302576601671309,0.0055980948194260804,-0.0027903046165809187
810,0.9144050104384134,0.14850136239782016,0.4843314763231198,0.005669803977064181,-0.0024593932956766817
811,0.9057353776263487,0.18352059925093633,0.4313022284122563,0.006756772018626678,-0.005360946949641177
812,0.8807390817469205,0.20852130325814536,0.3988683844011142,0.005566357403544719,-0.0038837891077270204
813,0.927461139896373,0.05274888558692422,0.36067200557103063,0.003126600235842769,0.0009385205608927194
814,0.8984848484848484,0.2038327526132404,0.41807103064066853,0.0048859823445273065,-0.004468260540645086
815,0.9119718309859155,0.13542219861922464,0.42952646239554315,0.005448302329905008,-0.004693111769304759
816,0.9174725983236621,0.08238446081714669,0.439066852367688,0.00566821900500214,-0.0003319326580937254
817,0.938753959873284,0.07627627627627627,0.38198119777158773,0.004421182592921902,0.0004076378068368358
818,0.8843930635838151,0.14538419016030957,0.4375348189415042,0.005777547180566112,-0.0018415040157164775
819,0.9117161716171617,0.1508485229415462,0.4626740947075209,0.005917436615093141,-0.0017833812447940467
820,0.8740225890529973,0.23423838011965026,0.43727367688022284,0.005543172460271473,-0.007216257918654878
821,0.9115646258503401,0.13687707641196012,0.41897632311977717,0.004425629256769703,-0.0026335779205487464
822,0.9203216374269005,0.07231726283048212,0.4639449860724234,0.004285187597240281,0.0015092382297233753
823,0.9166666666666666,0.1282367447595561,0.4603238161559889,0.006101536987714984,0.0005091848028309087
824,0.9046025104602511,0.17960526315789474,0.4405640668523677,0.004689966396914325,-0.001887531789453889
825,0.9127248500999334,0.1404775124930594,0.47386838440111423,0.006113857315151683,-0.002639506629994348
826,0.8981390793339863,0.1725200246457178,0.5311455431754875,0.006167340192178017,-0.0029910382145481584
827,0.874749498997996,0.19239373601789708,0.4045264623955432,0.004237695246969708,-0.004697301358877803
828,0.8638018936635106,0.2653910149750416,0.4759575208913649,0.006677697918190173,-0.007369947906562757
829,0.9167776298268975,0.06666666666666667,0.5052924791086351,0.004947706566989507,0.0005856743011244392
830,0.8989139515455304,0.0983477576711251,0.4727019498607242,0.004088494347893268,0.0004280781933984068
831,0.8951923076923077,0.2072480181200453,0.4425139275766017,0.005400193131396724,-0.002888973100761083
832,0.9282470481380563,0.07598784194528875,0.39141713091922004,0.0032904518829826035,0.0007318268413364359
833,0.9224620303756994,0.08125,0.42446030640668525,0.0036898803953563375,-0.00012191189729093832
834,0.9007377598926894,0.16614906832298137,0.40299442896935933,0.00507559822262571,-0.0024632649054557865
835,0.9136054421768708,0.13196322336398053,0.4258182451253482,0.005516891835320226,-0.0034984980347011474
836,0.9136400322841001,0.07692307692307693,0.4104282729805014,0.0032513251790614595,0.0009644834026120153
837,0.8881401617250674,0.17943925233644858,0.4885445682451253,0.004772867282113125,-0.001629578424277467
838,0.9106438896189225,0.07470588235294118,0.40837395543175486,0.004525142754030376,-0.0013104609432281755
839,0.925,0.09173616376042457,0.4732590529247911,0.0038297595706847654,-0.0007264505567937674
840,0.9012620638455828,0.0897119341563786,0.4754526462395543,0.0030546174782370983,0.0013917598484259885
841,0.9267015706806283,0.0776978417266187,0.542374651810585,0.005620477084290698,0.002877135553551513
842,0.9399092970521542,0.08102893890675242,0.4326601671309192,0.004082275532221402,0.0019166890353243815
843,0.9158600148920327,0.14068241469816273,0.40731197771587746,0.005354728055618763,-0.0036932637300879367
844,0.9359838274932615,0.061528899937849595,0.427733286908078,0.004766364972987436,-0.0008817297985380668
845,0.9370339685169843,0.1008174386920981,0.47282381615598884,0.003581312632727429,0.0018669428686052258
846,0.8739063304168811,0.22703222703222703,0.4315111420612813,0.005533797534745588,-0.0019988083914297405
847,0.8979963570127505,0.14061433447098975,0.5364554317548746,0.005728987206944147,-0.00181709097287297
848,0.9204997160704145,0.07075173720783323,0.4297527855153203,0.004191773528881448,0.0013665184445260659
849,0.8549107142857143,0.24932354078082722,0.4842966573816156,0.007638848995350056,-0.007889246308926179
850,0.9176410777834265,0.12300319488817892,0.3987291086350975,0.0053893545713243896,-0.0006335119689694357
851,0.9183813443072703,0.10936555891238671,0.38196378830083566,0.004604939858402823,-0.0028748257065921434
852,0.8909925415949512,0.17504141358365544,0.4536733983286908,0.005317932887202614,-0.002691683948452317
853,0.8839941262848752,0.1695821185617104,0.45428272980501394,0.006412576978954143,-0.004649496824518651
854,0.9198144466534128,0.06644295302013423,0.43803969359331474,0.00472893741075231,0.00039957316589245284
855,0.8571428571428572,0.30236486486486486,0.4960480501392758,0.004743219015527433,-0.005629215886296612
856,0.8664825046040516,0.11396743787489289,0.5006615598885794,0.00403631200435961,-0.0009035503283292279
857,0.9079837618403248,0.12388503468780972,0.4147980501392758,0.005258729803521045,-0.004501963261935971
858,0.9074803149606299,0.1994535519125683,0.4497040389972145,0.005929437565666995,-0.004564733529476062
859,0.9242636746143058,0.10645526613816535,0.35085306406685235,0.004891802354526575,-0.0026848882365771987
860,0.8678611422172453,0.19628482972136224,0.3830431754874652,0.004065191455024486,-0.004670516439401751
861,0.8972895863052782,0.17162761241291957,0.4268976323119777,0.004851170318938447,-0.0018200930027650886
