analysis_set,seed,fault_type,prevalence,stream,method,mean_forward_passes,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
complete_stream,104,offset,0.4,full_mixed_stream,Three-outcome-6,2.0,4364,52,19,0.36538461538461536,51,12,0.7647058823529411,0.25481209899175067,0.5582034830430798,16.040329972502292,0.5582034830430798,0.8408188279523202,0.596429407685945,2.4351350543529113,0.7195071400597872,0.30672491250672174,0.3067249125067217,0.11363896753122059
complete_stream,104,offset,0.4,full_mixed_stream,Cascade-25,3.303391384051329,4364,52,6,0.11538461538461539,51,2,0.9607843137254902,0.7076076993583869,0.5575160403299725,9.165902841429881,0.5575160403299725,0.841849298323328,0.6002991950073515,2.381610124954466,0.7193674037759747,0.3051214854103223,0.30512148541032236,0.1122335177914084
complete_stream,104,offset,0.4,full_mixed_stream,Always PDRF,1.0,4364,52,0,0.0,51,0,1.0,0.0,0.5565994500458296,0.0,0.5565994500458296,0.8415390234963717,0.595251128580476,2.444825495858144,0.7197645920596741,0.30320755145390177,0.30320755145390177,0.11358811302865424
complete_stream,104,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,4364,52,52,1.0,51,51,0.0,1.0,0.5568285976168652,2.2914757103574703,0.5568285976168652,0.8408653713217,0.600455830659142,2.3881401036460748,0.7229850066035032,0.3108020856935857,0.31080208569358575,0.11318698110307605
complete_stream,104,stuck_at,0.4,full_mixed_stream,Safe-CF-12,6.0,4364,60,3,0.05,45,4,0.9111111111111111,0.693858845096242,0.5517873510540788,-2.2914757103574703,0.5517873510540788,0.8414622804872646,0.5997624256731104,2.3411592718923413,0.7223254390305264,0.3077880055791255,0.3063200130931542,0.1123927491311611
complete_stream,104,stuck_at,0.4,full_mixed_stream,Shrink-6,2.0,4364,60,9,0.15,45,5,0.8888888888888888,0.8345554537121906,0.5529330889092575,9.165902841429881,0.5529330889092575,0.8413742844389436,0.6001022065644618,2.3350588427701204,0.7178505057951622,0.30301463648373395,0.30154664399776265,0.11175799011096064
complete_stream,104,stuck_at,0.4,full_mixed_stream,Tree-6,2.0,4364,60,33,0.55,45,17,0.6222222222222222,0.8556370302474794,0.5556828597616865,36.663611365719525,0.5556828597616865,0.8416368478460536,0.6001217774132415,2.3311955777741136,0.7171669261105048,0.2992205363049071,0.29775254381893584,0.11207790714642524
complete_stream,104,stuck_at,0.4,full_mixed_stream,Three-outcome-6,2.0,4364,60,15,0.25,45,14,0.6888888888888889,0.2619156736938588,0.5522456461961504,2.2914757103574703,0.5522456461961504,0.8395529774363052,0.594063652327831,2.4116102964404824,0.7195118689944731,0.30598204520476846,0.3045140527187972,0.11314396377311031
complete_stream,104,stuck_at,0.4,full_mixed_stream,Cascade-25,3.3510540788267646,4364,60,3,0.05,45,4,0.9111111111111111,0.693858845096242,0.5517873510540788,-2.2914757103574703,0.5517873510540788,0.8414622804872646,0.5997624256731104,2.3411592718923413,0.7223254390305264,0.3077880055791255,0.3063200130931542,0.1123927491311611
complete_stream,104,stuck_at,0.4,full_mixed_stream,Always PDRF,1.0,4364,60,0,0.0,45,0,1.0,0.0,0.5520164986251146,0.0,0.5520164986251146,0.839471134906156,0.5922133752979583,2.434516742948069,0.7263578893969469,0.306990256484012,0.3055222639980407,0.11382977487617692
complete_stream,104,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,4364,60,60,1.0,45,45,0.0,1.0,0.5554537121906508,34.37213565536205,0.5554537121906508,0.841009291880478,0.6005967133669537,2.337199603416074,0.7192143906111425,0.3027632644843632,0.3027632644843632,0.11275648314860916
complete_stream,105,drift,0.4,full_mixed_stream,Safe-CF-12,6.0,4364,214,7,0.03271028037383177,252,24,0.9047619047619048,0.3675527039413382,0.5614115490375802,-38.95508707607699,0.5614115490375802,0.852723211337964,0.632358227596094,1.6092986999919137,0.6244677293711636,0.2056730207508199,0.2056730207508199,0.08729588946642731
complete_stream,105,drift,0.4,full_mixed_stream,Shrink-6,2.0,4364,214,0,0.0,252,0,1.0,0.0,0.5653070577451879,0.0,0.5653070577451879,0.8543324770905033,0.6286033355345407,1.534358793471322,0.6077888038771172,0.18445156938897447,0.18442887054776733,0.08342150001522204
complete_stream,105,drift,0.4,full_mixed_stream,Tree-6,2.0,4364,214,0,0.0,252,0,1.0,0.0,0.5653070577451879,0.0,0.5653070577451879,0.8543324770905033,0.6286033355345407,1.534358793471322,0.6077888038771172,0.18445156938897447,0.18442887054776733,0.08342150001522204
complete_stream,105,drift,0.4,full_mixed_stream,Three-outcome-6,2.0,4364,214,0,0.0,252,0,1.0,0.0,0.5653070577451879,0.0,0.5653070577451879,0.8543324770905033,0.6286033355345407,1.534358793471322,0.6077888038771172,0.18445156938897447,0.18442887054776733,0.08342150001522204
complete_stream,105,drift,0.4,full_mixed_stream,Cascade-25,2.1814848762603116,4364,214,1,0.004672897196261682,252,7,0.9722222222222222,0.02153987167736022,0.5639321723189734,-13.748854262144821,0.5639321723189734,0.8545387427191199,0.6299763861317741,1.5288649856733934,0.6081568709650027,0.18149764510800442,0.1814749462667972,0.08349145968704703
complete_stream,105,drift,0.4,full_mixed_stream,Always PDRF,1.0,4364,214,0,0.0,252,0,1.0,0.0,0.5653070577451879,0.0,0.5653070577451879,0.8543324770905033,0.6286033355345407,1.534358793471322,0.6077888038771172,0.18445156938897447,0.18442887054776733,0.08342150001522204
complete_stream,105,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,4364,214,214,1.0,252,252,0.0,1.0,0.5565994500458296,-87.07607699358387,0.5565994500458296,0.8452419457056749,0.6043450326548392,1.9551944587325132,0.6879641572331965,0.26727936132696245,0.26727936132696245,0.10482237147764249
complete_stream,105,gaussian,0.4,full_mixed_stream,Safe-CF-12,6.0,4364,267,24,0.0898876404494382,216,22,0.8981481481481481,0.383134738771769,0.5460586617781852,4.582951420714941,0.5460586617781852,0.8411780812220675,0.6062644450222515,1.8019147623773093,0.6499845585881543,0.22301054886272043,0.22289900807720303,0.08925483125743787
complete_stream,105,gaussian,0.4,full_mixed_stream,Shrink-6,2.0,4364,267,0,0.0,216,0,1.0,0.0,0.5456003666361137,0.0,0.5456003666361137,0.8388019621243458,0.6027773503342325,1.8113745506015266,0.6444287850969022,0.20978371226838027,0.2096472558644298,0.08772955919240011
complete_stream,105,gaussian,0.4,full_mixed_stream,Tree-6,2.0,4364,267,0,0.0,216,0,1.0,0.0,0.5456003666361137,0.0,0.5456003666361137,0.8388019621243458,0.6027773503342325,1.8113745506015266,0.6444287850969022,0.20978371226838027,0.2096472558644298,0.08772955919240011
complete_stream,105,gaussian,0.4,full_mixed_stream,Three-outcome-6,2.0,4364,267,0,0.0,216,0,1.0,0.0,0.5456003666361137,0.0,0.5456003666361137,0.8388019621243458,0.6027773503342325,1.8113745506015266,0.6444287850969022,0.20978371226838027,0.2096472558644298,0.08772955919240011
complete_stream,105,gaussian,0.4,full_mixed_stream,Cascade-25,2.2722273143904674,4364,267,5,0.018726591760299626,216,11,0.9490740740740741,0.03689275893675527,0.5442254812098992,-13.748854262144821,0.5442254812098992,0.8394664153554325,0.6049904154065143,1.7782928164821954,0.6404627353101501,0.20336092026024138,0.20322446385629103,0.086349091899962
complete_stream,105,gaussian,0.4,full_mixed_stream,Always PDRF,1.0,4364,267,0,0.0,216,0,1.0,0.0,0.5456003666361137,0.0,0.5456003666361137,0.8388019621243458,0.6027773503342325,1.8113745506015266,0.6444287850969022,0.20978371226838027,0.2096472558644298,0.08772955919240011
complete_stream,105,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,4364,267,267,1.0,216,216,0.0,1.0,0.5572868927589367,116.86526122823098,0.5572868927589367,0.8398075736339662,0.5833184059764681,2.0323762484704604,0.689426212765538,0.2661817388380394,0.26618173883803947,0.10225920631335243
complete_stream,105,none,0.0,clean_no_imposed_fault,Safe-CF-12,6.0,4364,259,6,0.023166023166023165,185,10,0.9459459459459459,0.35884509624197986,0.5756186984417965,-9.165902841429881,0.5756186984417965,0.8630378190245844,0.648986928934086,1.5034817004963312,0.5898959581747012,0.18510399108041392,0.185103991080414,0.08114517043377531
complete_stream,105,none,0.0,clean_no_imposed_fault,Shrink-6,2.0,4364,259,0,0.0,185,0,1.0,0.0,0.5765352887259395,0.0,0.5765352887259395,0.8624142221797908,0.6432738741049104,1.457580962092499,0.5814216625056341,0.16395452026691182,0.1639545202669119,0.07964414711993902
complete_stream,105,none,0.0,clean_no_imposed_fault,Tree-6,2.0,4364,259,0,0.0,185,0,1.0,0.0,0.5765352887259395,0.0,0.5765352887259395,0.8624142221797908,0.6432738741049104,1.457580962092499,0.5814216625056341,0.16395452026691182,0.1639545202669119,0.07964414711993902
complete_stream,105,none,0.0,clean_no_imposed_fault,Three-outcome-6,2.0,4364,259,0,0.0,185,0,1.0,0.0,0.5765352887259395,0.0,0.5765352887259395,0.8624142221797908,0.6432738741049104,1.457580962092499,0.5814216625056341,0.16395452026691182,0.1639545202669119,0.07964414711993902
complete_stream,105,none,0.0,clean_no_imposed_fault,Cascade-25,2.1246562786434464,4364,259,1,0.003861003861003861,185,4,0.9783783783783784,0.014436296975252063,0.5758478460128322,-6.8744271310724105,0.5758478460128322,0.8624096497606847,0.6437889413016707,1.454714899055054,0.5820657688650588,0.16204803261416495,0.16204803261416492,0.07929686944980084
complete_stream,105,none,0.0,clean_no_imposed_fault,Always PDRF,1.0,4364,259,0,0.0,185,0,1.0,0.0,0.5765352887259395,0.0,0.5765352887259395,0.8624142221797908,0.6432738741049104,1.457580962092499,0.5814216625056341,0.16395452026691182,0.1639545202669119,0.07964414711993902
complete_stream,105,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,1.0,4364,259,259,1.0,185,185,0.0,1.0,0.5934922089825848,169.5692025664528,0.5934922089825848,0.8611565313368779,0.63357993532854,1.732976902121224,0.6270099078772183,0.23042369613437202,0.23042369613437202,0.09396484827852458
complete_stream,105,offset,0.4,full_mixed_stream,Safe-CF-12,6.0,4364,208,6,0.028846153846153848,302,19,0.9370860927152318,0.3473877176901925,0.5527039413382218,-29.789184234647113,0.5527039413382218,0.8485464456518778,0.6221256745413906,1.6568345883420843,0.6394066471156343,0.21020717706195813,0.20975349354942524,0.09039021362051862
complete_stream,105,offset,0.4,full_mixed_stream,Shrink-6,2.0,4364,208,0,0.0,302,0,1.0,0.0,0.5556828597616865,0.0,0.5556828597616865,0.8502073999944834,0.6181613905620879,1.57913486940232,0.6232194357793358,0.1907445862763119,0.1902659871453461,0.08601804296340064
complete_stream,105,offset,0.4,full_mixed_stream,Tree-6,2.0,4364,208,0,0.0,302,0,1.0,0.0,0.5556828597616865,0.0,0.5556828597616865,0.8502073999944834,0.6181613905620879,1.57913486940232,0.6232194357793358,0.1907445862763119,0.1902659871453461,0.08601804296340064
complete_stream,105,offset,0.4,full_mixed_stream,Three-outcome-6,2.0,4364,208,0,0.0,302,0,1.0,0.0,0.5556828597616865,0.0,0.5556828597616865,0.8502073999944834,0.6181613905620879,1.57913486940232,0.6232194357793358,0.1907445862763119,0.1902659871453461,0.08601804296340064
complete_stream,105,offset,0.4,full_mixed_stream,Cascade-25,2.2043996333638862,4364,208,1,0.004807692307692308,302,4,0.9867549668874173,0.02612282309807516,0.5549954170485792,-6.8744271310724105,0.5549954170485792,0.850534281297882,0.6200997903431547,1.5723319549925998,0.6223332248538792,0.18600209682842841,0.18552349769746265,0.08644167279386032
complete_stream,105,offset,0.4,full_mixed_stream,Always PDRF,1.0,4364,208,0,0.0,302,0,1.0,0.0,0.5556828597616865,0.0,0.5556828597616865,0.8502073999944834,0.6181613905620879,1.57913486940232,0.6232194357793358,0.1907445862763119,0.1902659871453461,0.08601804296340064
complete_stream,105,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,4364,208,208,1.0,302,302,0.0,1.0,0.5341429880843263,-215.3987167736022,0.5341429880843263,0.8369124041872484,0.5844957470250941,2.1313528703386706,0.7289051532097442,0.2922848568054146,0.29228485680541466,0.11226765302591578
complete_stream,105,stuck_at,0.4,full_mixed_stream,Safe-CF-12,6.0,4364,192,6,0.03125,259,21,0.9189189189189189,0.35311640696608615,0.5373510540788268,-34.37213565536205,0.5373510540788268,0.8442748823363552,0.6186206931247703,1.6855212131043478,0.6547024491062708,0.22111556705934576,0.22100402627382837,0.09360304260167031
complete_stream,105,stuck_at,0.4,full_mixed_stream,Shrink-6,2.0,4364,192,0,0.0,259,0,1.0,0.0,0.5407882676443629,0.0,0.5407882676443629,0.8467714268327731,0.6140141852788599,1.5913802823673238,0.6349869554102642,0.1979946712430767,0.1978582148391263,0.08763679424093666
complete_stream,105,stuck_at,0.4,full_mixed_stream,Tree-6,2.0,4364,192,0,0.0,259,0,1.0,0.0,0.5407882676443629,0.0,0.5407882676443629,0.8467714268327731,0.6140141852788599,1.5913802823673238,0.6349869554102642,0.1979946712430767,0.1978582148391263,0.08763679424093666
complete_stream,105,stuck_at,0.4,full_mixed_stream,Three-outcome-6,2.0,4364,192,0,0.0,259,0,1.0,0.0,0.5407882676443629,0.0,0.5407882676443629,0.8467714268327731,0.6140141852788599,1.5913802823673238,0.6349869554102642,0.1979946712430767,0.1978582148391263,0.08763679424093666
complete_stream,105,stuck_at,0.4,full_mixed_stream,Cascade-25,2.1824014665444547,4364,192,1,0.005208333333333333,259,6,0.9768339768339769,0.022685609532538956,0.5396425297891843,-11.45737855178735,0.5396425297891843,0.847041153140936,0.6156198617637314,1.5866088210317901,0.6346853245583868,0.1942228956501832,0.1940864392462328,0.08781871356659772
complete_stream,105,stuck_at,0.4,full_mixed_stream,Always PDRF,1.0,4364,192,0,0.0,259,0,1.0,0.0,0.5407882676443629,0.0,0.5407882676443629,0.8467714268327731,0.6140141852788599,1.5913802823673238,0.6349869554102642,0.1979946712430767,0.1978582148391263,0.08763679424093666
complete_stream,105,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,4364,192,192,1.0,259,259,0.0,1.0,0.525435380384968,-153.5288725939505,0.525435380384968,0.8340247944311128,0.5806766742628859,2.172017870136649,0.7378657633867401,0.2998556933522006,0.2998556933522007,0.11347586851221546
complete_stream,106,drift,0.4,full_mixed_stream,Safe-CF-12,6.0,4364,35,2,0.05714285714285714,42,5,0.8809523809523809,0.029560036663611365,0.5682859761686526,-6.8744271310724105,0.5682859761686526,0.856924254285583,0.6300695109575035,2.2263917377652196,0.6785055422611671,0.2861802007070699,0.28618020070706995,0.10437823074297807
complete_stream,106,drift,0.4,full_mixed_stream,Shrink-6,2.0,4364,35,1,0.02857142857142857,42,5,0.8809523809523809,0.8240146654445463,0.5680568285976169,-9.165902841429881,0.5680568285976169,0.8571453670656313,0.6317454324307412,2.0387490441986986,0.6633503875698373,0.2719823795699802,0.27198237956998017,0.10138125144356307
complete_stream,106,drift,0.4,full_mixed_stream,Tree-6,2.0,4364,35,7,0.2,42,11,0.7380952380952381,0.7846012832263978,0.5680568285976169,-9.165902841429881,0.5680568285976169,0.8574360517767303,0.6318467198614554,2.046652434059748,0.6685471711447156,0.27819645727244213,0.27819645727244213,0.10256526501853987
complete_stream,106,drift,0.4,full_mixed_stream,Three-outcome-6,2.0,4364,35,1,0.02857142857142857,42,6,0.8571428571428572,0.030934922089825848,0.5678276810265811,-11.45737855178735,0.5678276810265811,0.857039756401888,0.6297500518124247,2.2210093237632336,0.67761590025835,0.28534386635535236,0.2853438663553523,0.10442770537510475
complete_stream,106,drift,0.4,full_mixed_stream,Cascade-25,2.761686526122823,4364,35,2,0.05714285714285714,42,3,0.9285714285714286,0.7121906507791017,0.5687442713107241,-2.2914757103574703,0.5687442713107241,0.8574499445431719,0.631923266634578,2.062384198683699,0.6659916959526138,0.2750620137946191,0.27506201379461903,0.1020894112676004
complete_stream,106,drift,0.4,full_mixed_stream,Always PDRF,1.0,4364,35,0,0.0,42,0,1.0,0.0,0.5689734188817599,0.0,0.5689734188817599,0.8567119737595655,0.6296421889322195,2.2395952888763797,0.6786082284344936,0.2857686030925089,0.28576860309250884,0.10450961295425276
complete_stream,106,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,4364,35,35,1.0,42,42,0.0,1.0,0.5673693858845096,-16.040329972502292,0.5673693858845096,0.8565400811272812,0.6319238247783012,2.023446647184549,0.6624890827479486,0.2704060507715042,0.27040605077150415,0.1008654266195803
complete_stream,106,gaussian,0.4,full_mixed_stream,Safe-CF-12,6.0,4364,53,9,0.16981132075471697,44,3,0.9318181818181819,0.04560036663611366,0.5517873510540788,13.748854262144821,0.5517873510540788,0.8403852641843957,0.5933058727974262,2.567977945353876,0.7097954396090469,0.30018061875962615,0.30018061875962626,0.10899693605751211
complete_stream,106,gaussian,0.4,full_mixed_stream,Shrink-6,2.0,4364,53,12,0.22641509433962265,44,5,0.8863636363636364,0.8155362053162236,0.5520164986251146,16.040329972502292,0.5520164986251146,0.8426389165899894,0.598912028805305,2.304710618153321,0.6933291485946272,0.28768445747483296,0.28768445747483296,0.10554357372476791
complete_stream,106,gaussian,0.4,full_mixed_stream,Tree-6,2.0,4364,53,24,0.4528301886792453,44,12,0.7272727272727273,0.7811640696608616,0.5531622364802933,27.497708524289642,0.5531622364802933,0.8425013444560343,0.5984267109470428,2.3211522778297526,0.6996114945800717,0.29303793846311776,0.29303793846311776,0.10701165966652953
complete_stream,106,gaussian,0.4,full_mixed_stream,Three-outcome-6,2.0,4364,53,16,0.3018867924528302,44,5,0.8863636363636364,0.03941338221814849,0.5529330889092575,25.20623281393217,0.5529330889092575,0.8400024618119074,0.5924311936840715,2.5833155823649046,0.7060013816045896,0.2968211665961066,0.29682116659610647,0.10854898335480102
complete_stream,106,gaussian,0.4,full_mixed_stream,Cascade-25,2.771769019248396,4364,53,9,0.16981132075471697,44,2,0.9545454545454546,0.7073785517873511,0.5520164986251146,16.040329972502292,0.5520164986251146,0.842412232173388,0.5982208216587942,2.338164890374756,0.6976692166422807,0.2910605247609135,0.2910605247609134,0.10628938538976644
complete_stream,106,gaussian,0.4,full_mixed_stream,Always PDRF,1.0,4364,53,0,0.0,44,0,1.0,0.0,0.5504124656278644,0.0,0.5504124656278644,0.8392121471284657,0.5915934877476331,2.6196482475165626,0.7110469934017394,0.30155539508309825,0.30155539508309825,0.10922085712167164
complete_stream,106,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,4364,53,53,1.0,44,44,0.0,1.0,0.5524747937671861,20.623281393217233,0.5524747937671861,0.8429376208777102,0.599897650295688,2.272552063614702,0.6892324944958936,0.2857703049075317,0.2856233566147457,0.10460776012429553
complete_stream,106,none,0.0,clean_no_imposed_fault,Safe-CF-12,6.0,4364,25,1,0.04,38,2,0.9473684210526316,0.023373052245646196,0.5850137488542622,-2.2914757103574703,0.5850137488542622,0.8653371454410421,0.6443946550181098,2.07177000690494,0.6344176226491962,0.2586629884032399,0.25855414676413335,0.0987723838613117
