analysis_set,seed,fault_type,prevalence,stream,method,class,n,auroc,auprc,recall
complete_stream,107,offset,0.4,full_mixed_stream,Three-outcome-6,1,691,0.8338089622595047,0.5919906985287725,0.6599131693198264
complete_stream,107,offset,0.4,full_mixed_stream,Three-outcome-6,2,685,0.8902216763917521,0.7862194752616262,0.6437956204379562
complete_stream,107,offset,0.4,full_mixed_stream,Three-outcome-6,3,740,0.9007935087405287,0.8201342211062832,0.6297297297297297
complete_stream,107,offset,0.4,full_mixed_stream,Three-outcome-6,4,708,0.7679511042910655,0.29830398541131403,0.08615819209039548
complete_stream,107,offset,0.4,full_mixed_stream,Three-outcome-6,5,821,0.8525477662117373,0.7090241255876875,0.6406820950060901
complete_stream,107,offset,0.4,full_mixed_stream,Three-outcome-6,6,719,0.8028707376309498,0.3612661029329672,0.6383866481223922
complete_stream,107,offset,0.4,full_mixed_stream,Cascade-25,1,691,0.8358699990504496,0.590983089011875,0.6613603473227206
complete_stream,107,offset,0.4,full_mixed_stream,Cascade-25,2,685,0.8907228439971985,0.7876848082040647,0.6437956204379562
complete_stream,107,offset,0.4,full_mixed_stream,Cascade-25,3,740,0.8996629079410536,0.8081829336023325,0.6337837837837837
complete_stream,107,offset,0.4,full_mixed_stream,Cascade-25,4,708,0.7691321208693396,0.29921699860892315,0.08757062146892655
complete_stream,107,offset,0.4,full_mixed_stream,Cascade-25,5,821,0.8501756564469991,0.7086452350561362,0.6382460414129111
complete_stream,107,offset,0.4,full_mixed_stream,Cascade-25,6,719,0.8023849997424407,0.3637153104375206,0.6369958275382476
complete_stream,107,offset,0.4,full_mixed_stream,Always PDRF,1,691,0.8346450395048468,0.5923299474133944,0.658465991316932
complete_stream,107,offset,0.4,full_mixed_stream,Always PDRF,2,685,0.8899895441279467,0.7856602670164552,0.6437956204379562
complete_stream,107,offset,0.4,full_mixed_stream,Always PDRF,3,740,0.9006380138416563,0.8197939654596265,0.6283783783783784
complete_stream,107,offset,0.4,full_mixed_stream,Always PDRF,4,708,0.7658293695681736,0.295858054682885,0.08615819209039548
complete_stream,107,offset,0.4,full_mixed_stream,Always PDRF,5,821,0.8523480276938659,0.7085859629727957,0.6370280146163215
complete_stream,107,offset,0.4,full_mixed_stream,Always PDRF,6,719,0.8022476347464756,0.360193996746944,0.6369958275382476
complete_stream,107,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,1,691,0.8312554200224345,0.603500370150839,0.638205499276411
complete_stream,107,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,2,685,0.9083022004948187,0.8161942853232598,0.691970802919708
complete_stream,107,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,3,740,0.9148279488097368,0.8124607936883139,0.6702702702702703
complete_stream,107,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,4,708,0.7785491537786349,0.32523833324421464,0.046610169491525424
complete_stream,107,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,5,821,0.858819418159291,0.7447355123275051,0.6845310596833131
complete_stream,107,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,6,719,0.8449034724726272,0.5193337050064966,0.6884561891515995
complete_stream,107,stuck_at,0.4,full_mixed_stream,Safe-CF-12,1,691,0.8261103141278536,0.5838772770357231,0.7163531114327062
complete_stream,107,stuck_at,0.4,full_mixed_stream,Safe-CF-12,2,685,0.8974697583245209,0.799721092409164,0.6554744525547446
complete_stream,107,stuck_at,0.4,full_mixed_stream,Safe-CF-12,3,740,0.9102264930493408,0.8223796350709135,0.6486486486486487
complete_stream,107,stuck_at,0.4,full_mixed_stream,Safe-CF-12,4,708,0.7646721124009445,0.2960531966020515,0.10310734463276836
complete_stream,107,stuck_at,0.4,full_mixed_stream,Safe-CF-12,5,821,0.8522485022189541,0.7235548677436985,0.6419001218026796
complete_stream,107,stuck_at,0.4,full_mixed_stream,Safe-CF-12,6,719,0.799689974835496,0.363571035629566,0.48678720445062584
complete_stream,107,stuck_at,0.4,full_mixed_stream,Shrink-6,1,691,0.8249923267651493,0.5795525878143171,0.7178002894356006
complete_stream,107,stuck_at,0.4,full_mixed_stream,Shrink-6,2,685,0.8956484128700477,0.7955030143666216,0.6554744525547446
complete_stream,107,stuck_at,0.4,full_mixed_stream,Shrink-6,3,740,0.9094602052383508,0.8302664399941757,0.6418918918918919
complete_stream,107,stuck_at,0.4,full_mixed_stream,Shrink-6,4,708,0.7688066362546205,0.3006328848847609,0.1016949152542373
complete_stream,107,stuck_at,0.4,full_mixed_stream,Shrink-6,5,821,0.8560605513676932,0.7173869202362289,0.6419001218026796
complete_stream,107,stuck_at,0.4,full_mixed_stream,Shrink-6,6,719,0.8047560722005682,0.3946871786837668,0.4937413073713491
complete_stream,107,stuck_at,0.4,full_mixed_stream,Tree-6,1,691,0.8266719673386149,0.5927417606609163,0.7192474674384949
complete_stream,107,stuck_at,0.4,full_mixed_stream,Tree-6,2,685,0.8951024060409942,0.7952413142496856,0.6554744525547446
complete_stream,107,stuck_at,0.4,full_mixed_stream,Tree-6,3,740,0.909298371218901,0.8324904034335041,0.6418918918918919
complete_stream,107,stuck_at,0.4,full_mixed_stream,Tree-6,4,708,0.7610645452410092,0.29144165069052064,0.1016949152542373
complete_stream,107,stuck_at,0.4,full_mixed_stream,Tree-6,5,821,0.8559055047729255,0.7165290866897824,0.6406820950060901
complete_stream,107,stuck_at,0.4,full_mixed_stream,Tree-6,6,719,0.8018389738834802,0.36038503490890744,0.47705146036161333
complete_stream,107,stuck_at,0.4,full_mixed_stream,Three-outcome-6,1,691,0.8249714445342337,0.5887855222510439,0.7163531114327062
complete_stream,107,stuck_at,0.4,full_mixed_stream,Three-outcome-6,2,685,0.8951643079780089,0.7951359765950519,0.6510948905109489
complete_stream,107,stuck_at,0.4,full_mixed_stream,Three-outcome-6,3,740,0.9094497643338704,0.8331834604556829,0.6432432432432432
complete_stream,107,stuck_at,0.4,full_mixed_stream,Three-outcome-6,4,708,0.7638364765295652,0.29479683527860123,0.1016949152542373
complete_stream,107,stuck_at,0.4,full_mixed_stream,Three-outcome-6,5,821,0.8562173168825802,0.7173175564684502,0.6467722289890377
complete_stream,107,stuck_at,0.4,full_mixed_stream,Three-outcome-6,6,719,0.802432695921595,0.3620107018342487,0.47844228094575797
complete_stream,107,stuck_at,0.4,full_mixed_stream,Cascade-25,1,691,0.825357174799639,0.5710662818330356,0.7163531114327062
complete_stream,107,stuck_at,0.4,full_mixed_stream,Cascade-25,2,685,0.8960313319035045,0.797656199231145,0.6554744525547446
complete_stream,107,stuck_at,0.4,full_mixed_stream,Cascade-25,3,740,0.9084198436847444,0.8204661899577006,0.6486486486486487
complete_stream,107,stuck_at,0.4,full_mixed_stream,Cascade-25,4,708,0.7609127168094549,0.2941307200595153,0.10310734463276836
complete_stream,107,stuck_at,0.4,full_mixed_stream,Cascade-25,5,821,0.8526969684780991,0.7165492911830215,0.6419001218026796
complete_stream,107,stuck_at,0.4,full_mixed_stream,Cascade-25,6,719,0.7999895068405859,0.364164073509155,0.48400556328233657
complete_stream,107,stuck_at,0.4,full_mixed_stream,Always PDRF,1,691,0.8266719673386149,0.5927417606609163,0.7192474674384949
complete_stream,107,stuck_at,0.4,full_mixed_stream,Always PDRF,2,685,0.8951024060409942,0.7952413142496856,0.6554744525547446
complete_stream,107,stuck_at,0.4,full_mixed_stream,Always PDRF,3,740,0.909298371218901,0.8324904034335041,0.6418918918918919
complete_stream,107,stuck_at,0.4,full_mixed_stream,Always PDRF,4,708,0.7610645452410092,0.29144165069052064,0.1016949152542373
complete_stream,107,stuck_at,0.4,full_mixed_stream,Always PDRF,5,821,0.8559055047729255,0.7165290866897824,0.6406820950060901
complete_stream,107,stuck_at,0.4,full_mixed_stream,Always PDRF,6,719,0.8018389738834802,0.36038503490890744,0.47705146036161333
complete_stream,107,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,1,691,0.8165789547300815,0.5343395650219489,0.6642547033285094
complete_stream,107,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,2,685,0.9040166817784108,0.8096581711573713,0.6671532846715329
complete_stream,107,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,3,740,0.9172700017898694,0.819194142150333,0.6918918918918919
complete_stream,107,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,4,708,0.7735967653203774,0.3236777039858677,0.0480225988700565
complete_stream,107,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,5,821,0.8560791157049825,0.7465311185374046,0.6845310596833131
complete_stream,107,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,6,719,0.8258156523597208,0.49146798040425344,0.6147426981919333
complete_stream,108,drift,0.4,full_mixed_stream,Safe-CF-12,1,691,0.7917281149294949,0.5485388117268395,0.5672937771345875
complete_stream,108,drift,0.4,full_mixed_stream,Safe-CF-12,2,685,0.9266616801217404,0.8098008332215778,0.7386861313868613
complete_stream,108,drift,0.4,full_mixed_stream,Safe-CF-12,3,740,0.893776848040093,0.7126313895129254,0.6405405405405405
complete_stream,108,drift,0.4,full_mixed_stream,Safe-CF-12,4,708,0.7724203847247462,0.33851567801509524,0.05790960451977401
complete_stream,108,drift,0.4,full_mixed_stream,Safe-CF-12,5,821,0.8812308705677215,0.793497573394491,0.7174177831912302
complete_stream,108,drift,0.4,full_mixed_stream,Safe-CF-12,6,719,0.8354905361241322,0.4528521267372853,0.7051460361613352
complete_stream,108,drift,0.4,full_mixed_stream,Shrink-6,1,691,0.792836843189812,0.5499371386785722,0.5716353111432706
complete_stream,108,drift,0.4,full_mixed_stream,Shrink-6,2,685,0.9266005717993027,0.8082194576590214,0.7386861313868613
complete_stream,108,drift,0.4,full_mixed_stream,Shrink-6,3,740,0.8956099725553368,0.713807866818973,0.6351351351351351
complete_stream,108,drift,0.4,full_mixed_stream,Shrink-6,4,708,0.7746927888835318,0.340002093337961,0.05790960451977401
complete_stream,108,drift,0.4,full_mixed_stream,Shrink-6,5,821,0.8811848035085222,0.7939198436859172,0.7161997563946407
complete_stream,108,drift,0.4,full_mixed_stream,Shrink-6,6,719,0.8350689019004065,0.453918318164728,0.7037552155771906
complete_stream,108,drift,0.4,full_mixed_stream,Tree-6,1,691,0.7883006710288202,0.5517793076734118,0.5716353111432706
complete_stream,108,drift,0.4,full_mixed_stream,Tree-6,2,685,0.9288484850889741,0.8324423308228788,0.7372262773722628
complete_stream,108,drift,0.4,full_mixed_stream,Tree-6,3,740,0.897031054233041,0.6774716138360781,0.6432432432432432
complete_stream,108,drift,0.4,full_mixed_stream,Tree-6,4,708,0.7506250849930152,0.3221528048606605,0.05790960451977401
complete_stream,108,drift,0.4,full_mixed_stream,Tree-6,5,821,0.8632255261012863,0.7906487078214249,0.7161997563946407
complete_stream,108,drift,0.4,full_mixed_stream,Tree-6,6,719,0.8371745928177186,0.4618474239451024,0.7037552155771906
complete_stream,108,drift,0.4,full_mixed_stream,Three-outcome-6,1,691,0.7883972020962607,0.5511070684387525,0.5701881331403763
complete_stream,108,drift,0.4,full_mixed_stream,Three-outcome-6,2,685,0.9287655523656659,0.8302784523845068,0.7372262773722628
complete_stream,108,drift,0.4,full_mixed_stream,Three-outcome-6,3,740,0.8966611479028697,0.6773561157249426,0.6432432432432432
complete_stream,108,drift,0.4,full_mixed_stream,Three-outcome-6,4,708,0.7514267236583465,0.32325499042086847,0.05790960451977401
complete_stream,108,drift,0.4,full_mixed_stream,Three-outcome-6,5,821,0.8632478720628383,0.7906818015454139,0.7161997563946407
complete_stream,108,drift,0.4,full_mixed_stream,Three-outcome-6,6,719,0.837293260911455,0.4619760814903118,0.7037552155771906
complete_stream,108,drift,0.4,full_mixed_stream,Cascade-25,1,691,0.7918802006112584,0.5488674464646773,0.5701881331403763
complete_stream,108,drift,0.4,full_mixed_stream,Cascade-25,2,685,0.9264751806961189,0.8090798723776471,0.7386861313868613
complete_stream,108,drift,0.4,full_mixed_stream,Cascade-25,3,740,0.8943432671081678,0.7131214880558027,0.6391891891891892
complete_stream,108,drift,0.4,full_mixed_stream,Cascade-25,4,708,0.7726966120238845,0.3383006463682964,0.05790960451977401
complete_stream,108,drift,0.4,full_mixed_stream,Cascade-25,5,821,0.8813140663014992,0.7935533776204107,0.7161997563946407
complete_stream,108,drift,0.4,full_mixed_stream,Cascade-25,6,719,0.8356137830510674,0.45428617444827046,0.7037552155771906
complete_stream,108,drift,0.4,full_mixed_stream,Always PDRF,1,691,0.7883006710288202,0.5517793076734118,0.5716353111432706
complete_stream,108,drift,0.4,full_mixed_stream,Always PDRF,2,685,0.9288484850889741,0.8324423308228788,0.7372262773722628
complete_stream,108,drift,0.4,full_mixed_stream,Always PDRF,3,740,0.897031054233041,0.6774716138360781,0.6432432432432432
complete_stream,108,drift,0.4,full_mixed_stream,Always PDRF,4,708,0.7506250849930152,0.3221528048606605,0.05790960451977401
complete_stream,108,drift,0.4,full_mixed_stream,Always PDRF,5,821,0.8632255261012863,0.7906487078214249,0.7161997563946407
complete_stream,108,drift,0.4,full_mixed_stream,Always PDRF,6,719,0.8371745928177186,0.4618474239451024,0.7037552155771906
complete_stream,108,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,1,691,0.7985526643953629,0.5542259585000137,0.5672937771345875
complete_stream,108,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,2,685,0.9258855250653245,0.8035742400251248,0.7576642335766424
complete_stream,108,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,3,740,0.8976672036274685,0.7188152234759825,0.6472972972972973
complete_stream,108,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,4,708,0.7866656003906589,0.35529153462041535,0.059322033898305086
complete_stream,108,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,5,821,0.8809747514699345,0.7921746832653596,0.7113276492082826
complete_stream,108,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,6,719,0.8266266781900635,0.44606667525885313,0.6773296244784422
complete_stream,108,gaussian,0.4,full_mixed_stream,Safe-CF-12,1,691,0.7891919088841285,0.49246074002437396,0.5557163531114327
complete_stream,108,gaussian,0.4,full_mixed_stream,Safe-CF-12,2,685,0.91324086400819,0.7741180079801966,0.745985401459854
complete_stream,108,gaussian,0.4,full_mixed_stream,Safe-CF-12,3,740,0.8941469408149874,0.7091809785789702,0.677027027027027
complete_stream,108,gaussian,0.4,full_mixed_stream,Safe-CF-12,4,708,0.7712467084523236,0.3242198332665805,0.0903954802259887
complete_stream,108,gaussian,0.4,full_mixed_stream,Safe-CF-12,5,821,0.8777756692357647,0.7919566059741442,0.7344701583434835
complete_stream,108,gaussian,0.4,full_mixed_stream,Safe-CF-12,6,719,0.8205936838811716,0.42999824458740904,0.6369958275382476
complete_stream,108,gaussian,0.4,full_mixed_stream,Shrink-6,1,691,0.7901911039332272,0.5015249555847751,0.557163531114327
complete_stream,108,gaussian,0.4,full_mixed_stream,Shrink-6,2,685,0.9142082801776903,0.7739946004662369,0.7416058394160584
complete_stream,108,gaussian,0.4,full_mixed_stream,Shrink-6,3,740,0.8952917114134002,0.7098815562306187,0.6716216216216216
complete_stream,108,gaussian,0.4,full_mixed_stream,Shrink-6,4,708,0.7721093875557864,0.32520542788507883,0.0903954802259887
complete_stream,108,gaussian,0.4,full_mixed_stream,Shrink-6,5,821,0.8777828887002661,0.7918248338606307,0.7344701583434835
complete_stream,108,gaussian,0.4,full_mixed_stream,Shrink-6,6,719,0.8212019055577494,0.43148000711455503,0.6300417246175244
complete_stream,108,gaussian,0.4,full_mixed_stream,Tree-6,1,691,0.7822956506253046,0.4864397446507838,0.5586107091172214
complete_stream,108,gaussian,0.4,full_mixed_stream,Tree-6,2,685,0.9133245903460755,0.7995555141806567,0.7401459854014598
complete_stream,108,gaussian,0.4,full_mixed_stream,Tree-6,3,740,0.897036647574727,0.67216357085342,0.6797297297297298
complete_stream,108,gaussian,0.4,full_mixed_stream,Tree-6,4,708,0.7538343439775496,0.31040071723292195,0.0903954802259887
complete_stream,108,gaussian,0.4,full_mixed_stream,Tree-6,5,821,0.8626300921719345,0.7914587075112812,0.7344701583434835
complete_stream,108,gaussian,0.4,full_mixed_stream,Tree-6,6,719,0.8204908509189146,0.4333104515877271,0.6286509040333796
complete_stream,108,gaussian,0.4,full_mixed_stream,Three-outcome-6,1,691,0.7828417406639684,0.4862988954649307,0.557163531114327
complete_stream,108,gaussian,0.4,full_mixed_stream,Three-outcome-6,2,685,0.9129845264997827,0.7900298598067609,0.7416058394160584
complete_stream,108,gaussian,0.4,full_mixed_stream,Three-outcome-6,3,740,0.8969777310423006,0.6717515246709999,0.6797297297297298
complete_stream,108,gaussian,0.4,full_mixed_stream,Three-outcome-6,4,708,0.7552425237053246,0.3131413761430644,0.08898305084745763
complete_stream,108,gaussian,0.4,full_mixed_stream,Three-outcome-6,5,821,0.8624846715298354,0.7912692838452793,0.7344701583434835
complete_stream,108,gaussian,0.4,full_mixed_stream,Three-outcome-6,6,719,0.8203901165885403,0.4333660860803042,0.6300417246175244
complete_stream,108,gaussian,0.4,full_mixed_stream,Cascade-25,1,691,0.7893814249797975,0.49453916847329255,0.5586107091172214
complete_stream,108,gaussian,0.4,full_mixed_stream,Cascade-25,2,685,0.9132368959353045,0.7736710040461688,0.743065693430657
complete_stream,108,gaussian,0.4,full_mixed_stream,Cascade-25,3,740,0.8945377289541198,0.7092205955173286,0.6756756756756757
complete_stream,108,gaussian,0.4,full_mixed_stream,Cascade-25,4,708,0.771816547985511,0.32421207347357955,0.08898305084745763
complete_stream,108,gaussian,0.4,full_mixed_stream,Cascade-25,5,821,0.8780424456382918,0.7921299026813634,0.7344701583434835
complete_stream,108,gaussian,0.4,full_mixed_stream,Cascade-25,6,719,0.8207180755164065,0.4320903907878644,0.6328233657858137
complete_stream,108,gaussian,0.4,full_mixed_stream,Always PDRF,1,691,0.7822956506253046,0.4864397446507838,0.5586107091172214
complete_stream,108,gaussian,0.4,full_mixed_stream,Always PDRF,2,685,0.9133245903460755,0.7995555141806567,0.7401459854014598
complete_stream,108,gaussian,0.4,full_mixed_stream,Always PDRF,3,740,0.897036647574727,0.67216357085342,0.6797297297297298
complete_stream,108,gaussian,0.4,full_mixed_stream,Always PDRF,4,708,0.7538343439775496,0.31040071723292195,0.0903954802259887
complete_stream,108,gaussian,0.4,full_mixed_stream,Always PDRF,5,821,0.8626300921719345,0.7914587075112812,0.7344701583434835
