analysis_set,seed,fault_type,prevalence,stream,method,subset,n,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
complete_stream,102,gaussian,0.4,full_mixed_stream,Cascade-25,endpoint_class_agreement,4123,0.5690031530439,0.8492274800546634,0.6057467379082838,1.8787007858342368,0.6518430004073233,0.24579651648867257,0.2457965164886726,0.08995178277861678
complete_stream,102,gaussian,0.4,full_mixed_stream,Cascade-25,endpoint_class_disagreement,241,0.21991701244813278,0.6488272499563682,0.2869109286269715,3.3773537130410607,0.9578664235751435,0.3424996344351515,0.3452224231039245,0.14514449646206848
complete_stream,102,gaussian,0.4,full_mixed_stream,Always PDRF,endpoint_class_agreement,4123,0.5690031530439,0.8467159200785384,0.5998471174862164,2.051675712204631,0.6559294909289229,0.24792083643288593,0.24792083643288593,0.09121782008277611
complete_stream,102,gaussian,0.4,full_mixed_stream,Always PDRF,endpoint_class_disagreement,241,0.21991701244813278,0.6551805377967793,0.31325878465368723,3.454110050655208,0.9505627841401791,0.3386841800712107,0.3414069687399837,0.14521830668989702
complete_stream,102,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,endpoint_class_agreement,4123,0.5690031530439,0.8528236238575944,0.6094992140446113,1.7516756061950145,0.6281004775178358,0.2256713487630921,0.22567134876309217,0.08399025071904442
complete_stream,102,gaussian,0.4,full_mixed_stream,Always RO-PDRF-Full,endpoint_class_disagreement,241,0.33195020746887965,0.6739657544859993,0.29899581427409644,2.7980766330189004,0.8655702857318271,0.15164242237953143,0.16298838381765035,0.11781004139537417
complete_stream,102,none,0.0,clean_no_imposed_fault,Safe-CF-12,endpoint_class_agreement,4203,0.5924339757316203,0.8700883242497209,0.6449686269338339,1.597939867179678,0.5921928982924058,0.20771818101146938,0.20771818101146933,0.08201389801322019
complete_stream,102,none,0.0,clean_no_imposed_fault,Safe-CF-12,endpoint_class_disagreement,161,0.2670807453416149,0.6915445140700766,0.356123675508599,2.5601381381301325,0.8421318763977975,0.2682011889343861,0.2664056428129258,0.1315168644912201
complete_stream,102,none,0.0,clean_no_imposed_fault,Shrink-6,endpoint_class_agreement,4203,0.5924339757316203,0.8701991431101854,0.6446048051882748,1.5691633362905244,0.5889897043621997,0.20387422480582656,0.20387422480582654,0.08185901613698766
complete_stream,102,none,0.0,clean_no_imposed_fault,Shrink-6,endpoint_class_disagreement,161,0.2608695652173913,0.690761617685796,0.34907658954559245,2.554139835428327,0.8483278958988484,0.2734514191562297,0.2733184810786506,0.132777195497126
complete_stream,102,none,0.0,clean_no_imposed_fault,Tree-6,endpoint_class_agreement,4203,0.5924339757316203,0.8704815689978748,0.6455353010033955,1.6872533323152914,0.593770659185099,0.21163719880299586,0.21163719880299584,0.08310859970955686
complete_stream,102,none,0.0,clean_no_imposed_fault,Tree-6,endpoint_class_disagreement,161,0.2919254658385093,0.7018356337821067,0.4092122340564133,2.6141051933640527,0.8099240386480338,0.23715409707428667,0.2365974626194548,0.12533099688423302
complete_stream,102,none,0.0,clean_no_imposed_fault,Three-outcome-6,endpoint_class_agreement,4203,0.5924339757316203,0.8705448445604497,0.6455262120987549,1.685223609383799,0.5938785411202349,0.21205014851575416,0.21205014851575407,0.08300381957559509
complete_stream,102,none,0.0,clean_no_imposed_fault,Three-outcome-6,endpoint_class_disagreement,161,0.2795031055900621,0.6938866894714949,0.3650807404232809,2.5640191522753923,0.8348556656044178,0.25669376643130537,0.2565608283537262,0.127542241366956
complete_stream,102,none,0.0,clean_no_imposed_fault,Cascade-25,endpoint_class_agreement,4203,0.5924339757316203,0.8700883242497209,0.6449686269338339,1.597939867179678,0.5921928982924058,0.20771818101146938,0.20771818101146933,0.08201389801322019
complete_stream,102,none,0.0,clean_no_imposed_fault,Cascade-25,endpoint_class_disagreement,161,0.2670807453416149,0.6915445140700766,0.356123675508599,2.5601381381301325,0.8421318763977975,0.2682011889343861,0.2664056428129258,0.1315168644912201
complete_stream,102,none,0.0,clean_no_imposed_fault,Always PDRF,endpoint_class_agreement,4203,0.5924339757316203,0.8704815689978748,0.6455353010033955,1.6872533323152914,0.593770659185099,0.21163719880299586,0.21163719880299584,0.08310859970955686
complete_stream,102,none,0.0,clean_no_imposed_fault,Always PDRF,endpoint_class_disagreement,161,0.2919254658385093,0.7018356337821067,0.4092122340564133,2.6141051933640527,0.8099240386480338,0.23715409707428667,0.2365974626194548,0.12533099688423302
complete_stream,102,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,endpoint_class_agreement,4203,0.5924339757316203,0.8714392894998538,0.6455520403277492,1.5263479935941848,0.5799856110527647,0.19429109576327364,0.19429109576327366,0.07953416248884838
complete_stream,102,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,endpoint_class_disagreement,161,0.2919254658385093,0.7051040084012149,0.36214743085443385,2.348357168578939,0.8442695892980674,0.1611759745043822,0.21447693188478378,0.12146734311928452
complete_stream,102,offset,0.4,full_mixed_stream,Safe-CF-12,endpoint_class_agreement,4218,0.5727833096254149,0.8526389834011231,0.618110382525139,1.7797452594535599,0.6537733464431444,0.24789931570003068,0.2478993157000307,0.09240317515165607
complete_stream,102,offset,0.4,full_mixed_stream,Safe-CF-12,endpoint_class_disagreement,146,0.2465753424657534,0.6617111404272709,0.3520186628574911,2.8956002190635033,0.9091055656034325,0.31345475087381347,0.3018149450943634,0.14760733939755843
complete_stream,102,offset,0.4,full_mixed_stream,Shrink-6,endpoint_class_agreement,4218,0.5727833096254149,0.8535322454062912,0.6190574194978344,1.7375419151426028,0.6453519452867083,0.24114534764476037,0.24114534764476042,0.09101018958955544
complete_stream,102,offset,0.4,full_mixed_stream,Shrink-6,endpoint_class_disagreement,146,0.23972602739726026,0.6614787612003827,0.3492190146946384,2.8889856523854855,0.9159381624504818,0.31924438831023,0.3094380064695805,0.1484944908643042
complete_stream,102,offset,0.4,full_mixed_stream,Tree-6,endpoint_class_agreement,4218,0.5727833096254149,0.8510054363914956,0.6174588167920066,1.9185648140689826,0.657847031119464,0.2525262799918282,0.2525262799918282,0.0944165051019857
complete_stream,102,offset,0.4,full_mixed_stream,Tree-6,endpoint_class_disagreement,146,0.273972602739726,0.6686638918068076,0.3942111315320344,2.9551118347666625,0.8735887034273232,0.27921788930206004,0.2689442806344399,0.1445730094288314
complete_stream,102,offset,0.4,full_mixed_stream,Three-outcome-6,endpoint_class_agreement,4218,0.5727833096254149,0.851135274698427,0.6175195846376746,1.913902203840578,0.6578674573554699,0.2532148451375936,0.25321484513759357,0.0942973662872857
complete_stream,102,offset,0.4,full_mixed_stream,Three-outcome-6,endpoint_class_disagreement,146,0.2671232876712329,0.6650824731454132,0.35297722110001684,2.8924647678213327,0.8990908267686941,0.2946391757674033,0.2848327939267538,0.1447328563925586
complete_stream,102,offset,0.4,full_mixed_stream,Cascade-25,endpoint_class_agreement,4218,0.5727833096254149,0.8526389834011231,0.618110382525139,1.7797452594535599,0.6537733464431444,0.24789931570003068,0.2478993157000307,0.09240317515165607
complete_stream,102,offset,0.4,full_mixed_stream,Cascade-25,endpoint_class_disagreement,146,0.2465753424657534,0.6617111404272709,0.3520186628574911,2.8956002190635033,0.9091055656034325,0.31345475087381347,0.3018149450943634,0.14760733939755843
complete_stream,102,offset,0.4,full_mixed_stream,Always PDRF,endpoint_class_agreement,4218,0.5727833096254149,0.8510054363914956,0.6174588167920066,1.9185648140689826,0.657847031119464,0.2525262799918282,0.2525262799918282,0.0944165051019857
complete_stream,102,offset,0.4,full_mixed_stream,Always PDRF,endpoint_class_disagreement,146,0.273972602739726,0.6686638918068076,0.3942111315320344,2.9551118347666625,0.8735887034273232,0.27921788930206004,0.2689442806344399,0.1445730094288314
complete_stream,102,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,endpoint_class_agreement,4218,0.5727833096254149,0.8550243827353444,0.6203128290218244,1.6952302641558668,0.6342329296050195,0.23068406132435257,0.23068406132435254,0.08756286110133059
complete_stream,102,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,endpoint_class_disagreement,146,0.2876712328767123,0.6805611500732379,0.34012305767834966,2.614423672642299,0.8993281866253723,0.19057350425353314,0.20710755930640973,0.14343281829082222
complete_stream,102,stuck_at,0.4,full_mixed_stream,Safe-CF-12,endpoint_class_agreement,4203,0.5753033547466095,0.856145247542718,0.6234708419723046,1.685690029984755,0.6256878425693987,0.2227237345909741,0.2227237345909741,0.08545417786706251
complete_stream,102,stuck_at,0.4,full_mixed_stream,Safe-CF-12,endpoint_class_disagreement,161,0.2422360248447205,0.6527318804353277,0.34902023581651864,2.929785401694632,0.8977964265098101,0.2983015234848204,0.2955755540291376,0.1446610068495637
complete_stream,102,stuck_at,0.4,full_mixed_stream,Shrink-6,endpoint_class_agreement,4203,0.5753033547466095,0.8568685574350857,0.6239780753826852,1.6533176676780226,0.6209053754446571,0.21854876326669342,0.21854876326669334,0.08532417504262162
complete_stream,102,stuck_at,0.4,full_mixed_stream,Shrink-6,endpoint_class_disagreement,161,0.22981366459627328,0.6512679342758089,0.33882103217386517,2.9274691869675515,0.9075530738630609,0.310201300548195,0.3091379391363934,0.14642075862930357
complete_stream,102,stuck_at,0.4,full_mixed_stream,Tree-6,endpoint_class_agreement,4203,0.5753033547466095,0.8560368638871063,0.6235946559537598,1.7834192940503693,0.628216528355506,0.22641653580498805,0.22641653580498802,0.08671992218680141
complete_stream,102,stuck_at,0.4,full_mixed_stream,Tree-6,endpoint_class_disagreement,161,0.2608695652173913,0.6573938504176214,0.3739438577230792,2.9874345449032766,0.8691492166122462,0.273903978466252,0.27241692067719764,0.14295770934903992
complete_stream,102,stuck_at,0.4,full_mixed_stream,Three-outcome-6,endpoint_class_agreement,4203,0.5753033547466095,0.8561397231794284,0.6237175383117706,1.782321842751243,0.6281221374035896,0.22691881354418836,0.22691881354418836,0.08664571195370642
complete_stream,102,stuck_at,0.4,full_mixed_stream,Three-outcome-6,endpoint_class_disagreement,161,0.2732919254658385,0.6548649194770281,0.3590076830151166,2.9098445420218506,0.8895085027740373,0.27055104978749167,0.26948768837569015,0.1444645546826765
complete_stream,102,stuck_at,0.4,full_mixed_stream,Cascade-25,endpoint_class_agreement,4203,0.5753033547466095,0.856145247542718,0.6234708419723046,1.685690029984755,0.6256878425693987,0.2227237345909741,0.2227237345909741,0.08545417786706251
complete_stream,102,stuck_at,0.4,full_mixed_stream,Cascade-25,endpoint_class_disagreement,161,0.2422360248447205,0.6527318804353277,0.34902023581651864,2.929785401694632,0.8977964265098101,0.2983015234848204,0.2955755540291376,0.1446610068495637
complete_stream,102,stuck_at,0.4,full_mixed_stream,Always PDRF,endpoint_class_agreement,4203,0.5753033547466095,0.8560368638871063,0.6235946559537598,1.7834192940503693,0.628216528355506,0.22641653580498805,0.22641653580498802,0.08671992218680141
complete_stream,102,stuck_at,0.4,full_mixed_stream,Always PDRF,endpoint_class_disagreement,161,0.2608695652173913,0.6573938504176214,0.3739438577230792,2.9874345449032766,0.8691492166122462,0.273903978466252,0.27241692067719764,0.14295770934903992
complete_stream,102,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,endpoint_class_agreement,4203,0.5753033547466095,0.8588720451514281,0.6251984890894701,1.605097605967473,0.6097886401959066,0.20735302183408683,0.20735302183408677,0.08212796975887125
complete_stream,102,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,endpoint_class_disagreement,161,0.2981366459627329,0.674602905875596,0.3616556396938944,2.613736042894446,0.8793248740644084,0.18003171987927455,0.19751040252572838,0.13938020629574827
complete_stream,103,drift,0.4,full_mixed_stream,Safe-CF-12,endpoint_class_agreement,4202,0.5642551166111376,0.8377500546420343,0.591714695935763,2.345506822086719,0.7055232010898392,0.2995740209708947,0.29957402097089464,0.10474965988439065
complete_stream,103,drift,0.4,full_mixed_stream,Safe-CF-12,endpoint_class_disagreement,162,0.35802469135802467,0.7553473788562025,0.44858737873096066,1.7523188750513865,0.7643463484216415,0.1534977543907357,0.18579145100301214,0.11612269355745834
complete_stream,103,drift,0.4,full_mixed_stream,Shrink-6,endpoint_class_agreement,4202,0.5642551166111376,0.8381907647713839,0.591910566862326,2.3508000158887152,0.7070161673016948,0.3006384775585563,0.3006384775585564,0.10420231677999929
complete_stream,103,drift,0.4,full_mixed_stream,Shrink-6,endpoint_class_disagreement,162,0.32098765432098764,0.750824674561137,0.4424685064412235,1.7728590612627675,0.776083750076677,0.1882733849202163,0.22056708153249274,0.12404062310570525
complete_stream,103,drift,0.4,full_mixed_stream,Tree-6,endpoint_class_agreement,4202,0.5642551166111376,0.8355870589879846,0.5884947013164967,2.496213262329602,0.7115884821701766,0.3032251716139299,0.3032251716139299,0.10529420701903543
complete_stream,103,drift,0.4,full_mixed_stream,Tree-6,endpoint_class_disagreement,162,0.32098765432098764,0.750824674561137,0.4424685064412235,1.7728590612627675,0.776083750076677,0.1882733849202163,0.22056708153249274,0.12404062310570525
complete_stream,103,drift,0.4,full_mixed_stream,Three-outcome-6,endpoint_class_agreement,4202,0.5642551166111376,0.8355870589879846,0.5884947013164967,2.496213262329602,0.7115884821701766,0.3032251716139299,0.3032251716139299,0.10529420701903543
complete_stream,103,drift,0.4,full_mixed_stream,Three-outcome-6,endpoint_class_disagreement,162,0.32098765432098764,0.750824674561137,0.4424685064412235,1.7728590612627675,0.776083750076677,0.1882733849202163,0.22056708153249274,0.12404062310570525
complete_stream,103,drift,0.4,full_mixed_stream,Cascade-25,endpoint_class_agreement,4202,0.5642551166111376,0.8382758009986616,0.5922869237885297,2.3454677998181728,0.7051418819441335,0.29980262731637264,0.2998026273163727,0.10444932973890737
complete_stream,103,drift,0.4,full_mixed_stream,Cascade-25,endpoint_class_disagreement,162,0.32098765432098764,0.7511618638005831,0.4398998986546438,1.7637494021098263,0.7770206049824269,0.18890557995323534,0.22119927656551178,0.12408110248893538
complete_stream,103,drift,0.4,full_mixed_stream,Always PDRF,endpoint_class_agreement,4202,0.5642551166111376,0.8355870589879846,0.5884947013164967,2.496213262329602,0.7115884821701766,0.3032251716139299,0.3032251716139299,0.10529420701903543
complete_stream,103,drift,0.4,full_mixed_stream,Always PDRF,endpoint_class_disagreement,162,0.32098765432098764,0.750824674561137,0.4424685064412235,1.7728590612627675,0.776083750076677,0.1882733849202163,0.22056708153249274,0.12404062310570525
complete_stream,103,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,endpoint_class_agreement,4202,0.5642551166111376,0.8372582858500662,0.5915400958748497,2.3468064658863894,0.7068476076090892,0.3002472980042735,0.2973446841506842,0.1059660572172445
complete_stream,103,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,endpoint_class_disagreement,162,0.30864197530864196,0.7505676996780771,0.486043344411991,1.7397259840207397,0.7603682668804329,0.1853419154660675,0.2091889636908692,0.12879629474559992
complete_stream,103,gaussian,0.4,full_mixed_stream,Safe-CF-12,endpoint_class_agreement,4125,0.5549090909090909,0.8374954631528874,0.5788670079660754,2.48499278862651,0.7004938132517797,0.2988211208991683,0.29882112089916835,0.10423816987387295
complete_stream,103,gaussian,0.4,full_mixed_stream,Safe-CF-12,endpoint_class_disagreement,239,0.3514644351464435,0.7404233219200225,0.37598183447014977,2.0958044467719343,0.8267999139555812,0.19431916149760453,0.19405196402881114,0.11565005904200838
complete_stream,103,gaussian,0.4,full_mixed_stream,Shrink-6,endpoint_class_agreement,4125,0.5549090909090909,0.8372091037538104,0.5780286472800437,2.5087732785162284,0.7041603960018681,0.3004369588461701,0.30043695884617017,0.10403926957458047
complete_stream,103,gaussian,0.4,full_mixed_stream,Shrink-6,endpoint_class_disagreement,239,0.2719665271966527,0.7225983303238203,0.32616004307779495,2.185513233462786,0.8742119028702491,0.26933200084060815,0.2704703583974467,0.1273621102711845
complete_stream,103,gaussian,0.4,full_mixed_stream,Tree-6,endpoint_class_agreement,4125,0.5549090909090909,0.8335264649630303,0.5719314549687314,2.7301201083565187,0.7081109294580412,0.30228182595438113,0.3022818259543812,0.104801946940648
complete_stream,103,gaussian,0.4,full_mixed_stream,Tree-6,endpoint_class_disagreement,239,0.2719665271966527,0.7225983303238203,0.32616004307779495,2.185513233462786,0.8742119028702491,0.26933200084060815,0.2704703583974467,0.1273621102711845
complete_stream,103,gaussian,0.4,full_mixed_stream,Three-outcome-6,endpoint_class_agreement,4125,0.5549090909090909,0.8335264649630303,0.5719314549687314,2.7301201083565187,0.7081109294580412,0.30228182595438113,0.3022818259543812,0.104801946940648
complete_stream,103,gaussian,0.4,full_mixed_stream,Three-outcome-6,endpoint_class_disagreement,239,0.2719665271966527,0.7225983303238203,0.32616004307779495,2.185513233462786,0.8742119028702491,0.26933200084060815,0.2704703583974467,0.1273621102711845
complete_stream,103,gaussian,0.4,full_mixed_stream,Cascade-25,endpoint_class_agreement,4125,0.5549090909090909,0.8374580170679525,0.5788429085891167,2.5005672918268202,0.7018642214106731,0.29961051985535037,0.2996105198553504,0.10390317221570806
complete_stream,103,gaussian,0.4,full_mixed_stream,Cascade-25,endpoint_class_disagreement,239,0.2803347280334728,0.7247712060838905,0.33988779727941787,2.1767710662283157,0.8668745429191888,0.2640819340211451,0.2638147365523518,0.12650222659895408
