analysis_set,seed,fault_type,method,criterion,threshold,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,mean_forward_passes,utility_ratio,utility_per_10000,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
fixed_test,103,offset,All-row multinomial,matched_retention,0.7879077324461405,1436,42,0,0.0,3,0,1.0,0.0,0.4610027855153203,0.0,2.0,1.0,0.0,0.4610027855153203,0.7931424934604397,0.5368989239230508,3.858461086657976,0.9727784135520209,0.45394944242541346,0.45229778566961043,0.16463707549618506
fixed_test,103,offset,Two-stage,matched_prevention,0.26086483962401724,1436,42,6,0.14285714285714285,3,0,1.0,0.033426183844011144,0.46518105849582175,41.78272980501393,2.0,1.0,41.78272980501393,0.46518105849582175,0.7935131709520675,0.5382615588022069,3.842523779053644,0.9646774988604624,0.4519184567307857,0.4509884582800515,0.1627178572907703
fixed_test,103,offset,Two-stage,matched_retention,0.5109513766641686,1436,42,0,0.0,3,0,1.0,0.0,0.4610027855153203,0.0,2.0,1.0,0.0,0.4610027855153203,0.7931424934604397,0.5368989239230508,3.858461086657976,0.9727784135520209,0.45394944242541346,0.45229778566961043,0.16463707549618506
fixed_test,103,offset,Shallow tree,matched_prevention,0.5000000010000005,1436,42,32,0.7619047619047619,3,1,0.6666666666666667,0.9547353760445683,0.48259052924791085,215.8774373259053,2.0,1.0,215.8774373259053,0.48259052924791085,0.8023889313096012,0.5503450469701794,3.3440342335303876,0.9163107620324712,0.4168624298524063,0.41541202170795166,0.15389190798414368
fixed_test,103,offset,Shallow tree,matched_retention,0.5000000010000005,1436,42,32,0.7619047619047619,3,1,0.6666666666666667,0.9547353760445683,0.48259052924791085,215.8774373259053,2.0,1.0,215.8774373259053,0.48259052924791085,0.8023889313096012,0.5503450469701794,3.3440342335303876,0.9163107620324712,0.4168624298524063,0.41541202170795166,0.15389190798414368
fixed_test,103,offset,Confidence difference,matched_prevention,0.25533405363559747,1436,42,4,0.09523809523809523,3,0,1.0,0.010445682451253482,0.4637883008356546,27.855153203342617,2.0,1.0,27.855153203342617,0.4637883008356546,0.7934186276074445,0.5374552864928471,3.8522898412290227,0.9692398261549175,0.4537588020000518,0.45282880354931765,0.16344823229973512
fixed_test,103,offset,Confidence difference,matched_retention,0.5314929495321045,1436,42,0,0.0,3,0,1.0,0.0,0.4610027855153203,0.0,2.0,1.0,0.0,0.4610027855153203,0.7931424934604397,0.5368989239230508,3.858461086657976,0.9727784135520209,0.45394944242541346,0.45229778566961043,0.16463707549618506
fixed_test,103,offset,Base uncertainty,matched_prevention,-0.28539070387022397,1436,42,0,0.0,3,0,1.0,0.0,0.4610027855153203,0.0,2.0,1.0,0.0,0.4610027855153203,0.7931424934604397,0.5368989239230508,3.858461086657976,0.9727784135520209,0.45394944242541346,0.45229778566961043,0.16463707549618506
fixed_test,103,offset,Base uncertainty,matched_retention,-0.28539070387022397,1436,42,0,0.0,3,0,1.0,0.0,0.4610027855153203,0.0,2.0,1.0,0.0,0.4610027855153203,0.7931424934604397,0.5368989239230508,3.858461086657976,0.9727784135520209,0.45394944242541346,0.45229778566961043,0.16463707549618506
fixed_test,103,offset,Entropy difference,matched_prevention,0.09594944864271632,1436,42,6,0.14285714285714285,3,0,1.0,0.034818941504178275,0.46518105849582175,41.78272980501393,2.0,1.0,41.78272980501393,0.46518105849582175,0.7936492434101755,0.5379567142262721,3.849006542241895,0.9670566575043585,0.4561535662922905,0.4552235678415564,0.1626765684815232
fixed_test,103,offset,Entropy difference,matched_retention,0.4792075019332585,1436,42,0,0.0,3,0,1.0,0.0,0.4610027855153203,0.0,2.0,1.0,0.0,0.4610027855153203,0.7931424934604397,0.5368989239230508,3.858461086657976,0.9727784135520209,0.45394944242541346,0.45229778566961043,0.16463707549618506
fixed_test,103,offset,Random,matched_prevention,0.9992083794713744,1436,42,0,0.0,3,0,1.0,0.0006963788300835655,0.4610027855153203,0.0,2.0,1.0,0.0,0.4610027855153203,0.7931295713768299,0.5368954297872106,3.858676066403926,0.9728538312406158,0.45399998923324314,0.4523483324774401,0.16465650145035413
fixed_test,103,offset,Random,matched_retention,0.9992083794713744,1436,42,0,0.0,3,0,1.0,0.0006963788300835655,0.4610027855153203,0.0,2.0,1.0,0.0,0.4610027855153203,0.7931295713768299,0.5368954297872106,3.858676066403926,0.9728538312406158,0.45399998923324314,0.4523483324774401,0.16465650145035413
fixed_test,103,stuck_at,Conditional Lite-CF,matched_prevention,0.9783663245865922,1436,35,0,0.0,13,0,1.0,0.0,0.4763231197771588,0.0,2.0,1.0,0.0,0.4763231197771588,0.7994549784898589,0.5449567487962206,3.058786132774741,0.8913021099071131,0.3972088937862211,0.3962749994696694,0.14722022895729928
fixed_test,103,stuck_at,Conditional Lite-CF,matched_retention,0.9783663245865922,1436,35,0,0.0,13,0,1.0,0.0,0.4763231197771588,0.0,2.0,1.0,0.0,0.4763231197771588,0.7994549784898589,0.5449567487962206,3.058786132774741,0.8913021099071131,0.3972088937862211,0.3962749994696694,0.14722022895729928
fixed_test,103,stuck_at,All-row multinomial,matched_prevention,0.5265225002206645,1436,35,0,0.0,13,0,1.0,0.00766016713091922,0.4763231197771588,0.0,2.0,1.0,0.0,0.4763231197771588,0.799794395942102,0.5456014356302098,3.057024856286695,0.8903303771642946,0.3985666603888517,0.3976327660722999,0.14700224391860672
fixed_test,103,stuck_at,All-row multinomial,matched_retention,0.7879077324461405,1436,35,0,0.0,13,0,1.0,0.0,0.4763231197771588,0.0,2.0,1.0,0.0,0.4763231197771588,0.7994549784898589,0.5449567487962206,3.058786132774741,0.8913021099071131,0.3972088937862211,0.3962749994696694,0.14722022895729928
fixed_test,103,stuck_at,Two-stage,matched_prevention,0.26086483962401724,1436,35,0,0.0,13,1,0.9230769230769231,0.02298050139275766,0.4756267409470752,-6.963788300835654,2.0,1.0,-6.963788300835654,0.4756267409470752,0.8000956418201813,0.5460112202808882,3.0520317282064133,0.8889510725331198,0.4000957065747338,0.3991618122581819,0.14661940371411247
fixed_test,103,stuck_at,Two-stage,matched_retention,0.5109513766641686,1436,35,0,0.0,13,0,1.0,0.0,0.4763231197771588,0.0,2.0,1.0,0.0,0.4763231197771588,0.7994549784898589,0.5449567487962206,3.058786132774741,0.8913021099071131,0.3972088937862211,0.3962749994696694,0.14722022895729928
fixed_test,103,stuck_at,Shallow tree,matched_prevention,0.5000000010000005,1436,35,18,0.5142857142857142,13,5,0.6153846153846154,0.9094707520891365,0.4853760445682451,90.5292479108635,2.0,1.0,90.5292479108635,0.4853760445682451,0.8093468569603074,0.5567160898777136,2.673921770761601,0.8362498493435537,0.36694358422479495,0.36600968990824323,0.13640632751794907
fixed_test,103,stuck_at,Shallow tree,matched_retention,0.5000000010000005,1436,35,18,0.5142857142857142,13,5,0.6153846153846154,0.9094707520891365,0.4853760445682451,90.5292479108635,2.0,1.0,90.5292479108635,0.4853760445682451,0.8093468569603074,0.5567160898777136,2.673921770761601,0.8362498493435537,0.36694358422479495,0.36600968990824323,0.13640632751794907
fixed_test,103,stuck_at,Confidence difference,matched_prevention,0.25533405363559747,1436,35,0,0.0,13,0,1.0,0.0020891364902506965,0.4763231197771588,0.0,2.0,1.0,0.0,0.4763231197771588,0.7995285451283993,0.5450755406962197,3.0578703354142602,0.8905539155489287,0.3977600955668342,0.39682620125028245,0.1471749277567764
fixed_test,103,stuck_at,Confidence difference,matched_retention,0.5314929495321045,1436,35,0,0.0,13,0,1.0,0.0,0.4763231197771588,0.0,2.0,1.0,0.0,0.4763231197771588,0.7994549784898589,0.5449567487962206,3.058786132774741,0.8913021099071131,0.3972088937862211,0.3962749994696694,0.14722022895729928
fixed_test,103,stuck_at,Base uncertainty,matched_prevention,-0.28539070387022397,1436,35,0,0.0,13,0,1.0,0.0,0.4763231197771588,0.0,2.0,1.0,0.0,0.4763231197771588,0.7994549784898589,0.5449567487962206,3.058786132774741,0.8913021099071131,0.3972088937862211,0.3962749994696694,0.14722022895729928
fixed_test,103,stuck_at,Base uncertainty,matched_retention,-0.28539070387022397,1436,35,0,0.0,13,0,1.0,0.0,0.4763231197771588,0.0,2.0,1.0,0.0,0.4763231197771588,0.7994549784898589,0.5449567487962206,3.058786132774741,0.8913021099071131,0.3972088937862211,0.3962749994696694,0.14722022895729928
fixed_test,103,stuck_at,Entropy difference,matched_prevention,0.09594944864271632,1436,35,3,0.08571428571428572,13,0,1.0,0.05362116991643454,0.47841225626740946,20.891364902506965,2.0,1.0,20.891364902506965,0.47841225626740946,0.8007387103990843,0.5463945398355434,3.046853010371562,0.8854828007028418,0.4032865025913199,0.40235260827476804,0.14542054349837533
fixed_test,103,stuck_at,Entropy difference,matched_retention,0.4792075019332585,1436,35,0,0.0,13,0,1.0,0.0,0.4763231197771588,0.0,2.0,1.0,0.0,0.4763231197771588,0.7994549784898589,0.5449567487962206,3.058786132774741,0.8913021099071131,0.3972088937862211,0.3962749994696694,0.14722022895729928
fixed_test,103,stuck_at,Random,matched_prevention,0.9992083794713744,1436,35,0,0.0,13,0,1.0,0.0006963788300835655,0.4763231197771588,0.0,2.0,1.0,0.0,0.4763231197771588,0.7994531094707202,0.5449564743694449,3.0587861342522955,0.8913021099071682,0.39720889230868045,0.3962749979921287,0.14722022846478572
fixed_test,103,stuck_at,Random,matched_retention,0.9992083794713744,1436,35,0,0.0,13,0,1.0,0.0006963788300835655,0.4763231197771588,0.0,2.0,1.0,0.0,0.4763231197771588,0.7994531094707202,0.5449564743694449,3.0587861342522955,0.8913021099071682,0.39720889230868045,0.3962749979921287,0.14722022846478572
fixed_test,104,drift,Conditional Lite-CF,matched_prevention,0.8325779072154111,1436,24,0,0.0,18,0,1.0,0.525766016713092,0.5125348189415042,0.0,2.0,1.0,0.0,0.5125348189415042,0.8235020376459555,0.5755238112578227,2.682484937808567,0.804131885770911,0.34110678563057895,0.34094901578181114,0.134539341297198
fixed_test,104,drift,Conditional Lite-CF,matched_retention,0.8325779072154111,1436,24,0,0.0,18,0,1.0,0.525766016713092,0.5125348189415042,0.0,2.0,1.0,0.0,0.5125348189415042,0.8235020376459555,0.5755238112578227,2.682484937808567,0.804131885770911,0.34110678563057895,0.34094901578181114,0.134539341297198
fixed_test,104,drift,All-row multinomial,matched_prevention,0.9082755311646341,1436,24,0,0.0,18,0,1.0,0.0,0.5125348189415042,0.0,2.0,1.0,0.0,0.5125348189415042,0.8233769109971055,0.5712572898152133,2.754037633330888,0.8065739628401775,0.3435852151538661,0.3434274453050983,0.1355360263352657
fixed_test,104,drift,All-row multinomial,matched_retention,0.9082755311646341,1436,24,0,0.0,18,0,1.0,0.0,0.5125348189415042,0.0,2.0,1.0,0.0,0.5125348189415042,0.8233769109971055,0.5712572898152133,2.754037633330888,0.8065739628401775,0.3435852151538661,0.3434274453050983,0.1355360263352657
fixed_test,104,drift,Two-stage,matched_prevention,0.3674307145349666,1436,24,0,0.0,18,0,1.0,0.0,0.5125348189415042,0.0,2.0,1.0,0.0,0.5125348189415042,0.8233769109971055,0.5712572898152133,2.754037633330888,0.8065739628401775,0.3435852151538661,0.3434274453050983,0.1355360263352657
fixed_test,104,drift,Two-stage,matched_retention,0.3674307145349666,1436,24,0,0.0,18,0,1.0,0.0,0.5125348189415042,0.0,2.0,1.0,0.0,0.5125348189415042,0.8233769109971055,0.5712572898152133,2.754037633330888,0.8065739628401775,0.3435852151538661,0.3434274453050983,0.1355360263352657
fixed_test,104,drift,Shallow tree,matched_prevention,0.5000000010000005,1436,24,10,0.4166666666666667,18,10,0.4444444444444444,0.8906685236768802,0.5125348189415042,0.0,2.0,1.0,0.0,0.5125348189415042,0.8213767204424908,0.5723760421400134,2.677092902363689,0.8097814715175042,0.3453334304493274,0.3451756606005598,0.13462684864026664
fixed_test,104,drift,Shallow tree,matched_retention,0.5000000010000005,1436,24,10,0.4166666666666667,18,10,0.4444444444444444,0.8906685236768802,0.5125348189415042,0.0,2.0,1.0,0.0,0.5125348189415042,0.8213767204424908,0.5723760421400134,2.677092902363689,0.8097814715175042,0.3453334304493274,0.3451756606005598,0.13462684864026664
fixed_test,104,drift,Confidence difference,matched_prevention,0.40936893324716184,1436,24,0,0.0,18,0,1.0,0.0,0.5125348189415042,0.0,2.0,1.0,0.0,0.5125348189415042,0.8233769109971055,0.5712572898152133,2.754037633330888,0.8065739628401775,0.3435852151538661,0.3434274453050983,0.1355360263352657
fixed_test,104,drift,Confidence difference,matched_retention,0.19533311992883642,1436,24,1,0.041666666666666664,18,0,1.0,0.02924791086350975,0.5132311977715878,6.963788300835654,2.0,1.0,6.963788300835654,0.5132311977715878,0.8232663220122302,0.5705134882707718,2.764252373888126,0.8127644662929465,0.3502831990252646,0.3497600031154814,0.13611321633008783
fixed_test,104,drift,Base uncertainty,matched_prevention,-0.32374137539999387,1436,24,1,0.041666666666666664,18,0,1.0,0.0020891364902506965,0.5132311977715878,6.963788300835654,2.0,1.0,6.963788300835654,0.5132311977715878,0.823397371018169,0.5714046052642269,2.753331165756706,0.8062156704695829,0.34297499350004956,0.34297499350004956,0.13529014955685417
fixed_test,104,drift,Base uncertainty,matched_retention,-0.32374137539999387,1436,24,1,0.041666666666666664,18,0,1.0,0.0020891364902506965,0.5132311977715878,6.963788300835654,2.0,1.0,6.963788300835654,0.5132311977715878,0.823397371018169,0.5714046052642269,2.753331165756706,0.8062156704695829,0.34297499350004956,0.34297499350004956,0.13529014955685417
fixed_test,104,drift,Entropy difference,matched_prevention,0.40293917544197605,1436,24,0,0.0,18,0,1.0,0.0,0.5125348189415042,0.0,2.0,1.0,0.0,0.5125348189415042,0.8233769109971055,0.5712572898152133,2.754037633330888,0.8065739628401775,0.3435852151538661,0.3434274453050983,0.1355360263352657
fixed_test,104,drift,Entropy difference,matched_retention,0.15810399320106416,1436,24,0,0.0,18,0,1.0,0.03064066852367688,0.5125348189415042,0.0,2.0,1.0,0.0,0.5125348189415042,0.8227675906563435,0.5699809198110045,2.7693421890602608,0.8133123947667219,0.3495753543296636,0.3494175844808959,0.13648713296050471
fixed_test,104,drift,Random,matched_prevention,0.9997548605764992,1436,24,0,0.0,18,0,1.0,0.0,0.5125348189415042,0.0,2.0,1.0,0.0,0.5125348189415042,0.8233769109971055,0.5712572898152133,2.754037633330888,0.8065739628401775,0.3435852151538661,0.3434274453050983,0.1355360263352657
fixed_test,104,drift,Random,matched_retention,0.9686147469811134,1436,24,1,0.041666666666666664,18,0,1.0,0.037604456824512536,0.5132311977715878,6.963788300835654,2.0,1.0,6.963788300835654,0.5132311977715878,0.8232282123956226,0.5709257206397605,2.74699665529273,0.8058101725009917,0.3424368656906527,0.3424368656906527,0.13510982345919045
fixed_test,104,gaussian,Conditional Lite-CF,matched_prevention,0.8325779072154111,1436,43,0,0.0,17,1,0.9411764705882353,0.5696378830083565,0.46448467966573814,-6.963788300835654,2.0,1.0,-6.963788300835654,0.46448467966573814,0.7822563804435991,0.4735415822783821,3.3403490137552794,0.891448165241354,0.3965899162363884,0.39658991623638834,0.13945314401324807
fixed_test,104,gaussian,Conditional Lite-CF,matched_retention,0.8325779072154111,1436,43,0,0.0,17,1,0.9411764705882353,0.5696378830083565,0.46448467966573814,-6.963788300835654,2.0,1.0,-6.963788300835654,0.46448467966573814,0.7822563804435991,0.4735415822783821,3.3403490137552794,0.891448165241354,0.3965899162363884,0.39658991623638834,0.13945314401324807
fixed_test,104,gaussian,All-row multinomial,matched_prevention,0.9082755311646341,1436,43,0,0.0,17,0,1.0,0.0,0.46518105849582175,0.0,2.0,1.0,0.0,0.46518105849582175,0.7726162499716839,0.45782909311626324,3.7649583800546864,0.9115654135060874,0.40636215400940795,0.406362154009408,0.1429432663359693
fixed_test,104,gaussian,All-row multinomial,matched_retention,0.9082755311646341,1436,43,0,0.0,17,0,1.0,0.0,0.46518105849582175,0.0,2.0,1.0,0.0,0.46518105849582175,0.7726162499716839,0.45782909311626324,3.7649583800546864,0.9115654135060874,0.40636215400940795,0.406362154009408,0.1429432663359693
fixed_test,104,gaussian,Two-stage,matched_prevention,0.3674307145349666,1436,43,1,0.023255813953488372,17,0,1.0,0.0006963788300835655,0.4658774373259053,6.963788300835654,2.0,1.0,6.963788300835654,0.4658774373259053,0.7726622011764892,0.4579926883644249,3.763857222630339,0.9107629918610608,0.4054191322236244,0.40541913222362447,0.14273670932452306
fixed_test,104,gaussian,Two-stage,matched_retention,0.3674307145349666,1436,43,1,0.023255813953488372,17,0,1.0,0.0006963788300835655,0.4658774373259053,6.963788300835654,2.0,1.0,6.963788300835654,0.4658774373259053,0.7726622011764892,0.4579926883644249,3.763857222630339,0.9107629918610608,0.4054191322236244,0.40541913222362447,0.14273670932452306
fixed_test,104,gaussian,Shallow tree,matched_prevention,0.5000000010000005,1436,43,21,0.4883720930232558,17,9,0.47058823529411764,0.8976323119777159,0.4735376044568245,83.56545961002786,2.0,1.0,83.56545961002786,0.4735376044568245,0.7859120402036258,0.4810830659515062,3.16254563312417,0.8520627101032182,0.37393284078897326,0.3739328407889732,0.1303386517888227
fixed_test,104,gaussian,Shallow tree,matched_retention,0.5000000010000005,1436,43,21,0.4883720930232558,17,9,0.47058823529411764,0.8976323119777159,0.4735376044568245,83.56545961002786,2.0,1.0,83.56545961002786,0.4735376044568245,0.7859120402036258,0.4810830659515062,3.16254563312417,0.8520627101032182,0.37393284078897326,0.3739328407889732,0.1303386517888227
fixed_test,104,gaussian,Confidence difference,matched_prevention,0.40936893324716184,1436,43,1,0.023255813953488372,17,0,1.0,0.001392757660167131,0.4658774373259053,6.963788300835654,2.0,1.0,6.963788300835654,0.4658774373259053,0.7727400243260684,0.4581452261031566,3.764063169884846,0.9109429993113093,0.4062546591497787,0.4062546591497787,0.14294847652862178
fixed_test,104,gaussian,Confidence difference,matched_retention,0.19533311992883642,1436,43,6,0.13953488372093023,17,1,0.9411764705882353,0.031337047353760444,0.46866295264623953,34.81894150417827,2.0,1.0,34.81894150417827,0.46866295264623953,0.7731452867465016,0.4587863943895402,3.763324255844628,0.912101043695118,0.4116371153594047,0.41163711535940484,0.1433241689043332
