seed,fault_type,batch,method,mean_forward_passes,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,utility_ratio,utility_per_10000,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
109,stuck_at,10,Frozen Lite-CF (ungated),2.0,1180,26,0,0.0,11,0,1.0,0.0,0.4491525423728814,0.0,1.0,0.0,0.4491525423728814,0.8008760641660523,0.5372506001971828,3.3209222239850518,0.8833929194010562,0.38338859600508346,0.38240241451912294,0.15102359958327907
109,stuck_at,10,Prospective gate Lite-CF,1.0,1180,26,0,0.0,11,0,1.0,0.0,0.4491525423728814,0.0,1.0,0.0,0.4491525423728814,0.8008760641660523,0.5372506001971828,3.3209222239850518,0.8833929194010562,0.38338859600508346,0.38240241451912294,0.15102359958327907
109,stuck_at,10,All-row multinomial (utility 1:1),2.0,1180,26,16,0.6153846153846154,11,5,0.5454545454545454,0.9398305084745763,0.45847457627118643,93.22033898305085,1.0,93.22033898305085,0.45847457627118643,0.8103152738416011,0.5465552040841181,3.192757964995199,0.8641130064796735,0.38104172446987683,0.3805270557713389,0.14815732356766695
110,drift,8,Always PDRF,1.0,91,0,0,0.0,0,0,1.0,0.0,0.5494505494505495,0.0,1.0,0.0,0.5494505494505495,0.9362525674050284,0.8058882967552906,1.4059766777193141,0.7015912715874262,0.3149973454857855,0.31756964340134813,0.14248034385339325
110,drift,8,Always RO-PDRF-Lite,1.0,91,0,0,0.0,0,0,1.0,1.0,0.5494505494505495,0.0,1.0,0.0,0.5494505494505495,0.9385288346539514,0.8110598102254237,1.325594678158298,0.6885440062930105,0.3218938794125376,0.2987032999942216,0.1390684619966296
110,drift,8,Frozen Lite-CF (ungated),2.0,91,0,0,0.0,0,0,1.0,0.24175824175824176,0.5494505494505495,0.0,1.0,0.0,0.5494505494505495,0.9354434831492321,0.8057962920969582,1.3838328312150434,0.6942018659727172,0.3119405079878486,0.2985280544052957,0.14238174989170657
110,drift,8,Prospective gate Lite-CF,2.0,91,0,0,0.0,0,0,1.0,0.24175824175824176,0.5494505494505495,0.0,1.0,0.0,0.5494505494505495,0.9354434831492321,0.8057962920969582,1.3838328312150434,0.6942018659727172,0.3119405079878486,0.2985280544052957,0.14238174989170657
110,drift,8,All-row multinomial (utility 1:1),2.0,91,0,0,0.0,0,0,1.0,0.978021978021978,0.5494505494505495,0.0,1.0,0.0,0.5494505494505495,0.9385288346539514,0.8110598102254237,1.3237933602683996,0.6867912211944449,0.31271686225049933,0.29972249127864753,0.13873174461582796
110,drift,9,Always PDRF,1.0,165,4,0,0.0,0,0,1.0,0.0,0.6909090909090909,0.0,1.0,0.0,0.6909090909090909,0.9275264408320129,0.8079517744403307,1.1702631914539214,0.5116568311746232,0.18282053834909776,0.21359035906532042,0.09786652688905746
110,drift,9,Always RO-PDRF-Lite,1.0,165,4,4,1.0,0,0,1.0,1.0,0.7151515151515152,242.42424242424244,1.0,242.42424242424244,0.7151515151515152,0.9325382626691546,0.8207458940257242,1.1036615732340656,0.49283590385630305,0.22788399050532196,0.2154355496901643,0.09867056302970027
110,drift,9,Frozen Lite-CF (ungated),2.0,165,4,1,0.25,0,0,1.0,0.21212121212121213,0.696969696969697,60.60606060606061,1.0,60.60606060606061,0.696969696969697,0.9296740976819834,0.81327344739281,1.14948747155957,0.5068996325957227,0.1880693229200409,0.21868367582198583,0.09689781718919578
110,drift,9,Prospective gate Lite-CF,2.0,165,4,1,0.25,0,0,1.0,0.21212121212121213,0.696969696969697,60.60606060606061,1.0,60.60606060606061,0.696969696969697,0.9296740976819834,0.81327344739281,1.14948747155957,0.5068996325957227,0.1880693229200409,0.21868367582198583,0.09689781718919578
110,drift,9,All-row multinomial (utility 1:1),2.0,165,4,4,1.0,0,0,1.0,0.9575757575757575,0.7151515151515152,242.42424242424244,1.0,242.42424242424244,0.7151515151515152,0.9322096476901427,0.8198660223829002,1.1063749694316238,0.4932675613877059,0.22062405760263262,0.2052782677083347,0.09868909439494401
110,drift,10,Always PDRF,1.0,1180,13,0,0.0,4,0,1.0,0.0,0.49830508474576274,0.0,1.0,0.0,0.49830508474576274,0.7922350401714945,0.531880499743966,3.5117636721264085,0.9028090368544954,0.40162579168121937,0.4008078852222319,0.1569109769664087
110,drift,10,Always RO-PDRF-Lite,1.0,1180,13,13,1.0,4,4,0.0,1.0,0.5059322033898305,76.27118644067797,1.0,76.27118644067797,0.5059322033898305,0.7945321918403345,0.548196006675205,3.3093029156903313,0.889610322720061,0.4016997529306515,0.399122829063824,0.15182144555431545
110,drift,10,Frozen Lite-CF (ungated),2.0,1180,13,1,0.07692307692307693,4,0,1.0,0.13135593220338984,0.49915254237288137,8.474576271186441,1.0,8.474576271186441,0.49915254237288137,0.7925353602472271,0.5374973866407663,3.463091571579867,0.8901287852104588,0.39241655728026237,0.3916265576252633,0.15516551346311658
110,drift,10,Prospective gate Lite-CF,2.0,1180,13,1,0.07692307692307693,4,0,1.0,0.13135593220338984,0.49915254237288137,8.474576271186441,1.0,8.474576271186441,0.49915254237288137,0.7925353602472271,0.5374973866407663,3.463091571579867,0.8901287852104588,0.39241655728026237,0.3916265576252633,0.15516551346311658
110,drift,10,All-row multinomial (utility 1:1),2.0,1180,13,7,0.5384615384615384,4,2,0.5,0.9593220338983051,0.502542372881356,42.3728813559322,1.0,42.3728813559322,0.502542372881356,0.7951253905346961,0.5484762346796049,3.308076274020767,0.8884501491436575,0.3974396644220505,0.3974396644220505,0.15309851758689416
110,gaussian,8,Always PDRF,1.0,91,2,0,0.0,2,0,1.0,0.0,0.6373626373626373,0.0,1.0,0.0,0.6373626373626373,0.8519673545145522,0.6129514939517035,1.8911216114082454,0.6054999983947612,0.2230616553238945,0.21759139524117965,0.12099525422095676
110,gaussian,8,Always RO-PDRF-Lite,1.0,91,2,2,1.0,2,2,0.0,1.0,0.6373626373626373,0.0,1.0,0.0,0.6373626373626373,0.8748809343577332,0.6771490399444727,1.6451671856271697,0.5563142964927722,0.20190075161460092,0.21130511294934334,0.10827926103835477
110,gaussian,8,Frozen Lite-CF (ungated),2.0,91,2,0,0.0,2,0,1.0,0.31868131868131866,0.6373626373626373,0.0,1.0,0.0,0.6373626373626373,0.8586140247266486,0.6422144327198633,1.7836251138918156,0.5702652884246008,0.20043122817430764,0.18745932863848258,0.11475079204945325
110,gaussian,8,Prospective gate Lite-CF,2.0,91,2,0,0.0,2,0,1.0,0.31868131868131866,0.6373626373626373,0.0,1.0,0.0,0.6373626373626373,0.8586140247266486,0.6422144327198633,1.7836251138918156,0.5702652884246008,0.20043122817430764,0.18745932863848258,0.11475079204945325
110,gaussian,8,All-row multinomial (utility 1:1),2.0,91,2,2,1.0,2,1,0.5,0.945054945054945,0.6483516483516484,109.89010989010988,1.0,109.89010989010988,0.6483516483516484,0.8739357077822545,0.6709320400386275,1.65068356183648,0.5582156088063372,0.20595637122832727,0.24017959441841014,0.10672527493857285
110,gaussian,9,Always PDRF,1.0,165,6,0,0.0,1,0,1.0,0.0,0.49696969696969695,0.0,1.0,0.0,0.49696969696969695,0.8353103583758861,0.5667781912186381,2.367694548273647,0.7858999328841973,0.3374809256861192,0.3313791291668492,0.13627368202180168
110,gaussian,9,Always RO-PDRF-Lite,1.0,165,6,6,1.0,1,1,0.0,1.0,0.5272727272727272,303.030303030303,1.0,303.030303030303,0.5272727272727272,0.861103729443168,0.6142808012412728,1.9150566438451115,0.7218961829636614,0.2959623918749448,0.28944362616799774,0.12429929102875105
110,gaussian,9,Frozen Lite-CF (ungated),2.0,165,6,1,0.16666666666666666,1,0,1.0,0.2727272727272727,0.503030303030303,60.60606060606061,1.0,60.60606060606061,0.503030303030303,0.8447869976340617,0.5894430773025942,2.142695736446967,0.7385236077292878,0.30180340039251535,0.30180340039251535,0.12877043655338602
110,gaussian,9,Prospective gate Lite-CF,2.0,165,6,1,0.16666666666666666,1,0,1.0,0.2727272727272727,0.503030303030303,60.60606060606061,1.0,60.60606060606061,0.503030303030303,0.8447869976340617,0.5894430773025942,2.142695736446967,0.7385236077292878,0.30180340039251535,0.30180340039251535,0.12877043655338602
110,gaussian,9,All-row multinomial (utility 1:1),2.0,165,6,3,0.5,1,0,1.0,0.9454545454545454,0.5151515151515151,181.8181818181818,1.0,181.8181818181818,0.5151515151515151,0.8592882917348322,0.6068568858539881,1.9273684136676015,0.7317374676952292,0.30558116385264167,0.299153006379944,0.12294615461519572
110,gaussian,10,Always PDRF,1.0,1180,34,0,0.0,14,0,1.0,0.0,0.43898305084745765,0.0,1.0,0.0,0.43898305084745765,0.7521699864430754,0.4377821533864877,3.8940262460609474,0.9449877168181786,0.42580927688577985,0.4237153875140528,0.15186242584138346
110,gaussian,10,Always RO-PDRF-Lite,1.0,1180,34,34,1.0,14,14,0.0,1.0,0.4559322033898305,169.4915254237288,1.0,169.4915254237288,0.4559322033898305,0.7655233359844037,0.4621858739905534,3.459108816554981,0.8999277087287866,0.3990790930835252,0.3990790930835253,0.14229429080866743
110,gaussian,10,Frozen Lite-CF (ungated),2.0,1180,34,11,0.3235294117647059,14,4,0.7142857142857143,0.22796610169491524,0.4449152542372881,59.32203389830509,1.0,59.32203389830509,0.4449152542372881,0.7575353778648917,0.44763191548312325,3.6862216548204403,0.8978047205942307,0.38813847546168334,0.38808227394203343,0.1407423818060452
110,gaussian,10,Prospective gate Lite-CF,2.0,1180,34,11,0.3235294117647059,14,4,0.7142857142857143,0.22796610169491524,0.4449152542372881,59.32203389830509,1.0,59.32203389830509,0.4449152542372881,0.7575353778648917,0.44763191548312325,3.6862216548204403,0.8978047205942307,0.38813847546168334,0.38808227394203343,0.1407423818060452
110,gaussian,10,All-row multinomial (utility 1:1),2.0,1180,34,26,0.7647058823529411,14,12,0.1428571428571429,0.9398305084745763,0.45084745762711864,118.64406779661017,1.0,118.64406779661017,0.45084745762711864,0.7643452846615105,0.45986031563200563,3.459342799604317,0.8994924245913906,0.39490155056086373,0.39490155056086373,0.14108976548427996
110,offset,8,Always PDRF,1.0,91,0,0,0.0,0,0,1.0,0.0,0.5054945054945055,0.0,1.0,0.0,0.5054945054945055,0.9233357091433656,0.770429607992785,2.112972497406988,0.865485266403207,0.4109653664138593,0.42243903768089003,0.16915290132252322
110,offset,8,Always RO-PDRF-Lite,1.0,91,0,0,0.0,0,0,1.0,1.0,0.5054945054945055,0.0,1.0,0.0,0.5054945054945055,0.9317851302778607,0.7895653047437409,1.8373625254032067,0.822538608456005,0.3799083760294095,0.39034109229401526,0.16047111204969036
110,offset,8,Frozen Lite-CF (ungated),2.0,91,0,0,0.0,0,0,1.0,0.3956043956043956,0.5054945054945055,0.0,1.0,0.0,0.5054945054945055,0.9247108046361081,0.7752919518556135,2.0137305901329943,0.8270970590221779,0.3679960388490129,0.41109927341632746,0.1610649327870946
110,offset,8,Prospective gate Lite-CF,2.0,91,0,0,0.0,0,0,1.0,0.3956043956043956,0.5054945054945055,0.0,1.0,0.0,0.5054945054945055,0.9247108046361081,0.7752919518556135,2.0137305901329943,0.8270970590221779,0.3679960388490129,0.41109927341632746,0.1610649327870946
110,offset,8,All-row multinomial (utility 1:1),2.0,91,0,0,0.0,0,0,1.0,0.989010989010989,0.5054945054945055,0.0,1.0,0.0,0.5054945054945055,0.9317851302778607,0.7895653047437409,1.8365319864773306,0.8217204402843036,0.37943487432968664,0.38986759059429243,0.16031248060527203
110,offset,9,Always PDRF,1.0,165,7,0,0.0,4,0,1.0,0.0,0.6181818181818182,0.0,1.0,0.0,0.6181818181818182,0.8977317741404404,0.7516270003775866,1.587257243996853,0.631566227143244,0.25624275244565975,0.2214423955008711,0.12827808920240627
110,offset,9,Always RO-PDRF-Lite,1.0,165,7,7,1.0,4,4,0.0,1.0,0.6363636363636364,181.8181818181818,1.0,181.8181818181818,0.6363636363636364,0.9101061717850011,0.781146182843821,1.4286892327704528,0.5853610354348548,0.22529911872339917,0.2341262938002826,0.12384871326814091
110,offset,9,Frozen Lite-CF (ungated),2.0,165,7,0,0.0,4,0,1.0,0.14545454545454545,0.6181818181818182,0.0,1.0,0.0,0.6181818181818182,0.900529916740059,0.7562169273653626,1.5318173018568,0.6169142223882035,0.22052751727975467,0.2278780800862076,0.12575394374109236
110,offset,9,Prospective gate Lite-CF,2.0,165,7,0,0.0,4,0,1.0,0.14545454545454545,0.6181818181818182,0.0,1.0,0.0,0.6181818181818182,0.900529916740059,0.7562169273653626,1.5318173018568,0.6169142223882035,0.22052751727975467,0.2278780800862076,0.12575394374109236
110,offset,9,All-row multinomial (utility 1:1),2.0,165,7,2,0.2857142857142857,4,2,0.5,0.8727272727272727,0.6181818181818182,0.0,1.0,0.0,0.6181818181818182,0.909727156229764,0.7691325869630443,1.4393439717208052,0.5934618171354419,0.21651208222053275,0.20518484319157265,0.1263963028323852
110,offset,10,Always PDRF,1.0,1180,25,0,0.0,5,0,1.0,0.0,0.46864406779661016,0.0,1.0,0.0,0.46864406779661016,0.7874414577304364,0.5183740744477335,3.7347675368641204,0.947544489689734,0.43164391926871726,0.4316439192687172,0.16419699230549245
110,offset,10,Always RO-PDRF-Lite,1.0,1180,25,25,1.0,5,5,0.0,1.0,0.48559322033898306,169.4915254237288,1.0,169.4915254237288,0.48559322033898306,0.7905561374024125,0.5377257987315102,3.5109717049383113,0.9269494980731741,0.42090525590774774,0.4209052559077475,0.1588181541762785
110,offset,10,Frozen Lite-CF (ungated),2.0,1180,25,3,0.12,5,0,1.0,0.13220338983050847,0.4711864406779661,25.423728813559322,1.0,25.423728813559322,0.4711864406779661,0.7870721350479152,0.5232278590652958,3.684899135647198,0.9333431098863328,0.4197966565044108,0.4197966565044106,0.16224142090522595
110,offset,10,Prospective gate Lite-CF,2.0,1180,25,3,0.12,5,0,1.0,0.13220338983050847,0.4711864406779661,25.423728813559322,1.0,25.423728813559322,0.4711864406779661,0.7870721350479152,0.5232278590652958,3.684899135647198,0.9333431098863328,0.4197966565044108,0.4197966565044106,0.16224142090522595
110,offset,10,All-row multinomial (utility 1:1),2.0,1180,25,16,0.64,5,1,0.8,0.9550847457627119,0.48135593220338985,127.11864406779661,1.0,127.11864406779661,0.48135593220338985,0.7909254774835567,0.537426293169975,3.5111746639232355,0.9276821810254355,0.4191451509396421,0.4188913496350054,0.1601829311855986
110,stuck_at,8,Always PDRF,1.0,91,2,0,0.0,0,0,1.0,0.0,0.5164835164835165,0.0,1.0,0.0,0.5164835164835165,0.9043237432859947,0.7478732064157065,1.550911715035704,0.7253230846191229,0.316442603041939,0.3226007505434903,0.14758880743524058
110,stuck_at,8,Always RO-PDRF-Lite,1.0,91,2,2,1.0,0,0,1.0,1.0,0.5384615384615384,219.78021978021977,1.0,219.78021978021977,0.5384615384615384,0.9256381276255894,0.776246875142712,1.3925788082229884,0.6926216476468393,0.2976822867928923,0.31408907061122754,0.14208708116550994
110,stuck_at,8,Frozen Lite-CF (ungated),2.0,91,2,0,0.0,0,0,1.0,0.24175824175824176,0.5164835164835165,0.0,1.0,0.0,0.5164835164835165,0.9032931723274528,0.7528848779195502,1.5328141902873416,0.7190438217462977,0.3306772576598975,0.35711227269126405,0.14659071615359215
110,stuck_at,8,Prospective gate Lite-CF,2.0,91,2,0,0.0,0,0,1.0,0.24175824175824176,0.5164835164835165,0.0,1.0,0.0,0.5164835164835165,0.9032931723274528,0.7528848779195502,1.5328141902873416,0.7190438217462977,0.3306772576598975,0.35711227269126405,0.14659071615359215
110,stuck_at,8,All-row multinomial (utility 1:1),2.0,91,2,1,0.5,0,0,1.0,0.9560439560439561,0.5274725274725275,109.89010989010988,1.0,109.89010989010988,0.5274725274725275,0.925230345465106,0.7760164603961681,1.398293195932212,0.6981531214297275,0.3095495335821583,0.3259563174004935,0.14292579077262163
110,stuck_at,9,Always PDRF,1.0,165,12,0,0.0,2,0,1.0,0.0,0.6363636363636364,0.0,1.0,0.0,0.6363636363636364,0.8968194401748826,0.7696920128526128,1.407804107056078,0.615456168438641,0.23012522744441125,0.2315437018238433,0.12018757218553278
110,stuck_at,9,Always RO-PDRF-Lite,1.0,165,12,12,1.0,2,2,0.0,1.0,0.696969696969697,606.060606060606,1.0,606.060606060606,0.696969696969697,0.9086701340340442,0.7800910413498597,1.268290200254956,0.557246776146123,0.22792215320559414,0.22810871609386305,0.11480607130615794
110,stuck_at,9,Frozen Lite-CF (ungated),2.0,165,12,1,0.08333333333333333,2,0,1.0,0.20606060606060606,0.6424242424242425,60.60606060606061,1.0,60.60606060606061,0.6424242424242425,0.8994805330752786,0.7743641829531659,1.363475066384195,0.6010466332002002,0.2430873943824769,0.23923279271981104,0.12159280462634858
110,stuck_at,9,Prospective gate Lite-CF,2.0,165,12,1,0.08333333333333333,2,0,1.0,0.20606060606060606,0.6424242424242425,60.60606060606061,1.0,60.60606060606061,0.6424242424242425,0.8994805330752786,0.7743641829531659,1.363475066384195,0.6010466332002002,0.2430873943824769,0.23923279271981104,0.12159280462634858
110,stuck_at,9,All-row multinomial (utility 1:1),2.0,165,12,11,0.9166666666666666,2,2,0.0,0.9636363636363636,0.6909090909090909,545.4545454545455,1.0,545.4545454545455,0.6909090909090909,0.9077648337991303,0.7779094578588533,1.2740015945785996,0.5611349712424073,0.22555716271462747,0.22543293436211342,0.1118126110800693
110,stuck_at,10,Always PDRF,1.0,1180,18,0,0.0,9,0,1.0,0.0,0.49830508474576274,0.0,1.0,0.0,0.49830508474576274,0.7789335188572283,0.5309676917629116,3.2536137779012755,0.8802143567777816,0.37101798271313047,0.3689073853108904,0.1499679147208646
110,stuck_at,10,Always RO-PDRF-Lite,1.0,1180,18,18,1.0,9,9,0.0,1.0,0.5059322033898305,76.27118644067797,1.0,76.27118644067797,0.5059322033898305,0.7851922910600261,0.5534858602515683,3.063286287181702,0.8587718520299651,0.37056239620032033,0.36987886265096026,0.145796694712468
110,stuck_at,10,Frozen Lite-CF (ungated),2.0,1180,18,5,0.2777777777777778,9,1,0.8888888888888888,0.15338983050847457,0.5016949152542373,33.898305084745765,1.0,33.898305084745765,0.5016949152542373,0.7778047413970453,0.5343672488270582,3.201990771531517,0.8593121930802451,0.3545300209717041,0.3531625716823511,0.1467871297787936
110,stuck_at,10,Prospective gate Lite-CF,2.0,1180,18,5,0.2777777777777778,9,1,0.8888888888888888,0.15338983050847457,0.5016949152542373,33.898305084745765,1.0,33.898305084745765,0.5016949152542373,0.7778047413970453,0.5343672488270582,3.201990771531517,0.8593121930802451,0.3545300209717041,0.3531625716823511,0.1467871297787936
110,stuck_at,10,All-row multinomial (utility 1:1),2.0,1180,18,15,0.8333333333333334,9,7,0.2222222222222222,0.9567796610169491,0.5050847457627119,67.79661016949153,1.0,67.79661016949153,0.5050847457627119,0.7852024543647801,0.5532943000030891,3.0640522154605825,0.8579205241029211,0.36551700256115327,0.3654711702647815,0.14623131195288644
