run_id,seed,fault_type,prevalence,stream,method,metric,value,n
CEE-CF10-R2,109,stuck_at,0.7,unaffected,SR-PDRF-Safe-CF,macro_auprc,0.6519022655905916,1269
CEE-CF10-R2,109,stuck_at,0.7,unaffected,SR-PDRF-Safe-CF,nll,1.8666108194955768,1269
CEE-CF10-R2,109,stuck_at,0.7,unaffected,SR-PDRF-Safe-CF,brier,0.5977852963185806,1269
CEE-CF10-R2,109,stuck_at,0.7,unaffected,SR-PDRF-Safe-CF,ece15,0.238627149046078,1269
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,SR-PDRF-Balanced-CF,accuracy,0.6175527039413382,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,SR-PDRF-Balanced-CF,macro_f1,0.5890317707520759,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,SR-PDRF-Balanced-CF,macro_auroc,0.8675935798907543,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,SR-PDRF-Balanced-CF,macro_auprc,0.6450037522207239,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,SR-PDRF-Balanced-CF,nll,1.8724499057589523,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,SR-PDRF-Balanced-CF,brier,0.610013438598797,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,SR-PDRF-Balanced-CF,ece15,0.23545329433231593,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,SR-PDRF-Safe-CF,accuracy,0.617781851512374,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,SR-PDRF-Safe-CF,macro_f1,0.5890385572339875,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,SR-PDRF-Safe-CF,macro_auroc,0.8676221500968259,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,SR-PDRF-Safe-CF,macro_auprc,0.6451249394337317,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,SR-PDRF-Safe-CF,nll,1.8735829677652924,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,SR-PDRF-Safe-CF,brier,0.6098513016273475,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,SR-PDRF-Safe-CF,ece15,0.2353666419151395,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,PDRF,accuracy,0.6182401466544455,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,PDRF,macro_f1,0.5895601099617417,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,PDRF,macro_auroc,0.8675116461668629,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,PDRF,macro_auprc,0.6451746996019719,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,PDRF,nll,1.8752630553832415,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,PDRF,brier,0.6097995664194199,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,PDRF,ece15,0.2350397556405566,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,RO-PDRF-Full,accuracy,0.6122823098075161,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,RO-PDRF-Full,macro_f1,0.581675811190068,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,RO-PDRF-Full,macro_auroc,0.869943779332857,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,RO-PDRF-Full,macro_auprc,0.6414685350562902,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,RO-PDRF-Full,nll,1.8394467706340942,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,RO-PDRF-Full,brier,0.6118006992663503,4364
CEE-CF10-R2,109,none,0.0,clean_no_imposed_fault,RO-PDRF-Full,ece15,0.24212632473732326,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,PDRF,accuracy,0.5973877176901925,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,PDRF,macro_f1,0.5705567072228918,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,PDRF,macro_auroc,0.8498666073842033,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,PDRF,macro_auprc,0.6203010864838131,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,PDRF,nll,2.175486119232862,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,PDRF,brier,0.6467635205808424,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,PDRF,ece15,0.2629800756776912,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,RO-PDRF-Full,accuracy,0.5928047662694775,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,RO-PDRF-Full,macro_f1,0.564291213201773,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,RO-PDRF-Full,macro_auroc,0.8493541176582423,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,RO-PDRF-Full,macro_auprc,0.6237815546777904,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,RO-PDRF-Full,nll,2.0429137635649264,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,RO-PDRF-Full,brier,0.6414747937887447,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,RO-PDRF-Full,ece15,0.2516108543008539,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,SR-PDRF-Balanced-CF,accuracy,0.5939505041246563,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,SR-PDRF-Balanced-CF,macro_f1,0.5674478615575661,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,SR-PDRF-Balanced-CF,macro_auroc,0.8473462446527978,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,SR-PDRF-Balanced-CF,macro_auprc,0.6182523500551858,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,SR-PDRF-Balanced-CF,nll,2.136357286943004,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,SR-PDRF-Balanced-CF,brier,0.6472696356558335,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,SR-PDRF-Balanced-CF,ece15,0.2596390428931532,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,SR-PDRF-Safe-CF,accuracy,0.5939505041246563,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,SR-PDRF-Safe-CF,macro_f1,0.5674478615575661,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,SR-PDRF-Safe-CF,macro_auroc,0.8473462446527978,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,SR-PDRF-Safe-CF,macro_auprc,0.6182523500551858,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,SR-PDRF-Safe-CF,nll,2.136357286943004,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,SR-PDRF-Safe-CF,brier,0.6472696356558335,4364
CEE-CF10-R2,110,gaussian,0.1,full_mixed_stream,SR-PDRF-Safe-CF,ece15,0.2596390428931532,4364
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,PDRF,accuracy,0.5325077399380805,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,PDRF,macro_f1,0.5205523741046129,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,PDRF,macro_auroc,0.7975795912640512,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,PDRF,macro_auprc,0.5462600897887954,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,PDRF,nll,2.869836284934564,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,PDRF,brier,0.7794987335927543,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,PDRF,ece15,0.32141696502549727,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,RO-PDRF-Full,accuracy,0.544891640866873,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,RO-PDRF-Full,macro_f1,0.5260293879619232,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,RO-PDRF-Full,macro_auroc,0.8133784201789002,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,RO-PDRF-Full,macro_auprc,0.5761402995763121,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,RO-PDRF-Full,nll,2.4769162957024276,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,RO-PDRF-Full,brier,0.7281937231314521,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,RO-PDRF-Full,ece15,0.29556344952376634,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,SR-PDRF-Balanced-CF,accuracy,0.5356037151702786,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,SR-PDRF-Balanced-CF,macro_f1,0.5241198058025626,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,SR-PDRF-Balanced-CF,macro_auroc,0.8010549070391083,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,SR-PDRF-Balanced-CF,macro_auprc,0.5548927863656982,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,SR-PDRF-Balanced-CF,nll,2.735569084147171,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,SR-PDRF-Balanced-CF,brier,0.7688218477718523,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,SR-PDRF-Balanced-CF,ece15,0.3223756172524148,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,SR-PDRF-Safe-CF,accuracy,0.5356037151702786,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,SR-PDRF-Safe-CF,macro_f1,0.5241198058025626,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,SR-PDRF-Safe-CF,macro_auroc,0.8010549070391083,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,SR-PDRF-Safe-CF,macro_auprc,0.5548927863656982,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,SR-PDRF-Safe-CF,nll,2.735569084147171,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,SR-PDRF-Safe-CF,brier,0.7688218477718523,323
CEE-CF10-R2,110,gaussian,0.1,strict_fault_applied_available,SR-PDRF-Safe-CF,ece15,0.3223756172524148,323
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,PDRF,accuracy,0.6477272727272727,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,PDRF,macro_f1,0.6116720226714939,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,PDRF,macro_auroc,0.8548464461148284,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,PDRF,macro_auprc,0.6452607619084687,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,PDRF,nll,2.2058830537008807,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,PDRF,brier,0.6287577993297956,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,PDRF,ece15,0.2908652831207622,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,RO-PDRF-Full,accuracy,0.6590909090909091,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,RO-PDRF-Full,macro_f1,0.6227441017763599,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,RO-PDRF-Full,macro_auroc,0.8561447123028006,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,RO-PDRF-Full,macro_auprc,0.6643693406450635,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,RO-PDRF-Full,nll,2.0373531439792476,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,RO-PDRF-Full,brier,0.6271873791304953,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,RO-PDRF-Full,ece15,0.3209093294360421,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,SR-PDRF-Balanced-CF,accuracy,0.6477272727272727,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,SR-PDRF-Balanced-CF,macro_f1,0.6116720226714939,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,SR-PDRF-Balanced-CF,macro_auroc,0.855664186224848,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,SR-PDRF-Balanced-CF,macro_auprc,0.6494992692776393,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,SR-PDRF-Balanced-CF,nll,2.1907416898849035,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,SR-PDRF-Balanced-CF,brier,0.6284305651162952,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,SR-PDRF-Balanced-CF,ece15,0.29004999927499076,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,SR-PDRF-Safe-CF,accuracy,0.6477272727272727,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,SR-PDRF-Safe-CF,macro_f1,0.6116720226714939,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,SR-PDRF-Safe-CF,macro_auroc,0.855664186224848,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,SR-PDRF-Safe-CF,macro_auprc,0.6494992692776393,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,SR-PDRF-Safe-CF,nll,2.1907416898849035,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,SR-PDRF-Safe-CF,brier,0.6284305651162952,88
CEE-CF10-R2,110,gaussian,0.1,assigned_but_masked,SR-PDRF-Safe-CF,ece15,0.29004999927499076,88
CEE-CF10-R2,110,gaussian,0.1,unaffected,PDRF,accuracy,0.6015684290412345,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,PDRF,macro_f1,0.5734308149710564,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,PDRF,macro_auroc,0.8543768927684198,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,PDRF,macro_auprc,0.6297012180997905,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,PDRF,nll,2.118074018611856,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,PDRF,brier,0.6363185495884933,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,PDRF,ece15,0.2583911751768965,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,RO-PDRF-Full,accuracy,0.5952441183910954,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,RO-PDRF-Full,macro_f1,0.5657081856926418,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,RO-PDRF-Full,macro_auroc,0.8524483591106117,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,RO-PDRF-Full,macro_auprc,0.6292306775490485,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,RO-PDRF-Full,nll,2.0075751641829704,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,RO-PDRF-Full,brier,0.634707042286653,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,RO-PDRF-Full,ece15,0.24818709287618101,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,SR-PDRF-Balanced-CF,accuracy,0.5975208702251454,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,SR-PDRF-Balanced-CF,macro_f1,0.5695983823879843,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,SR-PDRF-Balanced-CF,macro_auroc,0.8513075782565678,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,SR-PDRF-Balanced-CF,macro_auprc,0.6262202692842098,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,SR-PDRF-Balanced-CF,nll,2.0861849525246297,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,SR-PDRF-Balanced-CF,brier,0.6377569803798419,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,SR-PDRF-Balanced-CF,ece15,0.25454566457921146,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,SR-PDRF-Safe-CF,accuracy,0.5975208702251454,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,SR-PDRF-Safe-CF,macro_f1,0.5695983823879843,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,SR-PDRF-Safe-CF,macro_auroc,0.8513075782565678,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,SR-PDRF-Safe-CF,macro_auprc,0.6262202692842098,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,SR-PDRF-Safe-CF,nll,2.0861849525246297,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,SR-PDRF-Safe-CF,brier,0.6377569803798419,3953
CEE-CF10-R2,110,gaussian,0.1,unaffected,SR-PDRF-Safe-CF,ece15,0.25454566457921146,3953
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,PDRF,accuracy,0.5957836846929423,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,PDRF,macro_f1,0.5693143061363076,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,PDRF,macro_auroc,0.8502149407883893,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,PDRF,macro_auprc,0.6215494427531343,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,PDRF,nll,2.1924911835229843,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,PDRF,brier,0.6523764068842122,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,PDRF,ece15,0.26775050862571936,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,RO-PDRF-Full,accuracy,0.5914298808432631,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,RO-PDRF-Full,macro_f1,0.5632903328483121,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,RO-PDRF-Full,macro_auroc,0.8488070657919735,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,RO-PDRF-Full,macro_auprc,0.6227635348535303,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,RO-PDRF-Full,nll,2.0681717113202907,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,RO-PDRF-Full,brier,0.6481566092049078,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,RO-PDRF-Full,ece15,0.25641079417043167,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,SR-PDRF-Balanced-CF,accuracy,0.5921173235563703,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,SR-PDRF-Balanced-CF,macro_f1,0.5657384187682065,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,SR-PDRF-Balanced-CF,macro_auroc,0.8476311349339657,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,SR-PDRF-Balanced-CF,macro_auprc,0.6186865204106163,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,SR-PDRF-Balanced-CF,nll,2.1518878887179254,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,SR-PDRF-Balanced-CF,brier,0.6529042637514078,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,SR-PDRF-Balanced-CF,ece15,0.26422475779635657,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,SR-PDRF-Safe-CF,accuracy,0.5921173235563703,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,SR-PDRF-Safe-CF,macro_f1,0.5657384187682065,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,SR-PDRF-Safe-CF,macro_auroc,0.8476311349339657,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,SR-PDRF-Safe-CF,macro_auprc,0.6186865204106163,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,SR-PDRF-Safe-CF,nll,2.1518878887179254,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,SR-PDRF-Safe-CF,brier,0.6529042637514078,4364
CEE-CF10-R2,110,offset,0.1,full_mixed_stream,SR-PDRF-Safe-CF,ece15,0.26422475779635657,4364
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,PDRF,accuracy,0.5108359133126935,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,PDRF,macro_f1,0.48845215066520375,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,PDRF,macro_auroc,0.8150283443506474,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,PDRF,macro_auprc,0.5672681440852515,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,PDRF,nll,3.0995889182537453,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,PDRF,brier,0.8553335194376651,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,PDRF,ece15,0.37929228677100074,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,RO-PDRF-Full,accuracy,0.5263157894736842,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,RO-PDRF-Full,macro_f1,0.5027591385999931,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,RO-PDRF-Full,macro_auroc,0.8164073113751528,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,RO-PDRF-Full,macro_auprc,0.5803965072604702,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,RO-PDRF-Full,nll,2.8181722833321734,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,RO-PDRF-Full,brier,0.8184706348222747,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,RO-PDRF-Full,ece15,0.3564808436960628,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,SR-PDRF-Balanced-CF,accuracy,0.5108359133126935,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,SR-PDRF-Balanced-CF,macro_f1,0.4876892725227329,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,SR-PDRF-Balanced-CF,macro_auroc,0.8176211748943935,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,SR-PDRF-Balanced-CF,macro_auprc,0.5736957756490143,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,SR-PDRF-Balanced-CF,nll,2.945400496363139,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,SR-PDRF-Balanced-CF,brier,0.844950383403699,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,SR-PDRF-Balanced-CF,ece15,0.37894076007438515,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,SR-PDRF-Safe-CF,accuracy,0.5108359133126935,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,SR-PDRF-Safe-CF,macro_f1,0.4876892725227329,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,SR-PDRF-Safe-CF,macro_auroc,0.8176211748943935,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,SR-PDRF-Safe-CF,macro_auprc,0.5736957756490143,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,SR-PDRF-Safe-CF,nll,2.945400496363139,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,SR-PDRF-Safe-CF,brier,0.844950383403699,323
CEE-CF10-R2,110,offset,0.1,strict_fault_applied_available,SR-PDRF-Safe-CF,ece15,0.37894076007438515,323
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,PDRF,accuracy,0.6477272727272727,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,PDRF,macro_f1,0.6116720226714939,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,PDRF,macro_auroc,0.8548464461148284,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,PDRF,macro_auprc,0.6452607619084687,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,PDRF,nll,2.2058830537008807,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,PDRF,brier,0.6287577993297956,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,PDRF,ece15,0.2908652831207622,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,RO-PDRF-Full,accuracy,0.6590909090909091,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,RO-PDRF-Full,macro_f1,0.6227441017763599,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,RO-PDRF-Full,macro_auroc,0.8561447123028006,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,RO-PDRF-Full,macro_auprc,0.6643693406450635,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,RO-PDRF-Full,nll,2.0373531439792476,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,RO-PDRF-Full,brier,0.6271873791304953,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,RO-PDRF-Full,ece15,0.3209093294360421,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,SR-PDRF-Balanced-CF,accuracy,0.6477272727272727,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,SR-PDRF-Balanced-CF,macro_f1,0.6116720226714939,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,SR-PDRF-Balanced-CF,macro_auroc,0.855664186224848,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,SR-PDRF-Balanced-CF,macro_auprc,0.6494992692776393,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,SR-PDRF-Balanced-CF,nll,2.1907416898849035,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,SR-PDRF-Balanced-CF,brier,0.6284305651162952,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,SR-PDRF-Balanced-CF,ece15,0.29004999927499076,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,SR-PDRF-Safe-CF,accuracy,0.6477272727272727,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,SR-PDRF-Safe-CF,macro_f1,0.6116720226714939,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,SR-PDRF-Safe-CF,macro_auroc,0.855664186224848,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,SR-PDRF-Safe-CF,macro_auprc,0.6494992692776393,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,SR-PDRF-Safe-CF,nll,2.1907416898849035,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,SR-PDRF-Safe-CF,brier,0.6284305651162952,88
CEE-CF10-R2,110,offset,0.1,assigned_but_masked,SR-PDRF-Safe-CF,ece15,0.29004999927499076,88
CEE-CF10-R2,110,offset,0.1,unaffected,PDRF,accuracy,0.6015684290412345,3953
CEE-CF10-R2,110,offset,0.1,unaffected,PDRF,macro_f1,0.5734308149710564,3953
CEE-CF10-R2,110,offset,0.1,unaffected,PDRF,macro_auroc,0.8543768927684198,3953
CEE-CF10-R2,110,offset,0.1,unaffected,PDRF,macro_auprc,0.6297012180997905,3953
CEE-CF10-R2,110,offset,0.1,unaffected,PDRF,nll,2.118074018611856,3953
CEE-CF10-R2,110,offset,0.1,unaffected,PDRF,brier,0.6363185495884933,3953
CEE-CF10-R2,110,offset,0.1,unaffected,PDRF,ece15,0.2583911751768965,3953
CEE-CF10-R2,110,offset,0.1,unaffected,RO-PDRF-Full,accuracy,0.5952441183910954,3953
CEE-CF10-R2,110,offset,0.1,unaffected,RO-PDRF-Full,macro_f1,0.5657081856926418,3953
CEE-CF10-R2,110,offset,0.1,unaffected,RO-PDRF-Full,macro_auroc,0.8524483591106117,3953
CEE-CF10-R2,110,offset,0.1,unaffected,RO-PDRF-Full,macro_auprc,0.6292306775490485,3953
CEE-CF10-R2,110,offset,0.1,unaffected,RO-PDRF-Full,nll,2.0075751641829704,3953
CEE-CF10-R2,110,offset,0.1,unaffected,RO-PDRF-Full,brier,0.634707042286653,3953
