dataset,task,seed,method,environment,fault_type,group,scale,prevalence,subset,metric,value
hydraulic,accumulator,102,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,affected,brier,0.7614383323272459
hydraulic,accumulator,102,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,affected,ece15,0.3481387309730053
hydraulic,accumulator,102,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,accuracy,0.8076923076923077
hydraulic,accumulator,102,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,macro_f1,0.8032266416226894
hydraulic,accumulator,102,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,macro_auroc,0.9624013996168199
hydraulic,accumulator,102,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,macro_auprc,0.9086746840598683
hydraulic,accumulator,102,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,nll,0.5179200792550949
hydraulic,accumulator,102,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,brier,0.2464852571151909
hydraulic,accumulator,102,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,ece15,0.07745341475193318
hydraulic,accumulator,102,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,all,accuracy,0.8256880733944955
hydraulic,accumulator,102,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,all,macro_f1,0.8253754391262222
hydraulic,accumulator,102,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,all,macro_auroc,0.9659102518604551
hydraulic,accumulator,102,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,all,macro_auprc,0.9116301519751638
hydraulic,accumulator,102,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,all,nll,0.46331572029244344
hydraulic,accumulator,102,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,all,brier,0.24867970467931352
hydraulic,accumulator,102,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,all,ece15,0.09162961930856792
hydraulic,accumulator,102,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,affected,accuracy,0.8390804597701149
hydraulic,accumulator,102,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,affected,macro_f1,0.8363926265847399
hydraulic,accumulator,102,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,affected,macro_auroc,0.9527023522359342
hydraulic,accumulator,102,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,affected,macro_auprc,0.8843917996783215
hydraulic,accumulator,102,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,affected,nll,0.6057496410221762
hydraulic,accumulator,102,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,affected,brier,0.27244615676821937
hydraulic,accumulator,102,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,affected,ece15,0.1322384685620494
hydraulic,accumulator,102,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,accuracy,0.816793893129771
hydraulic,accumulator,102,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,macro_f1,0.8171993335931709
hydraulic,accumulator,102,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,macro_auroc,0.9742794575174488
hydraulic,accumulator,102,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,macro_auprc,0.9340973711253244
hydraulic,accumulator,102,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,nll,0.3687222004184988
hydraulic,accumulator,102,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,brier,0.2328958777195059
hydraulic,accumulator,102,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,ece15,0.07841236172741604
hydraulic,accumulator,103,CAGF,accumulator:pressure,pressure,1,3.0,0.4,all,accuracy,0.4908256880733945
hydraulic,accumulator,103,CAGF,accumulator:pressure,pressure,1,3.0,0.4,all,macro_f1,0.4806062506204285
hydraulic,accumulator,103,CAGF,accumulator:pressure,pressure,1,3.0,0.4,all,macro_auroc,0.7040407767668946
hydraulic,accumulator,103,CAGF,accumulator:pressure,pressure,1,3.0,0.4,all,macro_auprc,0.4998252047047861
hydraulic,accumulator,103,CAGF,accumulator:pressure,pressure,1,3.0,0.4,all,nll,4.093257547379608
hydraulic,accumulator,103,CAGF,accumulator:pressure,pressure,1,3.0,0.4,all,brier,0.8944903650986478
hydraulic,accumulator,103,CAGF,accumulator:pressure,pressure,1,3.0,0.4,all,ece15,0.4121084613810986
hydraulic,accumulator,103,CAGF,accumulator:pressure,pressure,1,3.0,0.4,affected,accuracy,0.3409090909090909
hydraulic,accumulator,103,CAGF,accumulator:pressure,pressure,1,3.0,0.4,affected,macro_f1,0.3134466761746678
hydraulic,accumulator,103,CAGF,accumulator:pressure,pressure,1,3.0,0.4,affected,macro_auroc,0.6173065219807661
hydraulic,accumulator,103,CAGF,accumulator:pressure,pressure,1,3.0,0.4,affected,macro_auprc,0.4304361474977051
hydraulic,accumulator,103,CAGF,accumulator:pressure,pressure,1,3.0,0.4,affected,nll,5.577200309549386
hydraulic,accumulator,103,CAGF,accumulator:pressure,pressure,1,3.0,0.4,affected,brier,1.1293629963094214
hydraulic,accumulator,103,CAGF,accumulator:pressure,pressure,1,3.0,0.4,affected,ece15,0.5579641857607798
hydraulic,accumulator,103,CAGF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,accuracy,0.5923076923076923
hydraulic,accumulator,103,CAGF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,macro_f1,0.5803583327539054
hydraulic,accumulator,103,CAGF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,macro_auroc,0.766462340351535
hydraulic,accumulator,103,CAGF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,macro_auprc,0.5798862192495715
hydraulic,accumulator,103,CAGF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,nll,3.088742446833911
hydraulic,accumulator,103,CAGF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,brier,0.735499660894432
hydraulic,accumulator,103,CAGF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,ece15,0.31459015951706815
hydraulic,accumulator,103,CAGF,accumulator:vibration,vibration,5,3.0,0.4,all,accuracy,0.6100917431192661
hydraulic,accumulator,103,CAGF,accumulator:vibration,vibration,5,3.0,0.4,all,macro_f1,0.6030703534404191
hydraulic,accumulator,103,CAGF,accumulator:vibration,vibration,5,3.0,0.4,all,macro_auroc,0.8090415564373898
hydraulic,accumulator,103,CAGF,accumulator:vibration,vibration,5,3.0,0.4,all,macro_auprc,0.636597278161565
hydraulic,accumulator,103,CAGF,accumulator:vibration,vibration,5,3.0,0.4,all,nll,2.501093746021193
hydraulic,accumulator,103,CAGF,accumulator:vibration,vibration,5,3.0,0.4,all,brier,0.645938028796818
hydraulic,accumulator,103,CAGF,accumulator:vibration,vibration,5,3.0,0.4,all,ece15,0.27306590495853245
hydraulic,accumulator,103,CAGF,accumulator:vibration,vibration,5,3.0,0.4,affected,accuracy,0.6436781609195402
hydraulic,accumulator,103,CAGF,accumulator:vibration,vibration,5,3.0,0.4,affected,macro_f1,0.6323591702247291
hydraulic,accumulator,103,CAGF,accumulator:vibration,vibration,5,3.0,0.4,affected,macro_auroc,0.8466745699021818
hydraulic,accumulator,103,CAGF,accumulator:vibration,vibration,5,3.0,0.4,affected,macro_auprc,0.7147115659834442
hydraulic,accumulator,103,CAGF,accumulator:vibration,vibration,5,3.0,0.4,affected,nll,1.9695104537849084
hydraulic,accumulator,103,CAGF,accumulator:vibration,vibration,5,3.0,0.4,affected,brier,0.5925528634345028
hydraulic,accumulator,103,CAGF,accumulator:vibration,vibration,5,3.0,0.4,affected,ece15,0.2666955761525823
hydraulic,accumulator,103,CAGF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,accuracy,0.5877862595419847
hydraulic,accumulator,103,CAGF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,macro_f1,0.5828172672160281
hydraulic,accumulator,103,CAGF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,macro_auroc,0.784438020701909
hydraulic,accumulator,103,CAGF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,macro_auprc,0.6086850696089838
hydraulic,accumulator,103,CAGF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,nll,2.8541299782697185
hydraulic,accumulator,103,CAGF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,brier,0.6813922989229358
hydraulic,accumulator,103,CAGF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,ece15,0.28865211019079196
hydraulic,accumulator,103,RO-CAGF,accumulator:pressure,pressure,1,3.0,0.4,all,accuracy,0.4954128440366973
hydraulic,accumulator,103,RO-CAGF,accumulator:pressure,pressure,1,3.0,0.4,all,macro_f1,0.4989934791045877
hydraulic,accumulator,103,RO-CAGF,accumulator:pressure,pressure,1,3.0,0.4,all,macro_auroc,0.7262180335097003
hydraulic,accumulator,103,RO-CAGF,accumulator:pressure,pressure,1,3.0,0.4,all,macro_auprc,0.5032289549342659
hydraulic,accumulator,103,RO-CAGF,accumulator:pressure,pressure,1,3.0,0.4,all,nll,3.3872940171277537
hydraulic,accumulator,103,RO-CAGF,accumulator:pressure,pressure,1,3.0,0.4,all,brier,0.7991542917950101
hydraulic,accumulator,103,RO-CAGF,accumulator:pressure,pressure,1,3.0,0.4,all,ece15,0.3527192975129556
hydraulic,accumulator,103,RO-CAGF,accumulator:pressure,pressure,1,3.0,0.4,affected,accuracy,0.38636363636363635
hydraulic,accumulator,103,RO-CAGF,accumulator:pressure,pressure,1,3.0,0.4,affected,macro_f1,0.39250315629018084
hydraulic,accumulator,103,RO-CAGF,accumulator:pressure,pressure,1,3.0,0.4,affected,macro_auroc,0.6718626259037892
hydraulic,accumulator,103,RO-CAGF,accumulator:pressure,pressure,1,3.0,0.4,affected,macro_auprc,0.46012727550520693
hydraulic,accumulator,103,RO-CAGF,accumulator:pressure,pressure,1,3.0,0.4,affected,nll,4.029166918217941
hydraulic,accumulator,103,RO-CAGF,accumulator:pressure,pressure,1,3.0,0.4,affected,brier,0.9969362550277157
hydraulic,accumulator,103,RO-CAGF,accumulator:pressure,pressure,1,3.0,0.4,affected,ece15,0.4641878726807508
hydraulic,accumulator,103,RO-CAGF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,accuracy,0.5692307692307692
hydraulic,accumulator,103,RO-CAGF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,macro_f1,0.5697944246113559
hydraulic,accumulator,103,RO-CAGF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,macro_auroc,0.7675957279159434
hydraulic,accumulator,103,RO-CAGF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,macro_auprc,0.5597456973135966
hydraulic,accumulator,103,RO-CAGF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,nll,2.9527954379282417
hydraulic,accumulator,103,RO-CAGF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,brier,0.6652711166836403
hydraulic,accumulator,103,RO-CAGF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,ece15,0.278780309512065
hydraulic,accumulator,103,RO-CAGF,accumulator:vibration,vibration,5,3.0,0.4,all,accuracy,0.6743119266055045
hydraulic,accumulator,103,RO-CAGF,accumulator:vibration,vibration,5,3.0,0.4,all,macro_f1,0.6729091764222065
hydraulic,accumulator,103,RO-CAGF,accumulator:vibration,vibration,5,3.0,0.4,all,macro_auroc,0.8366193756183593
hydraulic,accumulator,103,RO-CAGF,accumulator:vibration,vibration,5,3.0,0.4,all,macro_auprc,0.671940354580238
hydraulic,accumulator,103,RO-CAGF,accumulator:vibration,vibration,5,3.0,0.4,all,nll,1.9901274721784008
hydraulic,accumulator,103,RO-CAGF,accumulator:vibration,vibration,5,3.0,0.4,all,brier,0.5128915355949588
hydraulic,accumulator,103,RO-CAGF,accumulator:vibration,vibration,5,3.0,0.4,all,ece15,0.18501205961091802
hydraulic,accumulator,103,RO-CAGF,accumulator:vibration,vibration,5,3.0,0.4,affected,accuracy,0.7586206896551724
hydraulic,accumulator,103,RO-CAGF,accumulator:vibration,vibration,5,3.0,0.4,affected,macro_f1,0.7563865398167724
hydraulic,accumulator,103,RO-CAGF,accumulator:vibration,vibration,5,3.0,0.4,affected,macro_auroc,0.8903979329818882
hydraulic,accumulator,103,RO-CAGF,accumulator:vibration,vibration,5,3.0,0.4,affected,macro_auprc,0.791550795237213
hydraulic,accumulator,103,RO-CAGF,accumulator:vibration,vibration,5,3.0,0.4,affected,nll,1.4451297298318841
hydraulic,accumulator,103,RO-CAGF,accumulator:vibration,vibration,5,3.0,0.4,affected,brier,0.37483519911386903
hydraulic,accumulator,103,RO-CAGF,accumulator:vibration,vibration,5,3.0,0.4,affected,ece15,0.11082276462138384
hydraulic,accumulator,103,RO-CAGF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,accuracy,0.6183206106870229
hydraulic,accumulator,103,RO-CAGF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,macro_f1,0.6156644729488039
hydraulic,accumulator,103,RO-CAGF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,macro_auroc,0.8051716983594169
hydraulic,accumulator,103,RO-CAGF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,macro_auprc,0.6173658814392888
hydraulic,accumulator,103,RO-CAGF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,nll,2.35207253770624
hydraulic,accumulator,103,RO-CAGF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,brier,0.6045778048610262
hydraulic,accumulator,103,RO-CAGF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,ece15,0.2488035095557002
hydraulic,accumulator,103,PDRF,accumulator:pressure,pressure,1,3.0,0.4,all,accuracy,0.6788990825688074
hydraulic,accumulator,103,PDRF,accumulator:pressure,pressure,1,3.0,0.4,all,macro_f1,0.6771868702175118
hydraulic,accumulator,103,PDRF,accumulator:pressure,pressure,1,3.0,0.4,all,macro_auroc,0.8350842312986622
hydraulic,accumulator,103,PDRF,accumulator:pressure,pressure,1,3.0,0.4,all,macro_auprc,0.667664171094433
hydraulic,accumulator,103,PDRF,accumulator:pressure,pressure,1,3.0,0.4,all,nll,2.4165821244533485
hydraulic,accumulator,103,PDRF,accumulator:pressure,pressure,1,3.0,0.4,all,brier,0.5385436249924589
hydraulic,accumulator,103,PDRF,accumulator:pressure,pressure,1,3.0,0.4,all,ece15,0.22003002177684683
hydraulic,accumulator,103,PDRF,accumulator:pressure,pressure,1,3.0,0.4,affected,accuracy,0.4659090909090909
hydraulic,accumulator,103,PDRF,accumulator:pressure,pressure,1,3.0,0.4,affected,macro_f1,0.46204844006568146
hydraulic,accumulator,103,PDRF,accumulator:pressure,pressure,1,3.0,0.4,affected,macro_auroc,0.6838233401150575
hydraulic,accumulator,103,PDRF,accumulator:pressure,pressure,1,3.0,0.4,affected,macro_auprc,0.46743221371824184
hydraulic,accumulator,103,PDRF,accumulator:pressure,pressure,1,3.0,0.4,affected,nll,5.133948540226107
hydraulic,accumulator,103,PDRF,accumulator:pressure,pressure,1,3.0,0.4,affected,brier,0.9589799566888364
hydraulic,accumulator,103,PDRF,accumulator:pressure,pressure,1,3.0,0.4,affected,ece15,0.4473499449139292
hydraulic,accumulator,103,PDRF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,accuracy,0.823076923076923
hydraulic,accumulator,103,PDRF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,macro_f1,0.8210134687315505
hydraulic,accumulator,103,PDRF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,macro_auroc,0.9618693400320191
hydraulic,accumulator,103,PDRF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,macro_auprc,0.911454793306852
hydraulic,accumulator,103,PDRF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,nll,0.5771340891610194
hydraulic,accumulator,103,PDRF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,brier,0.2539405696902955
hydraulic,accumulator,103,PDRF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,ece15,0.07854073850008157
hydraulic,accumulator,103,PDRF,accumulator:vibration,vibration,5,3.0,0.4,all,accuracy,0.8348623853211009
hydraulic,accumulator,103,PDRF,accumulator:vibration,vibration,5,3.0,0.4,all,macro_f1,0.8342844437184059
hydraulic,accumulator,103,PDRF,accumulator:vibration,vibration,5,3.0,0.4,all,macro_auroc,0.9689234094721899
hydraulic,accumulator,103,PDRF,accumulator:vibration,vibration,5,3.0,0.4,all,macro_auprc,0.9187536367125799
hydraulic,accumulator,103,PDRF,accumulator:vibration,vibration,5,3.0,0.4,all,nll,0.4433472451327173
hydraulic,accumulator,103,PDRF,accumulator:vibration,vibration,5,3.0,0.4,all,brier,0.24187578645392874
hydraulic,accumulator,103,PDRF,accumulator:vibration,vibration,5,3.0,0.4,all,ece15,0.05953897891241473
hydraulic,accumulator,103,PDRF,accumulator:vibration,vibration,5,3.0,0.4,affected,accuracy,0.8390804597701149
hydraulic,accumulator,103,PDRF,accumulator:vibration,vibration,5,3.0,0.4,affected,macro_f1,0.837668222843986
hydraulic,accumulator,103,PDRF,accumulator:vibration,vibration,5,3.0,0.4,affected,macro_auroc,0.9628737348886602
hydraulic,accumulator,103,PDRF,accumulator:vibration,vibration,5,3.0,0.4,affected,macro_auprc,0.9125632463176061
hydraulic,accumulator,103,PDRF,accumulator:vibration,vibration,5,3.0,0.4,affected,nll,0.5569127625078159
hydraulic,accumulator,103,PDRF,accumulator:vibration,vibration,5,3.0,0.4,affected,brier,0.2686093675214755
hydraulic,accumulator,103,PDRF,accumulator:vibration,vibration,5,3.0,0.4,affected,ece15,0.11444568873822006
hydraulic,accumulator,103,PDRF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,accuracy,0.8320610687022901
hydraulic,accumulator,103,PDRF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,macro_f1,0.8328506016712436
hydraulic,accumulator,103,PDRF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,macro_auroc,0.973618119733563
hydraulic,accumulator,103,PDRF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,macro_auprc,0.9277889023460134
hydraulic,accumulator,103,PDRF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,nll,0.36792587099810986
hydraulic,accumulator,103,PDRF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,brier,0.2241214234548709
hydraulic,accumulator,103,PDRF,accumulator:vibration,vibration,5,3.0,0.4,unaffected,ece15,0.06065849993975107
hydraulic,accumulator,103,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,all,accuracy,0.6834862385321101
hydraulic,accumulator,103,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,all,macro_f1,0.6820444393973806
hydraulic,accumulator,103,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,all,macro_auroc,0.854660682023487
hydraulic,accumulator,103,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,all,macro_auprc,0.6988373576424974
hydraulic,accumulator,103,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,all,nll,1.9642437167791942
hydraulic,accumulator,103,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,all,brier,0.5027467650624742
hydraulic,accumulator,103,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,all,ece15,0.20725321633006455
hydraulic,accumulator,103,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,affected,accuracy,0.4772727272727273
hydraulic,accumulator,103,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,affected,macro_f1,0.4807823129251701
hydraulic,accumulator,103,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,affected,macro_auroc,0.7144660054372514
hydraulic,accumulator,103,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,affected,macro_auprc,0.5159850162338004
hydraulic,accumulator,103,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,affected,nll,4.0856888695704265
hydraulic,accumulator,103,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,affected,brier,0.8833221992676997
hydraulic,accumulator,103,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,affected,ece15,0.422743258151141
hydraulic,accumulator,103,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,accuracy,0.823076923076923
hydraulic,accumulator,103,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,macro_f1,0.8214407658069629
hydraulic,accumulator,103,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,macro_auroc,0.9647921718129966
hydraulic,accumulator,103,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,macro_auprc,0.9168773385642178
hydraulic,accumulator,103,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,nll,0.5281885364282058
hydraulic,accumulator,103,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,brier,0.24512647113893682
hydraulic,accumulator,103,RO-PDRF,accumulator:pressure,pressure,1,3.0,0.4,unaffected,ece15,0.09760262140860924
hydraulic,accumulator,103,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,all,accuracy,0.8394495412844036
hydraulic,accumulator,103,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,all,macro_f1,0.8388544507810564
hydraulic,accumulator,103,RO-PDRF,accumulator:vibration,vibration,5,3.0,0.4,all,macro_auroc,0.9695740310577708
