method,seed,subset,metric,value,n
QMF-PD-faithful,104,clean_matched_mask,ece15,0.17140484836181294,4364
QMF-PD-faithful,104,fault_all,accuracy,0.5428505957836847,4364
QMF-PD-faithful,104,fault_all,macro_f1,0.5169980221907374,4364
QMF-PD-faithful,104,fault_all,macro_auroc,0.8124024343831161,4364
QMF-PD-faithful,104,fault_all,macro_auprc,0.551381928495667,4364
QMF-PD-faithful,104,fault_all,nll,1.8691474100925551,4364
QMF-PD-faithful,104,fault_all,brier,0.6777555066599071,4364
QMF-PD-faithful,104,fault_all,ece15,0.20206622405474498,4364
QMF-PD-faithful,104,fault_affected,accuracy,0.49291784702549574,1765
QMF-PD-faithful,104,fault_affected,macro_f1,0.47055442090165284,1765
QMF-PD-faithful,104,fault_affected,macro_auroc,0.7736788749713353,1765
QMF-PD-faithful,104,fault_affected,macro_auprc,0.4894005216001798,1765
QMF-PD-faithful,104,fault_affected,nll,2.3415374607894623,1765
QMF-PD-faithful,104,fault_affected,brier,0.7681895604842938,1765
QMF-PD-faithful,104,fault_affected,ece15,0.25676336783187587,1765
QMF-PD-faithful,104,fault_unaffected,accuracy,0.5767602924201616,2599
QMF-PD-faithful,104,fault_unaffected,macro_f1,0.5450618369142896,2599
QMF-PD-faithful,104,fault_unaffected,macro_auroc,0.8412593888054355,2599
QMF-PD-faithful,104,fault_unaffected,macro_auprc,0.6055209663227198,2599
QMF-PD-faithful,104,fault_unaffected,nll,1.5483438550790727,2599
QMF-PD-faithful,104,fault_unaffected,brier,0.6163410761096791,2599
QMF-PD-faithful,104,fault_unaffected,ece15,0.16909670581515823,2599
QMF-PD-current,105,clean_matched_mask,accuracy,0.5795142071494043,4364
QMF-PD-current,105,clean_matched_mask,macro_f1,0.558068480045885,4364
QMF-PD-current,105,clean_matched_mask,macro_auroc,0.8445441818822773,4364
QMF-PD-current,105,clean_matched_mask,macro_auprc,0.6343497789972226,4364
QMF-PD-current,105,clean_matched_mask,nll,1.780933101136649,4364
QMF-PD-current,105,clean_matched_mask,brier,0.6289988176402209,4364
QMF-PD-current,105,clean_matched_mask,ece15,0.20467038522282396,4364
QMF-PD-current,105,fault_all,accuracy,0.5286434463794684,4364
QMF-PD-current,105,fault_all,macro_f1,0.5089827064500025,4364
QMF-PD-current,105,fault_all,macro_auroc,0.8044983166601981,4364
QMF-PD-current,105,fault_all,macro_auprc,0.5379194911751076,4364
QMF-PD-current,105,fault_all,nll,2.439392696132713,4364
QMF-PD-current,105,fault_all,brier,0.7293413337117138,4364
QMF-PD-current,105,fault_all,ece15,0.2722622192405868,4364
QMF-PD-current,105,fault_affected,accuracy,0.44192634560906513,1765
QMF-PD-current,105,fault_affected,macro_f1,0.4259221105136704,1765
QMF-PD-current,105,fault_affected,macro_auroc,0.7513536168238772,1765
QMF-PD-current,105,fault_affected,macro_auprc,0.4418823674061832,1765
QMF-PD-current,105,fault_affected,nll,3.444616209879446,1765
QMF-PD-current,105,fault_affected,brier,0.8950497955067364,1765
QMF-PD-current,105,fault_affected,ece15,0.37724213232062015,1765
QMF-PD-current,105,fault_unaffected,accuracy,0.5875336667949211,2599
QMF-PD-current,105,fault_unaffected,macro_f1,0.5632449325010155,2599
QMF-PD-current,105,fault_unaffected,macro_auroc,0.8478832202982277,2599
QMF-PD-current,105,fault_unaffected,macro_auprc,0.641029781235461,2599
QMF-PD-current,105,fault_unaffected,nll,1.7567380205794287,2599
QMF-PD-current,105,fault_unaffected,brier,0.61680749951848,2599
QMF-PD-current,105,fault_unaffected,ece15,0.20102208326439897,2599
QMF-PD-scale003,105,clean_matched_mask,accuracy,0.5824931255728689,4364
QMF-PD-scale003,105,clean_matched_mask,macro_f1,0.5577016173489782,4364
QMF-PD-scale003,105,clean_matched_mask,macro_auroc,0.8444344560337543,4364
QMF-PD-scale003,105,clean_matched_mask,macro_auprc,0.6310828523784058,4364
QMF-PD-scale003,105,clean_matched_mask,nll,1.9076015360682663,4364
QMF-PD-scale003,105,clean_matched_mask,brier,0.6290602364238332,4364
QMF-PD-scale003,105,clean_matched_mask,ece15,0.21834815176430913,4364
QMF-PD-scale003,105,fault_all,accuracy,0.5300183318056828,4364
QMF-PD-scale003,105,fault_all,macro_f1,0.5124795167154207,4364
QMF-PD-scale003,105,fault_all,macro_auroc,0.7999592648800652,4364
QMF-PD-scale003,105,fault_all,macro_auprc,0.5309774382623274,4364
QMF-PD-scale003,105,fault_all,nll,2.6546357629665858,4364
QMF-PD-scale003,105,fault_all,brier,0.7378748626175136,4364
QMF-PD-scale003,105,fault_all,ece15,0.2881971456069502,4364
QMF-PD-scale003,105,fault_affected,accuracy,0.4368271954674221,1765
QMF-PD-scale003,105,fault_affected,macro_f1,0.42838428272633594,1765
QMF-PD-scale003,105,fault_affected,macro_auroc,0.7425766431272541,1765
QMF-PD-scale003,105,fault_affected,macro_auprc,0.43568060584619567,1765
QMF-PD-scale003,105,fault_affected,nll,3.80027602059266,1765
QMF-PD-scale003,105,fault_affected,brier,0.9186529187924326,1765
QMF-PD-scale003,105,fault_affected,ece15,0.40119334721024924,1765
QMF-PD-scale003,105,fault_unaffected,accuracy,0.593305117352828,2599
QMF-PD-scale003,105,fault_unaffected,macro_f1,0.5656048637337358,2599
QMF-PD-scale003,105,fault_unaffected,macro_auroc,0.8481088470485955,2599
QMF-PD-scale003,105,fault_unaffected,macro_auprc,0.6386236239175784,2599
QMF-PD-scale003,105,fault_unaffected,nll,1.8766230447249463,2599
QMF-PD-scale003,105,fault_unaffected,brier,0.6151071561347385,2599
QMF-PD-scale003,105,fault_unaffected,ece15,0.2120822098116179,2599
QMF-PD-scale030,105,clean_matched_mask,accuracy,0.5639321723189734,4364
QMF-PD-scale030,105,clean_matched_mask,macro_f1,0.5463047454505389,4364
QMF-PD-scale030,105,clean_matched_mask,macro_auroc,0.8435391894194301,4364
QMF-PD-scale030,105,clean_matched_mask,macro_auprc,0.6373635880991336,4364
QMF-PD-scale030,105,clean_matched_mask,nll,1.635961861449572,4364
QMF-PD-scale030,105,clean_matched_mask,brier,0.6371879656013064,4364
QMF-PD-scale030,105,clean_matched_mask,ece15,0.20172801386056202,4364
QMF-PD-scale030,105,fault_all,accuracy,0.5279560036663611,4364
QMF-PD-scale030,105,fault_all,macro_f1,0.5101186113267172,4364
QMF-PD-scale030,105,fault_all,macro_auroc,0.8138378147387829,4364
QMF-PD-scale030,105,fault_all,macro_auprc,0.557976111724041,4364
QMF-PD-scale030,105,fault_all,nll,2.066062955580062,4364
QMF-PD-scale030,105,fault_all,brier,0.7104575599305644,4364
QMF-PD-scale030,105,fault_all,ece15,0.2518785934447969,4364
QMF-PD-scale030,105,fault_affected,accuracy,0.4634560906515581,1765
QMF-PD-scale030,105,fault_affected,macro_f1,0.44717648985774056,1765
QMF-PD-scale030,105,fault_affected,macro_auroc,0.7696845107441402,1765
QMF-PD-scale030,105,fault_affected,macro_auprc,0.47181356893740634,1765
QMF-PD-scale030,105,fault_affected,nll,2.729718787447986,1765
QMF-PD-scale030,105,fault_affected,brier,0.8321380401960751,1765
QMF-PD-scale030,105,fault_affected,ece15,0.326661168659375,1765
QMF-PD-scale030,105,fault_unaffected,accuracy,0.571758368603309,2599
QMF-PD-scale030,105,fault_unaffected,macro_f1,0.5517268293905745,2599
QMF-PD-scale030,105,fault_unaffected,macro_auroc,0.846720335771856,2599
QMF-PD-scale030,105,fault_unaffected,macro_auprc,0.6432312339113897,2599
QMF-PD-scale030,105,fault_unaffected,nll,1.6153694029648689,2599
QMF-PD-scale030,105,fault_unaffected,brier,0.6278234515547946,2599
QMF-PD-scale030,105,fault_unaffected,ece15,0.20200671892571606,2599
QMF-PD-normalized,105,clean_matched_mask,accuracy,0.5808890925756187,4364
QMF-PD-normalized,105,clean_matched_mask,macro_f1,0.5537725345984745,4364
QMF-PD-normalized,105,clean_matched_mask,macro_auroc,0.8430652187073951,4364
QMF-PD-normalized,105,clean_matched_mask,macro_auprc,0.6283246518843735,4364
QMF-PD-normalized,105,clean_matched_mask,nll,1.771955804067589,4364
QMF-PD-normalized,105,clean_matched_mask,brier,0.6435907851252407,4364
QMF-PD-normalized,105,clean_matched_mask,ece15,0.22690830336700984,4364
QMF-PD-normalized,105,fault_all,accuracy,0.5401008249312558,4364
QMF-PD-normalized,105,fault_all,macro_f1,0.5170931594358156,4364
QMF-PD-normalized,105,fault_all,macro_auroc,0.810142216217992,4364
QMF-PD-normalized,105,fault_all,macro_auprc,0.5506789225463956,4364
QMF-PD-normalized,105,fault_all,nll,2.2011019544398986,4364
QMF-PD-normalized,105,fault_all,brier,0.724121607470586,4364
QMF-PD-normalized,105,fault_all,ece15,0.27636289265344827,4364
QMF-PD-normalized,105,fault_affected,accuracy,0.4628895184135977,1765
QMF-PD-normalized,105,fault_affected,macro_f1,0.4491044426843159,1765
QMF-PD-normalized,105,fault_affected,macro_auroc,0.7631642728048417,1765
QMF-PD-normalized,105,fault_affected,macro_auprc,0.46645913041253406,1765
QMF-PD-normalized,105,fault_affected,nll,2.8837403431268003,1765
QMF-PD-normalized,105,fault_affected,brier,0.8627073336981497,1765
QMF-PD-normalized,105,fault_affected,ece15,0.3626308591608961,1765
QMF-PD-normalized,105,fault_unaffected,accuracy,0.5925355906117737,2599
QMF-PD-normalized,105,fault_unaffected,macro_f1,0.5610433892886115,2599
QMF-PD-normalized,105,fault_unaffected,macro_auroc,0.8464419715128967,2599
QMF-PD-normalized,105,fault_unaffected,macro_auprc,0.6343608374625527,2599
QMF-PD-normalized,105,fault_unaffected,nll,1.7375172079865007,2599
QMF-PD-normalized,105,fault_unaffected,brier,0.6300070223256647,2599
QMF-PD-normalized,105,fault_unaffected,ece15,0.21777768309825474,2599
QMF-PD-rank0,105,clean_matched_mask,accuracy,0.5797433547204399,4364
QMF-PD-rank0,105,clean_matched_mask,macro_f1,0.5577664624216682,4364
QMF-PD-rank0,105,clean_matched_mask,macro_auroc,0.8439778436360162,4364
QMF-PD-rank0,105,clean_matched_mask,macro_auprc,0.6341562674510685,4364
QMF-PD-rank0,105,clean_matched_mask,nll,1.7978052469153791,4364
QMF-PD-rank0,105,clean_matched_mask,brier,0.6305618527871774,4364
QMF-PD-rank0,105,clean_matched_mask,ece15,0.20525820241894446,4364
QMF-PD-rank0,105,fault_all,accuracy,0.5307057745187901,4364
QMF-PD-rank0,105,fault_all,macro_f1,0.5111241848641571,4364
QMF-PD-rank0,105,fault_all,macro_auroc,0.8045477796391749,4364
QMF-PD-rank0,105,fault_all,macro_auprc,0.5391574907878783,4364
QMF-PD-rank0,105,fault_all,nll,2.458387628639808,4364
QMF-PD-rank0,105,fault_all,brier,0.7298180838110055,4364
QMF-PD-rank0,105,fault_all,ece15,0.27136621336383515,4364
QMF-PD-rank0,105,fault_affected,accuracy,0.4453257790368272,1765
QMF-PD-rank0,105,fault_affected,macro_f1,0.4295904048788431,1765
QMF-PD-rank0,105,fault_affected,macro_auroc,0.7520004185765402,1765
QMF-PD-rank0,105,fault_affected,macro_auprc,0.4443493055206656,1765
QMF-PD-rank0,105,fault_affected,nll,3.46559222031584,1765
QMF-PD-rank0,105,fault_affected,brier,0.8938571300950274,1765
QMF-PD-rank0,105,fault_affected,ece15,0.3754127434394178,1765
QMF-PD-rank0,105,fault_unaffected,accuracy,0.5886879569065026,2599
QMF-PD-rank0,105,fault_unaffected,macro_f1,0.5641950927204508,2599
QMF-PD-rank0,105,fault_unaffected,macro_auroc,0.8473094926575682,2599
QMF-PD-rank0,105,fault_unaffected,macro_auprc,0.6400111419258071,2599
QMF-PD-rank0,105,fault_unaffected,nll,1.7743875885058351,2599
QMF-PD-rank0,105,fault_unaffected,brier,0.6184179619597941,2599
QMF-PD-rank0,105,fault_unaffected,ece15,0.20099672577091252,2599
QMF-PD-rank1,105,clean_matched_mask,accuracy,0.5822639780018332,4364
QMF-PD-rank1,105,clean_matched_mask,macro_f1,0.560335500103908,4364
QMF-PD-rank1,105,clean_matched_mask,macro_auroc,0.8462336812765489,4364
QMF-PD-rank1,105,clean_matched_mask,macro_auprc,0.63894055839858,4364
QMF-PD-rank1,105,clean_matched_mask,nll,1.7039937040896571,4364
QMF-PD-rank1,105,clean_matched_mask,brier,0.6204084076753873,4364
QMF-PD-rank1,105,clean_matched_mask,ece15,0.19491893581288,4364
QMF-PD-rank1,105,fault_all,accuracy,0.5309349220898258,4364
QMF-PD-rank1,105,fault_all,macro_f1,0.5107212345737392,4364
QMF-PD-rank1,105,fault_all,macro_auroc,0.8061041284035902,4364
QMF-PD-rank1,105,fault_all,macro_auprc,0.5404870042656119,4364
QMF-PD-rank1,105,fault_all,nll,2.330678325619802,4364
QMF-PD-rank1,105,fault_all,brier,0.7201268172688804,4364
QMF-PD-rank1,105,fault_all,ece15,0.2619620633373886,4364
QMF-PD-rank1,105,fault_affected,accuracy,0.44079320113314446,1765
QMF-PD-rank1,105,fault_affected,macro_f1,0.4252403396528108,1765
QMF-PD-rank1,105,fault_affected,macro_auroc,0.7520189087065369,1765
QMF-PD-rank1,105,fault_affected,macro_auprc,0.44200761681860107,1765
QMF-PD-rank1,105,fault_affected,nll,3.289670002473281,1765
QMF-PD-rank1,105,fault_affected,brier,0.8846412736816197,1765
QMF-PD-rank1,105,fault_affected,ece15,0.369700670090343,1765
QMF-PD-rank1,105,fault_unaffected,accuracy,0.5921508272412467,2599
QMF-PD-rank1,105,fault_unaffected,macro_f1,0.5668068783077113,2599
QMF-PD-rank1,105,fault_unaffected,macro_auroc,0.8498257200455296,2599
QMF-PD-rank1,105,fault_unaffected,macro_auprc,0.6453099459947459,2599
QMF-PD-rank1,105,fault_unaffected,nll,1.679420030257589,2599
QMF-PD-rank1,105,fault_unaffected,brier,0.6084038409054774,2599
QMF-PD-rank1,105,fault_unaffected,ece15,0.1915030523463826,2599
QMF-PD-faithful,105,clean_matched_mask,accuracy,0.5772227314390468,4364
QMF-PD-faithful,105,clean_matched_mask,macro_f1,0.5608005931335297,4364
QMF-PD-faithful,105,clean_matched_mask,macro_auroc,0.8398510660902617,4364
QMF-PD-faithful,105,clean_matched_mask,macro_auprc,0.6267426812948631,4364
QMF-PD-faithful,105,clean_matched_mask,nll,1.7543941232845373,4364
QMF-PD-faithful,105,clean_matched_mask,brier,0.628312218340068,4364
QMF-PD-faithful,105,clean_matched_mask,ece15,0.1902059962056188,4364
QMF-PD-faithful,105,fault_all,accuracy,0.5238313473877176,4364
QMF-PD-faithful,105,fault_all,macro_f1,0.5070065231545773,4364
QMF-PD-faithful,105,fault_all,macro_auroc,0.797785545131981,4364
QMF-PD-faithful,105,fault_all,macro_auprc,0.5246927269750896,4364
QMF-PD-faithful,105,fault_all,nll,2.4216007120676397,4364
QMF-PD-faithful,105,fault_all,brier,0.7294435638431274,4364
QMF-PD-faithful,105,fault_all,ece15,0.2617301860265946,4364
QMF-PD-faithful,105,fault_affected,accuracy,0.43739376770538246,1765
QMF-PD-faithful,105,fault_affected,macro_f1,0.4236664630113905,1765
QMF-PD-faithful,105,fault_affected,macro_auroc,0.7427397055736237,1765
QMF-PD-faithful,105,fault_affected,macro_auprc,0.42713355915503687,1765
QMF-PD-faithful,105,fault_affected,nll,3.4312294933815943,1765
QMF-PD-faithful,105,fault_affected,brier,0.8905358085771007,1765
QMF-PD-faithful,105,fault_affected,ece15,0.37199184918201,1765
QMF-PD-faithful,105,fault_unaffected,accuracy,0.5825317429780685,2599
QMF-PD-faithful,105,fault_unaffected,macro_f1,0.5629819263667041,2599
QMF-PD-faithful,105,fault_unaffected,macro_auroc,0.8433773128218403,2599
QMF-PD-faithful,105,fault_unaffected,macro_auprc,0.632104755026393,2599
QMF-PD-faithful,105,fault_unaffected,nll,1.735954386935231,2599
QMF-PD-faithful,105,fault_unaffected,brier,0.6200446365805408,2599
QMF-PD-faithful,105,fault_unaffected,ece15,0.1901077261196737,2599
