seed,method,fault_type,subset,metric,value,n,inference_ms_per_observation
107,RO-CAGF,offset,all,accuracy,0.4933547204399633,4364,0.001195004579022537
107,RO-CAGF,offset,all,macro_f1,0.48204479548907514,4364,0.001195004579022537
107,RO-CAGF,offset,all,macro_auroc,0.8194347365299866,4364,0.001195004579022537
107,RO-CAGF,offset,all,macro_auprc,0.52300698156814,4364,0.001195004579022537
107,RO-CAGF,offset,all,nll,1.7090569632141646,4364,0.001195004579022537
107,RO-CAGF,offset,all,brier,0.7089488932433937,4364,0.001195004579022537
107,RO-CAGF,offset,all,ece15,0.24438759487883746,4364,0.001195004579022537
107,RO-CAGF,drift,fault_applied_available,accuracy,0.47493036211699163,1436,0.0013166590304904396
107,RO-CAGF,drift,fault_applied_available,macro_f1,0.4656812300187992,1436,0.0013166590304904396
107,RO-CAGF,drift,fault_applied_available,macro_auroc,0.8126207574963545,1436,0.0013166590304904396
107,RO-CAGF,drift,fault_applied_available,macro_auprc,0.5220398690063014,1436,0.0013166590304904396
107,RO-CAGF,drift,fault_applied_available,nll,1.7666181740714813,1436,0.0013166590304904396
107,RO-CAGF,drift,fault_applied_available,brier,0.7463487293120766,1436,0.0013166590304904396
107,RO-CAGF,drift,fault_applied_available,ece15,0.260733368855831,1436,0.0013166590304904396
107,RO-CAGF,drift,assigned,accuracy,0.47478753541076485,1765,0.0013166590304904396
107,RO-CAGF,drift,assigned,macro_f1,0.46856569406476295,1765,0.0013166590304904396
107,RO-CAGF,drift,assigned,macro_auroc,0.8112083131925839,1765,0.0013166590304904396
107,RO-CAGF,drift,assigned,macro_auprc,0.5160525556717873,1765,0.0013166590304904396
107,RO-CAGF,drift,assigned,nll,1.8226139681518438,1765,0.0013166590304904396
107,RO-CAGF,drift,assigned,brier,0.7498754720451417,1765,0.0013166590304904396
107,RO-CAGF,drift,assigned,ece15,0.2684507819984857,1765,0.0013166590304904396
107,RO-CAGF,drift,unaffected,accuracy,0.5298191612158523,2599,0.0013166590304904396
107,RO-CAGF,drift,unaffected,macro_f1,0.5079502523074023,2599,0.0013166590304904396
107,RO-CAGF,drift,unaffected,macro_auroc,0.8357837404505281,2599,0.0013166590304904396
107,RO-CAGF,drift,unaffected,macro_auprc,0.5495337698312076,2599,0.0013166590304904396
107,RO-CAGF,drift,unaffected,nll,1.5487809730611934,2599,0.0013166590304904396
107,RO-CAGF,drift,unaffected,brier,0.6472262754474628,2599,0.0013166590304904396
107,RO-CAGF,drift,unaffected,ece15,0.19836946565080213,2599,0.0013166590304904396
107,RO-CAGF,drift,all,accuracy,0.5075618698441796,4364,0.0013166590304904396
107,RO-CAGF,drift,all,macro_f1,0.49326341037155425,4364,0.0013166590304904396
107,RO-CAGF,drift,all,macro_auroc,0.8238508768888505,4364,0.0013166590304904396
107,RO-CAGF,drift,all,macro_auprc,0.530770918816413,4364,0.0013166590304904396
107,RO-CAGF,drift,all,nll,1.6595314855119263,4364,0.0013166590304904396
107,RO-CAGF,drift,all,brier,0.6887422772794756,4364,0.0013166590304904396
107,RO-CAGF,drift,all,ece15,0.22637730946134363,4364,0.0013166590304904396
107,RO-CAGF,stuck_at,fault_applied_available,accuracy,0.41434540389972147,1436,0.0014266956916721718
107,RO-CAGF,stuck_at,fault_applied_available,macro_f1,0.4038225452268349,1436,0.0014266956916721718
107,RO-CAGF,stuck_at,fault_applied_available,macro_auroc,0.7955339053059473,1436,0.0014266956916721718
107,RO-CAGF,stuck_at,fault_applied_available,macro_auprc,0.4962084295784999,1436,0.0014266956916721718
107,RO-CAGF,stuck_at,fault_applied_available,nll,1.8553933949091073,1436,0.0014266956916721718
107,RO-CAGF,stuck_at,fault_applied_available,brier,0.8132129775885684,1436,0.0014266956916721718
107,RO-CAGF,stuck_at,fault_applied_available,ece15,0.3055033510690944,1436,0.0014266956916721718
107,RO-CAGF,stuck_at,assigned,accuracy,0.42549575070821527,1765,0.0014266956916721718
107,RO-CAGF,stuck_at,assigned,macro_f1,0.41738421155995226,1765,0.0014266956916721718
107,RO-CAGF,stuck_at,assigned,macro_auroc,0.7975744670599335,1765,0.0014266956916721718
107,RO-CAGF,stuck_at,assigned,macro_auprc,0.4965250885280031,1765,0.0014266956916721718
107,RO-CAGF,stuck_at,assigned,nll,1.894841286635034,1765,0.0014266956916721718
107,RO-CAGF,stuck_at,assigned,brier,0.8042760729091883,1765,0.0014266956916721718
107,RO-CAGF,stuck_at,assigned,ece15,0.3045908581602675,1765,0.0014266956916721718
107,RO-CAGF,stuck_at,unaffected,accuracy,0.5298191612158523,2599,0.0014266956916721718
107,RO-CAGF,stuck_at,unaffected,macro_f1,0.5079502523074023,2599,0.0014266956916721718
107,RO-CAGF,stuck_at,unaffected,macro_auroc,0.8357837404505281,2599,0.0014266956916721718
107,RO-CAGF,stuck_at,unaffected,macro_auprc,0.5495337698312076,2599,0.0014266956916721718
107,RO-CAGF,stuck_at,unaffected,nll,1.5487809730611934,2599,0.0014266956916721718
107,RO-CAGF,stuck_at,unaffected,brier,0.6472262754474628,2599,0.0014266956916721718
107,RO-CAGF,stuck_at,unaffected,ece15,0.19836946565080213,2599,0.0014266956916721718
107,RO-CAGF,stuck_at,all,accuracy,0.48762603116406966,4364,0.0014266956916721718
107,RO-CAGF,stuck_at,all,macro_f1,0.47658239335247626,4364,0.0014266956916721718
107,RO-CAGF,stuck_at,all,macro_auroc,0.8176353425776499,4364,0.0014266956916721718
107,RO-CAGF,stuck_at,all,macro_auprc,0.5222321377810472,4364,0.0014266956916721718
107,RO-CAGF,stuck_at,all,nll,1.6887434967683035,4364,0.0014266956916721718
107,RO-CAGF,stuck_at,all,brier,0.7107443534767812,4364,0.0014266956916721718
107,RO-CAGF,stuck_at,all,ece15,0.24133021378331393,4364,0.0014266956916721718
107,RO-PDRF-Full,gaussian,fault_applied_available,accuracy,0.5055710306406686,1436,0.0013540329971401094
107,RO-PDRF-Full,gaussian,fault_applied_available,macro_f1,0.49256044303011853,1436,0.0013540329971401094
107,RO-PDRF-Full,gaussian,fault_applied_available,macro_auroc,0.8045849916878747,1436,0.0013540329971401094
107,RO-PDRF-Full,gaussian,fault_applied_available,macro_auprc,0.5247472904473848,1436,0.0013540329971401094
107,RO-PDRF-Full,gaussian,fault_applied_available,nll,2.386041847785568,1436,0.0013540329971401094
107,RO-PDRF-Full,gaussian,fault_applied_available,brier,0.7806433777247167,1436,0.0013540329971401094
107,RO-PDRF-Full,gaussian,fault_applied_available,ece15,0.30348345126780296,1436,0.0013540329971401094
107,RO-PDRF-Full,gaussian,assigned,accuracy,0.5144475920679886,1765,0.0013540329971401094
107,RO-PDRF-Full,gaussian,assigned,macro_f1,0.49980654547808706,1765,0.0013540329971401094
107,RO-PDRF-Full,gaussian,assigned,macro_auroc,0.8124135784624528,1765,0.0013540329971401094
107,RO-PDRF-Full,gaussian,assigned,macro_auprc,0.5411513365915788,1765,0.0013540329971401094
107,RO-PDRF-Full,gaussian,assigned,nll,2.3118599784181066,1765,0.0013540329971401094
107,RO-PDRF-Full,gaussian,assigned,brier,0.7606974119739073,1765,0.0013540329971401094
107,RO-PDRF-Full,gaussian,assigned,ece15,0.2988318662298975,1765,0.0013540329971401094
107,RO-PDRF-Full,gaussian,unaffected,accuracy,0.6221623701423624,2599,0.0013540329971401094
107,RO-PDRF-Full,gaussian,unaffected,macro_f1,0.5859277542177403,2599,0.0013540329971401094
107,RO-PDRF-Full,gaussian,unaffected,macro_auroc,0.8756230318687624,2599,0.0013540329971401094
107,RO-PDRF-Full,gaussian,unaffected,macro_auprc,0.6761946231485573,2599,0.0013540329971401094
107,RO-PDRF-Full,gaussian,unaffected,nll,1.5385111904417186,2599,0.0013540329971401094
107,RO-PDRF-Full,gaussian,unaffected,brier,0.5578798165442654,2599,0.0013540329971401094
107,RO-PDRF-Full,gaussian,unaffected,ece15,0.18577598806480664,2599,0.0013540329971401094
107,RO-PDRF-Full,gaussian,all,accuracy,0.5785976168652612,4364,0.0013540329971401094
107,RO-PDRF-Full,gaussian,all,macro_f1,0.5523004426051678,4364,0.0013540329971401094
107,RO-PDRF-Full,gaussian,all,macro_auroc,0.8477588907223516,4364,0.0013540329971401094
107,RO-PDRF-Full,gaussian,all,macro_auprc,0.6112844579996256,4364,0.0013540329971401094
107,RO-PDRF-Full,gaussian,all,nll,1.8512885989610415,4364,0.0013540329971401094
107,RO-PDRF-Full,gaussian,all,brier,0.6399084728076287,4364,0.0013540329971401094
107,RO-PDRF-Full,gaussian,all,ece15,0.23126307925453543,4364,0.0013540329971401094
107,RO-PDRF-Full,offset,fault_applied_available,accuracy,0.48885793871866295,1436,0.0011211961512492268
107,RO-PDRF-Full,offset,fault_applied_available,macro_f1,0.4764943555320811,1436,0.0011211961512492268
107,RO-PDRF-Full,offset,fault_applied_available,macro_auroc,0.8373067524637755,1436,0.0011211961512492268
107,RO-PDRF-Full,offset,fault_applied_available,macro_auprc,0.608339164304713,1436,0.0011211961512492268
107,RO-PDRF-Full,offset,fault_applied_available,nll,2.2589041642455046,1436,0.0011211961512492268
107,RO-PDRF-Full,offset,fault_applied_available,brier,0.7669595504288977,1436,0.0011211961512492268
107,RO-PDRF-Full,offset,fault_applied_available,ece15,0.2961650594736872,1436,0.0011211961512492268
107,RO-PDRF-Full,offset,assigned,accuracy,0.5008498583569405,1765,0.0011211961512492268
107,RO-PDRF-Full,offset,assigned,macro_f1,0.48738844556662864,1765,0.0011211961512492268
107,RO-PDRF-Full,offset,assigned,macro_auroc,0.8396249998922696,1765,0.0011211961512492268
107,RO-PDRF-Full,offset,assigned,macro_auprc,0.6095900144449874,1765,0.0011211961512492268
107,RO-PDRF-Full,offset,assigned,nll,2.2084210472206385,1765,0.0011211961512492268
107,RO-PDRF-Full,offset,assigned,brier,0.7495642810975356,1765,0.0011211961512492268
107,RO-PDRF-Full,offset,assigned,ece15,0.2928776058867025,1765,0.0011211961512492268
107,RO-PDRF-Full,offset,unaffected,accuracy,0.6221623701423624,2599,0.0011211961512492268
107,RO-PDRF-Full,offset,unaffected,macro_f1,0.5859277542177403,2599,0.0011211961512492268
107,RO-PDRF-Full,offset,unaffected,macro_auroc,0.8756230318687624,2599,0.0011211961512492268
107,RO-PDRF-Full,offset,unaffected,macro_auprc,0.6761946231485573,2599,0.0011211961512492268
107,RO-PDRF-Full,offset,unaffected,nll,1.5385111904417186,2599,0.0011211961512492268
107,RO-PDRF-Full,offset,unaffected,brier,0.5578798165442654,2599,0.0011211961512492268
107,RO-PDRF-Full,offset,unaffected,ece15,0.18577598806480664,2599,0.0011211961512492268
107,RO-PDRF-Full,offset,all,accuracy,0.5730980751604033,4364,0.0011211961512492268
107,RO-PDRF-Full,offset,all,macro_f1,0.5472555948677599,4364,0.0011211961512492268
107,RO-PDRF-Full,offset,all,macro_auroc,0.8561065046364865,4364,0.0011211961512492268
107,RO-PDRF-Full,offset,all,macro_auprc,0.6369100991310032,4364,0.0011211961512492268
107,RO-PDRF-Full,offset,all,nll,1.809453192553266,4364,0.0011211961512492268
107,RO-PDRF-Full,offset,all,brier,0.6354057285370522,4364,0.0011211961512492268
107,RO-PDRF-Full,offset,all,ece15,0.22909276199712328,4364,0.0011211961512492268
107,RO-PDRF-Full,drift,fault_applied_available,accuracy,0.5069637883008357,1436,0.0010862969705347555
107,RO-PDRF-Full,drift,fault_applied_available,macro_f1,0.4960135277727862,1436,0.0010862969705347555
107,RO-PDRF-Full,drift,fault_applied_available,macro_auroc,0.8476845693326466,1436,0.0010862969705347555
107,RO-PDRF-Full,drift,fault_applied_available,macro_auprc,0.6340976206835909,1436,0.0010862969705347555
107,RO-PDRF-Full,drift,fault_applied_available,nll,2.0393617358032428,1436,0.0010862969705347555
107,RO-PDRF-Full,drift,fault_applied_available,brier,0.7060354430535735,1436,0.0010862969705347555
107,RO-PDRF-Full,drift,fault_applied_available,ece15,0.2826599523342087,1436,0.0010862969705347555
107,RO-PDRF-Full,drift,assigned,accuracy,0.5155807365439093,1765,0.0010862969705347555
107,RO-PDRF-Full,drift,assigned,macro_f1,0.5033714519413567,1765,0.0010862969705347555
107,RO-PDRF-Full,drift,assigned,macro_auroc,0.8487515033320546,1765,0.0010862969705347555
107,RO-PDRF-Full,drift,assigned,macro_auprc,0.6338836762914629,1765,0.0010862969705347555
107,RO-PDRF-Full,drift,assigned,nll,2.029801824986594,1765,0.0010862969705347555
107,RO-PDRF-Full,drift,assigned,brier,0.6999965654086033,1765,0.0010862969705347555
107,RO-PDRF-Full,drift,assigned,ece15,0.28188987880860783,1765,0.0010862969705347555
107,RO-PDRF-Full,drift,unaffected,accuracy,0.6221623701423624,2599,0.0010862969705347555
107,RO-PDRF-Full,drift,unaffected,macro_f1,0.5859277542177403,2599,0.0010862969705347555
107,RO-PDRF-Full,drift,unaffected,macro_auroc,0.8756230318687624,2599,0.0010862969705347555
107,RO-PDRF-Full,drift,unaffected,macro_auprc,0.6761946231485573,2599,0.0010862969705347555
107,RO-PDRF-Full,drift,unaffected,nll,1.5385111904417186,2599,0.0010862969705347555
107,RO-PDRF-Full,drift,unaffected,brier,0.5578798165442654,2599,0.0010862969705347555
107,RO-PDRF-Full,drift,unaffected,ece15,0.18577598806480664,2599,0.0010862969705347555
107,RO-PDRF-Full,drift,all,accuracy,0.5790559120073328,4364,0.0010862969705347555
107,RO-PDRF-Full,drift,all,macro_f1,0.5531446145335893,4364,0.0010862969705347555
107,RO-PDRF-Full,drift,all,macro_auroc,0.8613803957607923,4364,0.0010862969705347555
107,RO-PDRF-Full,drift,all,macro_auprc,0.6514557095099271,4364,0.0010862969705347555
107,RO-PDRF-Full,drift,all,nll,1.7372114585378926,4364,0.0010862969705347555
107,RO-PDRF-Full,drift,all,brier,0.6153582908214323,4364,0.0010862969705347555
107,RO-PDRF-Full,drift,all,ece15,0.2244719246335799,4364,0.0010862969705347555
107,RO-PDRF-Full,stuck_at,fault_applied_available,accuracy,0.46448467966573814,1436,0.001107034830233094
107,RO-PDRF-Full,stuck_at,fault_applied_available,macro_f1,0.4587240017504797,1436,0.001107034830233094
107,RO-PDRF-Full,stuck_at,fault_applied_available,macro_auroc,0.8156417989870303,1436,0.001107034830233094
107,RO-PDRF-Full,stuck_at,fault_applied_available,macro_auprc,0.5843496911696434,1436,0.001107034830233094
107,RO-PDRF-Full,stuck_at,fault_applied_available,nll,2.3940368828151084,1436,0.001107034830233094
107,RO-PDRF-Full,stuck_at,fault_applied_available,brier,0.8234762019023261,1436,0.001107034830233094
107,RO-PDRF-Full,stuck_at,fault_applied_available,ece15,0.32675677562822536,1436,0.001107034830233094
107,RO-PDRF-Full,stuck_at,assigned,accuracy,0.4810198300283286,1765,0.001107034830233094
107,RO-PDRF-Full,stuck_at,assigned,macro_f1,0.4722563183832246,1765,0.001107034830233094
107,RO-PDRF-Full,stuck_at,assigned,macro_auroc,0.8212453329163387,1765,0.001107034830233094
107,RO-PDRF-Full,stuck_at,assigned,macro_auprc,0.5847845063683486,1765,0.001107034830233094
107,RO-PDRF-Full,stuck_at,assigned,nll,2.3183647207990807,1765,0.001107034830233094
107,RO-PDRF-Full,stuck_at,assigned,brier,0.795546100653254,1765,0.001107034830233094
107,RO-PDRF-Full,stuck_at,assigned,ece15,0.3177669897633301,1765,0.001107034830233094
107,RO-PDRF-Full,stuck_at,unaffected,accuracy,0.6221623701423624,2599,0.001107034830233094
107,RO-PDRF-Full,stuck_at,unaffected,macro_f1,0.5859277542177403,2599,0.001107034830233094
107,RO-PDRF-Full,stuck_at,unaffected,macro_auroc,0.8756230318687624,2599,0.001107034830233094
107,RO-PDRF-Full,stuck_at,unaffected,macro_auprc,0.6761946231485573,2599,0.001107034830233094
107,RO-PDRF-Full,stuck_at,unaffected,nll,1.5385111904417186,2599,0.001107034830233094
107,RO-PDRF-Full,stuck_at,unaffected,brier,0.5578798165442654,2599,0.001107034830233094
107,RO-PDRF-Full,stuck_at,unaffected,ece15,0.18577598806480664,2599,0.001107034830233094
107,RO-PDRF-Full,stuck_at,all,accuracy,0.5650779101741522,4364,0.001107034830233094
107,RO-PDRF-Full,stuck_at,all,macro_f1,0.5406671646339324,4364,0.001107034830233094
107,RO-PDRF-Full,stuck_at,all,macro_auroc,0.8488936160504393,4364,0.001107034830233094
107,RO-PDRF-Full,stuck_at,all,macro_auprc,0.6208098321400951,4364,0.001107034830233094
107,RO-PDRF-Full,stuck_at,all,nll,1.853919412504217,4364,0.001107034830233094
107,RO-PDRF-Full,stuck_at,all,brier,0.6540028668312418,4364,0.001107034830233094
107,RO-PDRF-Full,stuck_at,all,ece15,0.23914859444585884,4364,0.001107034830233094
107,RO-MER,gaussian,fault_applied_available,accuracy,0.42827298050139273,1436,0.0021702566447238396
107,RO-MER,gaussian,fault_applied_available,macro_f1,0.42070331405222516,1436,0.0021702566447238396
107,RO-MER,gaussian,fault_applied_available,macro_auroc,0.7743064998838735,1436,0.0021702566447238396
107,RO-MER,gaussian,fault_applied_available,macro_auprc,0.48147699226603713,1436,0.0021702566447238396
107,RO-MER,gaussian,fault_applied_available,nll,2.1403935747736056,1436,0.0021702566447238396
107,RO-MER,gaussian,fault_applied_available,brier,0.82690026408553,1436,0.0021702566447238396
107,RO-MER,gaussian,fault_applied_available,ece15,0.3268549368200528,1436,0.0021702566447238396
107,RO-MER,gaussian,assigned,accuracy,0.44645892351274785,1765,0.0021702566447238396
107,RO-MER,gaussian,assigned,macro_f1,0.44217903859513386,1765,0.0021702566447238396
107,RO-MER,gaussian,assigned,macro_auroc,0.7797618229729214,1765,0.0021702566447238396
107,RO-MER,gaussian,assigned,macro_auprc,0.4926008352680428,1765,0.0021702566447238396
107,RO-MER,gaussian,assigned,nll,2.018966291245484,1765,0.0021702566447238396
107,RO-MER,gaussian,assigned,brier,0.7950361556567936,1765,0.0021702566447238396
107,RO-MER,gaussian,assigned,ece15,0.29957327332780315,1765,0.0021702566447238396
107,RO-MER,gaussian,unaffected,accuracy,0.5355906117737591,2599,0.0021702566447238396
107,RO-MER,gaussian,unaffected,macro_f1,0.53595080092493,2599,0.0021702566447238396
107,RO-MER,gaussian,unaffected,macro_auroc,0.8394322753657444,2599,0.0021702566447238396
107,RO-MER,gaussian,unaffected,macro_auprc,0.6136660936659982,2599,0.0021702566447238396
107,RO-MER,gaussian,unaffected,nll,1.415667275277985,2599,0.0021702566447238396
107,RO-MER,gaussian,unaffected,brier,0.6071328630092307,2599,0.0021702566447238396
107,RO-MER,gaussian,unaffected,ece15,0.18416546590743776,2599,0.0021702566447238396
107,RO-MER,gaussian,all,accuracy,0.4995417048579285,4364,0.0021702566447238396
107,RO-MER,gaussian,all,macro_f1,0.49894463741211964,4364,0.0021702566447238396
107,RO-MER,gaussian,all,macro_auroc,0.8143155034952293,4364,0.0021702566447238396
107,RO-MER,gaussian,all,macro_auprc,0.5597723682267397,4364,0.0021702566447238396
107,RO-MER,gaussian,all,nll,1.6596688250448586,4364,0.0021702566447238396
107,RO-MER,gaussian,all,brier,0.6831294971803922,4364,0.0021702566447238396
107,RO-MER,gaussian,all,ece15,0.23084165969236958,4364,0.0021702566447238396
107,RO-MER,offset,fault_applied_available,accuracy,0.38440111420612816,1436,0.0014140238278711045
107,RO-MER,offset,fault_applied_available,macro_f1,0.34439894454581516,1436,0.0014140238278711045
107,RO-MER,offset,fault_applied_available,macro_auroc,0.8023105001675201,1436,0.0014140238278711045
107,RO-MER,offset,fault_applied_available,macro_auprc,0.5425616150673013,1436,0.0014140238278711045
107,RO-MER,offset,fault_applied_available,nll,2.645645956403089,1436,0.0014140238278711045
107,RO-MER,offset,fault_applied_available,brier,1.011696237024502,1436,0.0014140238278711045
