seed,method,fault,calibrated,metric,value
109,UF,natural,False,macro_auroc,0.8811070232144372
109,UF,natural,False,macro_auprc,0.6760178313410802
109,UF,natural,False,micro_auprc,0.6819468563205385
109,UF,natural,False,nll,1.3306052713898662
109,UF,natural,False,brier,0.560057201621876
109,UF,natural,False,ece_10,0.1670411720148037
109,UF,natural,False,ece_15,0.1669395752421876
109,UF,natural,False,ece_20,0.1670411740567136
109,UF,natural,False,adaptive_ece_15,0.1669396040611153
109,UF,natural,False,class_1_auroc,0.8064295994985112
109,UF,natural,False,class_1_auprc,0.6190796994388651
109,UF,natural,False,class_1_recall,0.6526772793053546
109,UF,natural,False,class_2_auroc,0.9567063407820674
109,UF,natural,False,class_2_auprc,0.9185818865729394
109,UF,natural,False,class_2_recall,0.7518248175182481
109,UF,natural,False,class_3_auroc,0.9711144919754192
109,UF,natural,False,class_3_auprc,0.9222508908952858
109,UF,natural,False,class_3_recall,0.8162162162162162
109,UF,natural,False,class_4_auroc,0.8117976486296036
109,UF,natural,False,class_4_auprc,0.3227707987865437
109,UF,natural,False,class_4_recall,0.1497175141242938
109,UF,natural,False,class_5_auroc,0.8697106679276664
109,UF,natural,False,class_5_auprc,0.7775671018164254
109,UF,natural,False,class_5_recall,0.7978075517661388
109,UF,natural,False,class_6_auroc,0.870883390473356
109,UF,natural,False,class_6_auprc,0.4958566105364213
109,UF,natural,False,class_6_recall,0.2086230876216968
109,UF,natural,True,accuracy,0.5685151237396884
109,UF,natural,True,macro_f1,0.55557165222054
109,UF,natural,True,macro_auroc,0.8810166962108221
109,UF,natural,True,macro_auprc,0.6756820155978939
109,UF,natural,True,micro_auprc,0.6825881627897173
109,UF,natural,True,nll,1.2616200672746116
109,UF,natural,True,brier,0.5442307895537536
109,UF,natural,True,ece_10,0.1381705882869435
109,UF,natural,True,ece_15,0.1381706184170641
109,UF,natural,True,ece_20,0.1381706119567073
109,UF,natural,True,adaptive_ece_15,0.1381705922410096
109,UF,natural,True,class_1_auroc,0.8063667558035856
109,UF,natural,True,class_1_auprc,0.6180972675958095
109,UF,natural,True,class_1_recall,0.6526772793053546
109,UF,natural,True,class_2_auroc,0.9573003612930362
109,UF,natural,True,class_2_auprc,0.9198401116364102
109,UF,natural,True,class_2_recall,0.7518248175182481
109,UF,natural,True,class_3_auroc,0.9706718722033292
109,UF,natural,True,class_3_auprc,0.9207533491868072
109,UF,natural,True,class_3_recall,0.8162162162162162
109,UF,natural,True,class_4_auroc,0.8118640977141515
109,UF,natural,True,class_4_auprc,0.3213499744072075
109,UF,natural,True,class_4_recall,0.1497175141242938
109,UF,natural,True,class_5_auroc,0.869681446285637
109,UF,natural,True,class_5_auprc,0.7777598677409078
109,UF,natural,True,class_5_recall,0.7978075517661388
109,UF,natural,True,class_6_auroc,0.8702156439651934
109,UF,natural,True,class_6_auprc,0.4962915230202209
109,UF,natural,True,class_6_recall,0.2086230876216968
109,UF,silent_gaussian,False,accuracy,0.4926672777268561
109,UF,silent_gaussian,False,macro_f1,0.4849508836827125
109,UF,silent_gaussian,False,macro_auroc,0.7907428702367025
109,UF,silent_gaussian,False,macro_auprc,0.5052791846526041
109,UF,silent_gaussian,False,micro_auprc,0.5188338429157298
109,UF,silent_gaussian,False,nll,2.5321067656788028
109,UF,silent_gaussian,False,brier,0.7527307816095046
109,UF,silent_gaussian,False,ece_10,0.2784207210586663
109,UF,silent_gaussian,False,ece_15,0.2784207213454898
109,UF,silent_gaussian,False,ece_20,0.2789323420411507
109,UF,silent_gaussian,False,adaptive_ece_15,0.2784207178489754
109,UF,silent_gaussian,False,class_1_auroc,0.7511169038507228
109,UF,silent_gaussian,False,class_1_auprc,0.4560332387019917
109,UF,silent_gaussian,False,class_1_recall,0.5137481910274964
109,UF,silent_gaussian,False,class_2_auroc,0.8561275973517082
109,UF,silent_gaussian,False,class_2_auprc,0.5675223665290698
109,UF,silent_gaussian,False,class_2_recall,0.5678832116788322
109,UF,silent_gaussian,False,class_3_auroc,0.8956961100173022
109,UF,silent_gaussian,False,class_3_auprc,0.8217130028694676
109,UF,silent_gaussian,False,class_3_recall,0.7324324324324324
109,UF,silent_gaussian,False,class_4_auroc,0.6993754558716264
109,UF,silent_gaussian,False,class_4_auprc,0.2555292823382719
109,UF,silent_gaussian,False,class_4_recall,0.192090395480226
109,UF,silent_gaussian,False,class_5_auroc,0.8165769562256365
109,UF,silent_gaussian,False,class_5_auprc,0.6202148659373831
109,UF,silent_gaussian,False,class_5_recall,0.6297198538367844
109,UF,silent_gaussian,False,class_6_auroc,0.7255641981032184
109,UF,silent_gaussian,False,class_6_auprc,0.3106623515394406
109,UF,silent_gaussian,False,class_6_recall,0.2934631432545201
109,UF,silent_gaussian,True,accuracy,0.4926672777268561
109,UF,silent_gaussian,True,macro_f1,0.4849508836827125
109,UF,silent_gaussian,True,macro_auroc,0.7907846611379256
109,UF,silent_gaussian,True,macro_auprc,0.5051263468012519
109,UF,silent_gaussian,True,micro_auprc,0.5188708174167627
109,UF,silent_gaussian,True,nll,2.337703466258897
109,UF,silent_gaussian,True,brier,0.7318515288586581
109,UF,silent_gaussian,True,ece_10,0.2509528294164691
109,UF,silent_gaussian,True,ece_15,0.2512112977469765
109,UF,silent_gaussian,True,ece_20,0.2509528964512071
109,UF,silent_gaussian,True,adaptive_ece_15,0.250952870350273
109,UF,silent_gaussian,True,class_1_auroc,0.7517941973402341
109,UF,silent_gaussian,True,class_1_auprc,0.4566722663939063
109,UF,silent_gaussian,True,class_1_recall,0.5137481910274964
109,UF,silent_gaussian,True,class_2_auroc,0.8560974399977779
109,UF,silent_gaussian,True,class_2_auprc,0.5660518155161604
109,UF,silent_gaussian,True,class_2_recall,0.5678832116788322
109,UF,silent_gaussian,True,class_3_auroc,0.8961510351411013
109,UF,silent_gaussian,True,class_3_auprc,0.822097053568471
109,UF,silent_gaussian,True,class_3_recall,0.7324324324324324
109,UF,silent_gaussian,True,class_4_auroc,0.6984923011781577
109,UF,silent_gaussian,True,class_4_auprc,0.2547277321794924
109,UF,silent_gaussian,True,class_4_recall,0.192090395480226
109,UF,silent_gaussian,True,class_5_auroc,0.8171742809671194
109,UF,silent_gaussian,True,class_5_auprc,0.6211270690524646
109,UF,silent_gaussian,True,class_5_recall,0.6297198538367844
109,UF,silent_gaussian,True,class_6_auroc,0.7249987122031628
109,UF,silent_gaussian,True,class_6_auprc,0.3100821440970164
109,UF,silent_gaussian,True,class_6_recall,0.2934631432545201
109,UF,gain_loss,False,accuracy,0.5261228230980751
109,UF,gain_loss,False,macro_f1,0.5282292482177059
109,UF,gain_loss,False,macro_auroc,0.8410093884288221
109,UF,gain_loss,False,macro_auprc,0.5850181796408164
109,UF,gain_loss,False,micro_auprc,0.6037337125951105
109,UF,gain_loss,False,nll,1.600601076715756
109,UF,gain_loss,False,brier,0.6416874441884267
109,UF,gain_loss,False,ece_10,0.198096215042032
109,UF,gain_loss,False,ece_15,0.198633202386629
109,UF,gain_loss,False,ece_20,0.198096219696084
109,UF,gain_loss,False,adaptive_ece_15,0.1980961781647312
109,UF,gain_loss,False,class_1_auroc,0.7778942279543726
109,UF,gain_loss,False,class_1_auprc,0.4932131132560322
109,UF,gain_loss,False,class_1_recall,0.5658465991316932
109,UF,gain_loss,False,class_2_auroc,0.9341795910107276
109,UF,gain_loss,False,class_2_auprc,0.7649845382441149
109,UF,gain_loss,False,class_2_recall,0.5956204379562043
109,UF,gain_loss,False,class_3_auroc,0.939955477000179
109,UF,gain_loss,False,class_3_auprc,0.8792393313124639
109,UF,gain_loss,False,class_3_recall,0.7824324324324324
109,UF,gain_loss,False,class_4_auroc,0.7393808954245942
109,UF,gain_loss,False,class_4_auprc,0.2653263002974461
109,UF,gain_loss,False,class_4_recall,0.2245762711864407
109,UF,gain_loss,False,class_5_auroc,0.8465354993101973
109,UF,gain_loss,False,class_5_auprc,0.7293984647226278
109,UF,gain_loss,False,class_5_recall,0.6370280146163215
109,UF,gain_loss,False,class_6_auroc,0.8081106398728611
109,UF,gain_loss,False,class_6_auprc,0.3779473300122138
109,UF,gain_loss,False,class_6_recall,0.3282336578581363
109,UF,gain_loss,True,accuracy,0.5261228230980751
109,UF,gain_loss,True,macro_f1,0.5282292482177059
109,UF,gain_loss,True,macro_auroc,0.8411698198866228
109,UF,gain_loss,True,macro_auprc,0.5849384860896242
109,UF,gain_loss,True,micro_auprc,0.6040418235272988
109,UF,gain_loss,True,nll,1.4998312677815249
109,UF,gain_loss,True,brier,0.6240327924667068
109,UF,gain_loss,True,ece_10,0.1678824243361965
109,UF,gain_loss,True,ece_15,0.1678824183572934
109,UF,gain_loss,True,ece_20,0.1682229744736532
109,UF,gain_loss,True,adaptive_ece_15,0.1678824048800057
109,UF,gain_loss,True,class_1_auroc,0.7787157270385097
109,UF,gain_loss,True,class_1_auprc,0.4936156591686583
109,UF,gain_loss,True,class_1_recall,0.5658465991316932
109,UF,gain_loss,True,class_2_auroc,0.9343478373010756
109,UF,gain_loss,True,class_2_auprc,0.7631449910556077
109,UF,gain_loss,True,class_2_recall,0.5956204379562043
109,UF,gain_loss,True,class_3_auroc,0.9401844311198616
109,UF,gain_loss,True,class_3_auprc,0.8792082956698573
109,UF,gain_loss,True,class_3_recall,0.7824324324324324
109,UF,gain_loss,True,class_4_auroc,0.7385475775445365
109,UF,gain_loss,True,class_4_auprc,0.2643190304188536
109,UF,gain_loss,True,class_4_recall,0.2245762711864407
109,UF,gain_loss,True,class_5_auroc,0.8472481635916904
109,UF,gain_loss,True,class_5_auprc,0.7307425972451307
109,UF,gain_loss,True,class_5_recall,0.6370280146163215
109,UF,gain_loss,True,class_6_auroc,0.8079751827240623
109,UF,gain_loss,True,class_6_auprc,0.3786003429796369
109,UF,gain_loss,True,class_6_recall,0.3282336578581363
109,UF,offset,False,accuracy,0.4532538955087076
109,UF,offset,False,macro_f1,0.4648848276806337
109,UF,offset,False,macro_auroc,0.7486010102126239
109,UF,offset,False,macro_auprc,0.4800060807231388
109,UF,offset,False,micro_auprc,0.4541265843279699
109,UF,offset,False,nll,3.141710765080568
109,UF,offset,False,brier,0.8437837077456494
109,UF,offset,False,ece_10,0.3335230138108448
109,UF,offset,False,ece_15,0.3335229981721376
109,UF,offset,False,ece_20,0.3341347275730342
109,UF,offset,False,adaptive_ece_15,0.333523006503676
109,UF,offset,False,class_1_auroc,0.7131837403858012
109,UF,offset,False,class_1_auprc,0.3944100461178209
109,UF,offset,False,class_1_recall,0.4486251808972503
109,UF,offset,False,class_2_auroc,0.7463258621134353
109,UF,offset,False,class_2_auprc,0.5636896419122922
109,UF,offset,False,class_2_recall,0.4233576642335766
109,UF,offset,False,class_3_auroc,0.8363611956327188
109,UF,offset,False,class_3_auprc,0.7582863397844902
109,UF,offset,False,class_3_recall,0.6229729729729729
109,UF,offset,False,class_4_auroc,0.6701092701108927
109,UF,offset,False,class_4_auprc,0.2147058910407766
109,UF,offset,False,class_4_recall,0.1596045197740113
109,UF,offset,False,class_5_auroc,0.7798077078440857
109,UF,offset,False,class_5_auprc,0.642109721093542
109,UF,offset,False,class_5_recall,0.5200974421437271
109,UF,offset,False,class_6_auroc,0.7458182851888101
109,UF,offset,False,class_6_auprc,0.3068348443899102
109,UF,offset,False,class_6_recall,0.5243393602225312
109,UF,offset,True,accuracy,0.4532538955087076
109,UF,offset,True,macro_f1,0.4648848276806337
109,UF,offset,True,macro_auroc,0.7486147430404323
109,UF,offset,True,macro_auprc,0.479866824581297
109,UF,offset,True,micro_auprc,0.4532903646747122
109,UF,offset,True,nll,2.894619552256843
109,UF,offset,True,brier,0.8226576433736559
109,UF,offset,True,ece_10,0.3074103256057534
109,UF,offset,True,ece_15,0.307722154045247
109,UF,offset,True,ece_20,0.307410332947068
109,UF,offset,True,adaptive_ece_15,0.3074103180117611
109,UF,offset,True,class_1_auroc,0.7135052479410318
109,UF,offset,True,class_1_auprc,0.3945193857393072
109,UF,offset,True,class_1_recall,0.4486251808972503
109,UF,offset,True,class_2_auroc,0.7465131551536339
109,UF,offset,True,class_2_auprc,0.5624523044087575
109,UF,offset,True,class_2_recall,0.4233576642335766
109,UF,offset,True,class_3_auroc,0.8369384284947199
109,UF,offset,True,class_3_auprc,0.7588646365389736
109,UF,offset,True,class_3_recall,0.6229729729729729
109,UF,offset,True,class_4_auroc,0.6694277806623892
109,UF,offset,True,class_4_auprc,0.2140781959429968
109,UF,offset,True,class_4_recall,0.1596045197740113
109,UF,offset,True,class_5_auroc,0.7804543655929947
109,UF,offset,True,class_5_auprc,0.6433806226126841
109,UF,offset,True,class_5_recall,0.5200974421437271
109,UF,offset,True,class_6_auroc,0.7448494803978243
109,UF,offset,True,class_6_auprc,0.3059058022450631
109,UF,offset,True,class_6_recall,0.5243393602225312
109,UF,linear_drift,False,accuracy,0.4873968835930339
109,UF,linear_drift,False,macro_f1,0.4964032678149213
109,UF,linear_drift,False,macro_auroc,0.7902548664482385
109,UF,linear_drift,False,macro_auprc,0.5278308768391117
109,UF,linear_drift,False,micro_auprc,0.5190946441532549
109,UF,linear_drift,False,nll,2.3316791179264627
109,UF,linear_drift,False,brier,0.75940746035715
109,UF,linear_drift,False,ece_10,0.2807863644784355
109,UF,linear_drift,False,ece_15,0.2817711195337401
109,UF,linear_drift,False,ece_20,0.2817095782467796
109,UF,linear_drift,False,adaptive_ece_15,0.2806857898694784
109,UF,linear_drift,False,class_1_auroc,0.7244660551456378
109,UF,linear_drift,False,class_1_auprc,0.4336916835499262
109,UF,linear_drift,False,class_1_recall,0.5021707670043415
109,UF,linear_drift,False,class_2_auroc,0.853877700025594
109,UF,linear_drift,False,class_2_auprc,0.6543632304151711
109,UF,linear_drift,False,class_2_recall,0.472992700729927
109,UF,linear_drift,False,class_3_auroc,0.8851701867430343
109,UF,linear_drift,False,class_3_auprc,0.8212088530217319
109,UF,linear_drift,False,class_3_recall,0.7067567567567568
109,UF,linear_drift,False,class_4_auroc,0.6772853849101855
109,UF,linear_drift,False,class_4_auprc,0.2190389842812578
109,UF,linear_drift,False,class_4_recall,0.1779661016949152
109,UF,linear_drift,False,class_5_auroc,0.8235057513348274
109,UF,linear_drift,False,class_5_auprc,0.6992975188657891
109,UF,linear_drift,False,class_5_recall,0.5724725943970768
109,UF,linear_drift,False,class_6_auroc,0.7772241205301527
109,UF,linear_drift,False,class_6_auprc,0.3393849909007936
109,UF,linear_drift,False,class_6_recall,0.4687065368567454
109,UF,linear_drift,True,accuracy,0.4873968835930339
109,UF,linear_drift,True,macro_f1,0.4964032678149213
109,UF,linear_drift,True,macro_auroc,0.790346592846816
109,UF,linear_drift,True,macro_auprc,0.5276772535913156
109,UF,linear_drift,True,micro_auprc,0.5187426734726839
109,UF,linear_drift,True,nll,2.1484983937714253
109,UF,linear_drift,True,brier,0.738247709978869
109,UF,linear_drift,True,ece_10,0.2535810125231961
109,UF,linear_drift,True,ece_15,0.2542475752300291
109,UF,linear_drift,True,ece_20,0.2539974306970425
109,UF,linear_drift,True,adaptive_ece_15,0.2528015570040693
109,UF,linear_drift,True,class_1_auroc,0.72497038072247
109,UF,linear_drift,True,class_1_auprc,0.4341143389707466
109,UF,linear_drift,True,class_1_recall,0.5021707670043415
109,UF,linear_drift,True,class_2_auroc,0.8538530979737035
109,UF,linear_drift,True,class_2_auprc,0.6524553723753316
109,UF,linear_drift,True,class_2_recall,0.472992700729927
109,UF,linear_drift,True,class_3_auroc,0.885666129705865
109,UF,linear_drift,True,class_3_auprc,0.8217944055064133
109,UF,linear_drift,True,class_3_recall,0.7067567567567568
109,UF,linear_drift,True,class_4_auroc,0.6768832134159156
109,UF,linear_drift,True,class_4_auprc,0.2185671203256701
109,UF,linear_drift,True,class_4_recall,0.1779661016949152
109,UF,linear_drift,True,class_5_auroc,0.8241640977405481
109,UF,linear_drift,True,class_5_auprc,0.7007761718799588
109,UF,linear_drift,True,class_5_recall,0.5724725943970768
109,UF,linear_drift,True,class_6_auroc,0.7765426375223934
109,UF,linear_drift,True,class_6_auprc,0.3383561124897731
109,UF,linear_drift,True,class_6_recall,0.4687065368567454
109,UF,stuck_at,False,accuracy,0.5123739688359303
109,UF,stuck_at,False,macro_f1,0.5159202014389098
109,UF,stuck_at,False,macro_auroc,0.8298799638616821
109,UF,stuck_at,False,macro_auprc,0.5656917923860726
109,UF,stuck_at,False,micro_auprc,0.5807298778865754
109,UF,stuck_at,False,nll,1.6542113243584915
109,UF,stuck_at,False,brier,0.6635567444946452
109,UF,stuck_at,False,ece_10,0.2047458574189493
109,UF,stuck_at,False,ece_15,0.2047458406261191
109,UF,stuck_at,False,ece_20,0.2047458447577427
109,UF,stuck_at,False,adaptive_ece_15,0.2047458544755943
109,UF,stuck_at,False,class_1_auroc,0.7783349218275656
109,UF,stuck_at,False,class_1_auprc,0.4825584799451092
109,UF,stuck_at,False,class_1_recall,0.5615050651230101
109,UF,stuck_at,False,class_2_auroc,0.9256252194840314
109,UF,stuck_at,False,class_2_auprc,0.7335262766226579
109,UF,stuck_at,False,class_2_recall,0.5503649635036496
109,UF,stuck_at,False,class_3_auroc,0.9310070625261022
109,UF,stuck_at,False,class_3_auprc,0.8679448368475654
109,UF,stuck_at,False,class_3_recall,0.777027027027027
109,UF,stuck_at,False,class_4_auroc,0.7147725200583515
109,UF,stuck_at,False,class_4_auprc,0.2478270354223248
109,UF,stuck_at,False,class_4_recall,0.2161016949152542
109,UF,stuck_at,False,class_5_auroc,0.8411037117329705
109,UF,stuck_at,False,class_5_auprc,0.71533309136982
109,UF,stuck_at,False,class_5_recall,0.6090133982947625
109,UF,stuck_at,False,class_6_auroc,0.7884363475410712
109,UF,stuck_at,False,class_6_auprc,0.3469610341089583
109,UF,stuck_at,False,class_6_recall,0.3379694019471488
109,UF,stuck_at,True,accuracy,0.5123739688359303
109,UF,stuck_at,True,macro_f1,0.5159202014389098
109,UF,stuck_at,True,macro_auroc,0.8299996765022674
109,UF,stuck_at,True,macro_auprc,0.5655330848054242
109,UF,stuck_at,True,micro_auprc,0.5811551258901624
109,UF,stuck_at,True,nll,1.5495069505095864
109,UF,stuck_at,True,brier,0.6447283745246912
109,UF,stuck_at,True,ece_10,0.1735470644877003
109,UF,stuck_at,True,ece_15,0.1734423107859413
109,UF,stuck_at,True,ece_20,0.1740767409620374
109,UF,stuck_at,True,adaptive_ece_15,0.1734423186326114
109,UF,stuck_at,True,class_1_auroc,0.7793384509245904
109,UF,stuck_at,True,class_1_auprc,0.4828367462736462
109,UF,stuck_at,True,class_1_recall,0.5615050651230101
109,UF,stuck_at,True,class_2_auroc,0.9255291921202008
109,UF,stuck_at,True,class_2_auprc,0.730960884155222
109,UF,stuck_at,True,class_2_recall,0.5503649635036496
109,UF,stuck_at,True,class_3_auroc,0.9314862254638744
109,UF,stuck_at,True,class_3_auprc,0.8681823868067428
109,UF,stuck_at,True,class_3_recall,0.777027027027027
109,UF,stuck_at,True,class_4_auroc,0.7137166750114354
109,UF,stuck_at,True,class_4_auprc,0.2466071857592112
109,UF,stuck_at,True,class_4_recall,0.2161016949152542
109,UF,stuck_at,True,class_5_auroc,0.8418902895795968
109,UF,stuck_at,True,class_5_auprc,0.7169047050473826
109,UF,stuck_at,True,class_5_recall,0.6090133982947625
109,UF,stuck_at,True,class_6_auroc,0.7880372259139065
109,UF,stuck_at,True,class_6_auprc,0.3477066007903407
