method,cost_scheme,coverage,reject_cost,fault_prevalence,expected_cost
BCRF,class1_double,1.0,0.25,0.8300000000000001,0.4400229147571036
BCRF,class1_double,1.0,0.25,0.84,0.4400733272227314
BCRF,class1_double,1.0,0.25,0.85,0.4401237396883593
BCRF,class1_double,1.0,0.25,0.86,0.44017415215398714
BCRF,class1_double,1.0,0.25,0.87,0.440224564619615
BCRF,class1_double,1.0,0.25,0.88,0.4402749770852429
BCRF,class1_double,1.0,0.25,0.89,0.44032538955087075
BCRF,class1_double,1.0,0.25,0.9,0.4403758020164986
BCRF,class1_double,1.0,0.25,0.91,0.4404262144821265
BCRF,class1_double,1.0,0.25,0.92,0.44047662694775436
BCRF,class1_double,1.0,0.25,0.93,0.4405270394133822
BCRF,class1_double,1.0,0.25,0.9400000000000001,0.44057745187901004
BCRF,class1_double,1.0,0.25,0.9500000000000001,0.4406278643446379
BCRF,class1_double,1.0,0.25,0.96,0.44067827681026583
BCRF,class1_double,1.0,0.25,0.97,0.4407286892758937
BCRF,class1_double,1.0,0.25,0.98,0.4407791017415215
BCRF,class1_double,1.0,0.25,0.99,0.4408295142071494
BCRF,class1_double,1.0,0.25,1.0,0.44087992667277726
BCRF,class1_double,1.0,0.5,0.0,0.43583868010999083
BCRF,class1_double,1.0,0.5,0.01,0.4358890925756187
BCRF,class1_double,1.0,0.5,0.02,0.43593950504124657
BCRF,class1_double,1.0,0.5,0.03,0.4359899175068744
BCRF,class1_double,1.0,0.5,0.04,0.43604032997250225
BCRF,class1_double,1.0,0.5,0.05,0.4360907424381301
BCRF,class1_double,1.0,0.5,0.06,0.436141154903758
BCRF,class1_double,1.0,0.5,0.07,0.43619156736938586
BCRF,class1_double,1.0,0.5,0.08,0.4362419798350137
BCRF,class1_double,1.0,0.5,0.09,0.4362923923006416
BCRF,class1_double,1.0,0.5,0.1,0.4363428047662695
BCRF,class1_double,1.0,0.5,0.11,0.4363932172318974
BCRF,class1_double,1.0,0.5,0.12,0.4364436296975252
BCRF,class1_double,1.0,0.5,0.13,0.4364940421631531
BCRF,class1_double,1.0,0.5,0.14,0.43654445462878094
BCRF,class1_double,1.0,0.5,0.15,0.4365948670944088
BCRF,class1_double,1.0,0.5,0.16,0.4366452795600367
BCRF,class1_double,1.0,0.5,0.17,0.4366956920256645
BCRF,class1_double,1.0,0.5,0.18,0.4367461044912924
BCRF,class1_double,1.0,0.5,0.19,0.4367965169569203
BCRF,class1_double,1.0,0.5,0.2,0.43684692942254816
BCRF,class1_double,1.0,0.5,0.21,0.43689734188817597
BCRF,class1_double,1.0,0.5,0.22,0.43694775435380384
BCRF,class1_double,1.0,0.5,0.23,0.4369981668194317
BCRF,class1_double,1.0,0.5,0.24,0.4370485792850596
BCRF,class1_double,1.0,0.5,0.25,0.4370989917506874
BCRF,class1_double,1.0,0.5,0.26,0.43714940421631526
BCRF,class1_double,1.0,0.5,0.27,0.4371998166819432
BCRF,class1_double,1.0,0.5,0.28,0.43725022914757106
BCRF,class1_double,1.0,0.5,0.29,0.4373006416131989
BCRF,class1_double,1.0,0.5,0.3,0.4373510540788267
BCRF,class1_double,1.0,0.5,0.31,0.43740146654445455
BCRF,class1_double,1.0,0.5,0.32,0.4374518790100824
BCRF,class1_double,1.0,0.5,0.33,0.43750229147571035
BCRF,class1_double,1.0,0.5,0.34,0.4375527039413382
BCRF,class1_double,1.0,0.5,0.35000000000000003,0.43760311640696603
BCRF,class1_double,1.0,0.5,0.36,0.4376535288725939
BCRF,class1_double,1.0,0.5,0.37,0.4377039413382218
BCRF,class1_double,1.0,0.5,0.38,0.4377543538038497
BCRF,class1_double,1.0,0.5,0.39,0.4378047662694775
BCRF,class1_double,1.0,0.5,0.4,0.4378551787351054
BCRF,class1_double,1.0,0.5,0.41000000000000003,0.43790559120073325
BCRF,class1_double,1.0,0.5,0.42,0.43795600366636117
BCRF,class1_double,1.0,0.5,0.43,0.438006416131989
BCRF,class1_double,1.0,0.5,0.44,0.43805682859761685
BCRF,class1_double,1.0,0.5,0.45,0.4381072410632447
BCRF,class1_double,1.0,0.5,0.46,0.4381576535288726
BCRF,class1_double,1.0,0.5,0.47000000000000003,0.43820806599450046
BCRF,class1_double,1.0,0.5,0.48,0.43825847846012833
BCRF,class1_double,1.0,0.5,0.49,0.4383088909257562
BCRF,class1_double,1.0,0.5,0.5,0.43835930339138407
BCRF,class1_double,1.0,0.5,0.51,0.43840971585701194
BCRF,class1_double,1.0,0.5,0.52,0.43846012832263975
BCRF,class1_double,1.0,0.5,0.53,0.4385105407882677
BCRF,class1_double,1.0,0.5,0.54,0.4385609532538955
BCRF,class1_double,1.0,0.5,0.55,0.43861136571952336
BCRF,class1_double,1.0,0.5,0.56,0.4386617781851512
BCRF,class1_double,1.0,0.5,0.5700000000000001,0.43871219065077904
BCRF,class1_double,1.0,0.5,0.58,0.43876260311640697
BCRF,class1_double,1.0,0.5,0.59,0.43881301558203484
BCRF,class1_double,1.0,0.5,0.6,0.4388634280476627
BCRF,class1_double,1.0,0.5,0.61,0.4389138405132905
BCRF,class1_double,1.0,0.5,0.62,0.4389642529789184
BCRF,class1_double,1.0,0.5,0.63,0.43901466544454626
BCRF,class1_double,1.0,0.5,0.64,0.43906507791017413
BCRF,class1_double,1.0,0.5,0.65,0.439115490375802
BCRF,class1_double,1.0,0.5,0.66,0.43916590284142987
BCRF,class1_double,1.0,0.5,0.67,0.43921631530705774
BCRF,class1_double,1.0,0.5,0.68,0.4392667277726856
BCRF,class1_double,1.0,0.5,0.6900000000000001,0.4393171402383135
BCRF,class1_double,1.0,0.5,0.7000000000000001,0.43936755270394134
BCRF,class1_double,1.0,0.5,0.71,0.4394179651695692
BCRF,class1_double,1.0,0.5,0.72,0.439468377635197
BCRF,class1_double,1.0,0.5,0.73,0.43951879010082495
BCRF,class1_double,1.0,0.5,0.74,0.4395692025664528
BCRF,class1_double,1.0,0.5,0.75,0.4396196150320807
BCRF,class1_double,1.0,0.5,0.76,0.4396700274977085
BCRF,class1_double,1.0,0.5,0.77,0.4397204399633364
BCRF,class1_double,1.0,0.5,0.78,0.43977085242896424
BCRF,class1_double,1.0,0.5,0.79,0.4398212648945921
BCRF,class1_double,1.0,0.5,0.8,0.4398716773602199
BCRF,class1_double,1.0,0.5,0.81,0.4399220898258478
BCRF,class1_double,1.0,0.5,0.8200000000000001,0.4399725022914757
BCRF,class1_double,1.0,0.5,0.8300000000000001,0.4400229147571036
BCRF,class1_double,1.0,0.5,0.84,0.4400733272227314
BCRF,class1_double,1.0,0.5,0.85,0.4401237396883593
BCRF,class1_double,1.0,0.5,0.86,0.44017415215398714
BCRF,class1_double,1.0,0.5,0.87,0.440224564619615
BCRF,class1_double,1.0,0.5,0.88,0.4402749770852429
BCRF,class1_double,1.0,0.5,0.89,0.44032538955087075
BCRF,class1_double,1.0,0.5,0.9,0.4403758020164986
BCRF,class1_double,1.0,0.5,0.91,0.4404262144821265
BCRF,class1_double,1.0,0.5,0.92,0.44047662694775436
BCRF,class1_double,1.0,0.5,0.93,0.4405270394133822
BCRF,class1_double,1.0,0.5,0.9400000000000001,0.44057745187901004
BCRF,class1_double,1.0,0.5,0.9500000000000001,0.4406278643446379
BCRF,class1_double,1.0,0.5,0.96,0.44067827681026583
BCRF,class1_double,1.0,0.5,0.97,0.4407286892758937
BCRF,class1_double,1.0,0.5,0.98,0.4407791017415215
BCRF,class1_double,1.0,0.5,0.99,0.4408295142071494
BCRF,class1_double,1.0,0.5,1.0,0.44087992667277726
BCRF,class6_double,0.8,0.1,0.0,0.26450504124656277
BCRF,class6_double,0.8,0.1,0.01,0.2646264894592117
BCRF,class6_double,0.8,0.1,0.02,0.26474793767186067
BCRF,class6_double,0.8,0.1,0.03,0.2648693858845096
BCRF,class6_double,0.8,0.1,0.04,0.26499083409715857
BCRF,class6_double,0.8,0.1,0.05,0.2651122823098075
BCRF,class6_double,0.8,0.1,0.06,0.2652337305224564
BCRF,class6_double,0.8,0.1,0.07,0.2653551787351054
BCRF,class6_double,0.8,0.1,0.08,0.2654766269477543
BCRF,class6_double,0.8,0.1,0.09,0.2655980751604033
BCRF,class6_double,0.8,0.1,0.1,0.2657195233730522
BCRF,class6_double,0.8,0.1,0.11,0.2658409715857012
BCRF,class6_double,0.8,0.1,0.12,0.2659624197983501
BCRF,class6_double,0.8,0.1,0.13,0.2660838680109991
BCRF,class6_double,0.8,0.1,0.14,0.266205316223648
BCRF,class6_double,0.8,0.1,0.15,0.26632676443629694
BCRF,class6_double,0.8,0.1,0.16,0.26644821264894586
BCRF,class6_double,0.8,0.1,0.17,0.26656966086159484
BCRF,class6_double,0.8,0.1,0.18,0.2666911090742438
BCRF,class6_double,0.8,0.1,0.19,0.26681255728689274
BCRF,class6_double,0.8,0.1,0.2,0.2669340054995417
BCRF,class6_double,0.8,0.1,0.21,0.26705545371219064
BCRF,class6_double,0.8,0.1,0.22,0.26717690192483956
BCRF,class6_double,0.8,0.1,0.23,0.26729835013748854
BCRF,class6_double,0.8,0.1,0.24,0.26741979835013746
BCRF,class6_double,0.8,0.1,0.25,0.2675412465627864
BCRF,class6_double,0.8,0.1,0.26,0.26766269477543536
BCRF,class6_double,0.8,0.1,0.27,0.2677841429880843
BCRF,class6_double,0.8,0.1,0.28,0.26790559120073326
BCRF,class6_double,0.8,0.1,0.29,0.2680270394133822
BCRF,class6_double,0.8,0.1,0.3,0.2681484876260311
BCRF,class6_double,0.8,0.1,0.31,0.2682699358386801
BCRF,class6_double,0.8,0.1,0.32,0.268391384051329
BCRF,class6_double,0.8,0.1,0.33,0.268512832263978
BCRF,class6_double,0.8,0.1,0.34,0.2686342804766269
BCRF,class6_double,0.8,0.1,0.35000000000000003,0.26875572868927583
BCRF,class6_double,0.8,0.1,0.36,0.2688771769019248
BCRF,class6_double,0.8,0.1,0.37,0.26899862511457373
BCRF,class6_double,0.8,0.1,0.38,0.2691200733272227
BCRF,class6_double,0.8,0.1,0.39,0.26924152153987163
BCRF,class6_double,0.8,0.1,0.4,0.2693629697525206
BCRF,class6_double,0.8,0.1,0.41000000000000003,0.26948441796516953
BCRF,class6_double,0.8,0.1,0.42,0.2696058661778185
BCRF,class6_double,0.8,0.1,0.43,0.2697273143904675
BCRF,class6_double,0.8,0.1,0.44,0.2698487626031164
BCRF,class6_double,0.8,0.1,0.45,0.26997021081576533
BCRF,class6_double,0.8,0.1,0.46,0.27009165902841425
BCRF,class6_double,0.8,0.1,0.47000000000000003,0.27021310724106323
BCRF,class6_double,0.8,0.1,0.48,0.27033455545371216
BCRF,class6_double,0.8,0.1,0.49,0.27045600366636113
BCRF,class6_double,0.8,0.1,0.5,0.27057745187901006
BCRF,class6_double,0.8,0.1,0.51,0.270698900091659
BCRF,class6_double,0.8,0.1,0.52,0.27082034830430796
BCRF,class6_double,0.8,0.1,0.53,0.2709417965169569
BCRF,class6_double,0.8,0.1,0.54,0.27106324472960586
BCRF,class6_double,0.8,0.1,0.55,0.2711846929422548
BCRF,class6_double,0.8,0.1,0.56,0.27130614115490376
BCRF,class6_double,0.8,0.1,0.5700000000000001,0.2714275893675527
BCRF,class6_double,0.8,0.1,0.58,0.2715490375802016
BCRF,class6_double,0.8,0.1,0.59,0.2716704857928506
BCRF,class6_double,0.8,0.1,0.6,0.2717919340054995
BCRF,class6_double,0.8,0.1,0.61,0.2719133822181484
BCRF,class6_double,0.8,0.1,0.62,0.2720348304307974
BCRF,class6_double,0.8,0.1,0.63,0.2721562786434463
BCRF,class6_double,0.8,0.1,0.64,0.2722777268560953
BCRF,class6_double,0.8,0.1,0.65,0.2723991750687442
BCRF,class6_double,0.8,0.1,0.66,0.2725206232813932
BCRF,class6_double,0.8,0.1,0.67,0.2726420714940421
BCRF,class6_double,0.8,0.1,0.68,0.2727635197066911
BCRF,class6_double,0.8,0.1,0.6900000000000001,0.27288496791934
BCRF,class6_double,0.8,0.1,0.7000000000000001,0.27300641613198895
BCRF,class6_double,0.8,0.1,0.71,0.2731278643446379
BCRF,class6_double,0.8,0.1,0.72,0.2732493125572869
BCRF,class6_double,0.8,0.1,0.73,0.2733707607699358
BCRF,class6_double,0.8,0.1,0.74,0.27349220898258475
BCRF,class6_double,0.8,0.1,0.75,0.27361365719523373
BCRF,class6_double,0.8,0.1,0.76,0.27373510540788265
BCRF,class6_double,0.8,0.1,0.77,0.2738565536205316
BCRF,class6_double,0.8,0.1,0.78,0.27397800183318055
BCRF,class6_double,0.8,0.1,0.79,0.2740994500458295
BCRF,class6_double,0.8,0.1,0.8,0.2742208982584784
BCRF,class6_double,0.8,0.1,0.81,0.2743423464711274
BCRF,class6_double,0.8,0.1,0.8200000000000001,0.2744637946837763
BCRF,class6_double,0.8,0.1,0.8300000000000001,0.2745852428964253
BCRF,class6_double,0.8,0.1,0.84,0.2747066911090742
BCRF,class6_double,0.8,0.1,0.85,0.2748281393217232
BCRF,class6_double,0.8,0.1,0.86,0.2749495875343721
BCRF,class6_double,0.8,0.1,0.87,0.2750710357470211
BCRF,class6_double,0.8,0.1,0.88,0.27519248395967
BCRF,class6_double,0.8,0.1,0.89,0.275313932172319
BCRF,class6_double,0.8,0.1,0.9,0.2754353803849679
BCRF,class6_double,0.8,0.1,0.91,0.2755568285976168
BCRF,class6_double,0.8,0.1,0.92,0.2756782768102658
BCRF,class6_double,0.8,0.1,0.93,0.2757997250229147
BCRF,class6_double,0.8,0.1,0.9400000000000001,0.2759211732355637
BCRF,class6_double,0.8,0.1,0.9500000000000001,0.2760426214482126
BCRF,class6_double,0.8,0.1,0.96,0.27616406966086154
BCRF,class6_double,0.8,0.1,0.97,0.2762855178735105
BCRF,class6_double,0.8,0.1,0.98,0.27640696608615944
BCRF,class6_double,0.8,0.1,0.99,0.2765284142988084
BCRF,class6_double,0.8,0.1,1.0,0.27664986251145735
BCRF,class6_double,0.8,0.25,0.0,0.29451191567369384
BCRF,class6_double,0.8,0.25,0.01,0.29463336388634276
BCRF,class6_double,0.8,0.25,0.02,0.2947548120989917
BCRF,class6_double,0.8,0.25,0.03,0.2948762603116407
BCRF,class6_double,0.8,0.25,0.04,0.29499770852428964
BCRF,class6_double,0.8,0.25,0.05,0.29511915673693856
BCRF,class6_double,0.8,0.25,0.06,0.2952406049495875
BCRF,class6_double,0.8,0.25,0.07,0.2953620531622364
BCRF,class6_double,0.8,0.25,0.08,0.2954835013748854
BCRF,class6_double,0.8,0.25,0.09,0.29560494958753436
BCRF,class6_double,0.8,0.25,0.1,0.29572639780018334
BCRF,class6_double,0.8,0.25,0.11,0.29584784601283226
BCRF,class6_double,0.8,0.25,0.12,0.2959692942254812
BCRF,class6_double,0.8,0.25,0.13,0.2960907424381301
BCRF,class6_double,0.8,0.25,0.14,0.2962121906507791
BCRF,class6_double,0.8,0.25,0.15,0.296333638863428
BCRF,class6_double,0.8,0.25,0.16,0.296455087076077
BCRF,class6_double,0.8,0.25,0.17,0.2965765352887259
BCRF,class6_double,0.8,0.25,0.18,0.2966979835013749
BCRF,class6_double,0.8,0.25,0.19,0.2968194317140238
BCRF,class6_double,0.8,0.25,0.2,0.2969408799266728
BCRF,class6_double,0.8,0.25,0.21,0.2970623281393217
BCRF,class6_double,0.8,0.25,0.22,0.2971837763519707
BCRF,class6_double,0.8,0.25,0.23,0.2973052245646196
BCRF,class6_double,0.8,0.25,0.24,0.29742667277726853
BCRF,class6_double,0.8,0.25,0.25,0.2975481209899175
BCRF,class6_double,0.8,0.25,0.26,0.29766956920256643
BCRF,class6_double,0.8,0.25,0.27,0.2977910174152154
BCRF,class6_double,0.8,0.25,0.28,0.29791246562786433
BCRF,class6_double,0.8,0.25,0.29,0.29803391384051325
BCRF,class6_double,0.8,0.25,0.3,0.2981553620531622
BCRF,class6_double,0.8,0.25,0.31,0.29827681026581115
BCRF,class6_double,0.8,0.25,0.32,0.29839825847846013
BCRF,class6_double,0.8,0.25,0.33,0.29851970669110905
BCRF,class6_double,0.8,0.25,0.34,0.298641154903758
BCRF,class6_double,0.8,0.25,0.35000000000000003,0.29876260311640696
BCRF,class6_double,0.8,0.25,0.36,0.29888405132905593
BCRF,class6_double,0.8,0.25,0.37,0.29900549954170486
BCRF,class6_double,0.8,0.25,0.38,0.2991269477543538
BCRF,class6_double,0.8,0.25,0.39,0.29924839596700276
BCRF,class6_double,0.8,0.25,0.4,0.29936984417965173
BCRF,class6_double,0.8,0.25,0.41000000000000003,0.29949129239230066
BCRF,class6_double,0.8,0.25,0.42,0.2996127406049496
BCRF,class6_double,0.8,0.25,0.43,0.29973418881759856
BCRF,class6_double,0.8,0.25,0.44,0.2998556370302475
BCRF,class6_double,0.8,0.25,0.45,0.29997708524289646
BCRF,class6_double,0.8,0.25,0.46,0.3000985334555454
BCRF,class6_double,0.8,0.25,0.47000000000000003,0.3002199816681943
BCRF,class6_double,0.8,0.25,0.48,0.3003414298808432
BCRF,class6_double,0.8,0.25,0.49,0.30046287809349226
BCRF,class6_double,0.8,0.25,0.5,0.3005843263061412
BCRF,class6_double,0.8,0.25,0.51,0.3007057745187901
BCRF,class6_double,0.8,0.25,0.52,0.300827222731439
BCRF,class6_double,0.8,0.25,0.53,0.30094867094408795
BCRF,class6_double,0.8,0.25,0.54,0.301070119156737
BCRF,class6_double,0.8,0.25,0.55,0.3011915673693859
BCRF,class6_double,0.8,0.25,0.56,0.3013130155820348
BCRF,class6_double,0.8,0.25,0.5700000000000001,0.30143446379468375
BCRF,class6_double,0.8,0.25,0.58,0.3015559120073327
BCRF,class6_double,0.8,0.25,0.59,0.3016773602199817
BCRF,class6_double,0.8,0.25,0.6,0.3017988084326306
BCRF,class6_double,0.8,0.25,0.61,0.30192025664527955
BCRF,class6_double,0.8,0.25,0.62,0.30204170485792853
BCRF,class6_double,0.8,0.25,0.63,0.30216315307057745
BCRF,class6_double,0.8,0.25,0.64,0.30228460128322643
BCRF,class6_double,0.8,0.25,0.65,0.30240604949587535
BCRF,class6_double,0.8,0.25,0.66,0.3025274977085243
BCRF,class6_double,0.8,0.25,0.67,0.30264894592117325
BCRF,class6_double,0.8,0.25,0.68,0.30277039413382223
BCRF,class6_double,0.8,0.25,0.6900000000000001,0.30289184234647115
BCRF,class6_double,0.8,0.25,0.7000000000000001,0.3030132905591201
BCRF,class6_double,0.8,0.25,0.71,0.30313473877176905
BCRF,class6_double,0.8,0.25,0.72,0.303256186984418
BCRF,class6_double,0.8,0.25,0.73,0.30337763519706695
BCRF,class6_double,0.8,0.25,0.74,0.3034990834097159
BCRF,class6_double,0.8,0.25,0.75,0.3036205316223648
BCRF,class6_double,0.8,0.25,0.76,0.3037419798350138
BCRF,class6_double,0.8,0.25,0.77,0.3038634280476627
BCRF,class6_double,0.8,0.25,0.78,0.3039848762603117
BCRF,class6_double,0.8,0.25,0.79,0.3041063244729606
BCRF,class6_double,0.8,0.25,0.8,0.3042277726856096
BCRF,class6_double,0.8,0.25,0.81,0.3043492208982585
BCRF,class6_double,0.8,0.25,0.8200000000000001,0.3044706691109074
BCRF,class6_double,0.8,0.25,0.8300000000000001,0.3045921173235564
BCRF,class6_double,0.8,0.25,0.84,0.3047135655362053
BCRF,class6_double,0.8,0.25,0.85,0.30483501374885424
BCRF,class6_double,0.8,0.25,0.86,0.3049564619615032
BCRF,class6_double,0.8,0.25,0.87,0.3050779101741522
BCRF,class6_double,0.8,0.25,0.88,0.3051993583868011
BCRF,class6_double,0.8,0.25,0.89,0.30532080659945005
BCRF,class6_double,0.8,0.25,0.9,0.30544225481209897
BCRF,class6_double,0.8,0.25,0.91,0.305563703024748
BCRF,class6_double,0.8,0.25,0.92,0.3056851512373969
BCRF,class6_double,0.8,0.25,0.93,0.30580659945004585
BCRF,class6_double,0.8,0.25,0.9400000000000001,0.30592804766269477
BCRF,class6_double,0.8,0.25,0.9500000000000001,0.30604949587534375
BCRF,class6_double,0.8,0.25,0.96,0.30617094408799267
BCRF,class6_double,0.8,0.25,0.97,0.3062923923006416
BCRF,class6_double,0.8,0.25,0.98,0.3064138405132906
BCRF,class6_double,0.8,0.25,0.99,0.30653528872593955
BCRF,class6_double,0.8,0.25,1.0,0.30665673693858847
BCRF,class6_double,0.8,0.5,0.0,0.3445233730522457
BCRF,class6_double,0.8,0.5,0.01,0.3446448212648946
BCRF,class6_double,0.8,0.5,0.02,0.3447662694775435
BCRF,class6_double,0.8,0.5,0.03,0.3448877176901925
BCRF,class6_double,0.8,0.5,0.04,0.3450091659028415
BCRF,class6_double,0.8,0.5,0.05,0.3451306141154904
BCRF,class6_double,0.8,0.5,0.06,0.3452520623281393
BCRF,class6_double,0.8,0.5,0.07,0.3453735105407883
BCRF,class6_double,0.8,0.5,0.08,0.3454949587534373
BCRF,class6_double,0.8,0.5,0.09,0.3456164069660862
BCRF,class6_double,0.8,0.5,0.1,0.3457378551787351
BCRF,class6_double,0.8,0.5,0.11,0.34585930339138404
BCRF,class6_double,0.8,0.5,0.12,0.345980751604033
BCRF,class6_double,0.8,0.5,0.13,0.346102199816682
BCRF,class6_double,0.8,0.5,0.14,0.3462236480293309
BCRF,class6_double,0.8,0.5,0.15,0.34634509624197984
BCRF,class6_double,0.8,0.5,0.16,0.34646654445462877
BCRF,class6_double,0.8,0.5,0.17,0.34658799266727774
BCRF,class6_double,0.8,0.5,0.18,0.3467094408799267
BCRF,class6_double,0.8,0.5,0.19,0.34683088909257564
BCRF,class6_double,0.8,0.5,0.2,0.34695233730522457
BCRF,class6_double,0.8,0.5,0.21,0.3470737855178735
BCRF,class6_double,0.8,0.5,0.22,0.3471952337305225
BCRF,class6_double,0.8,0.5,0.23,0.34731668194317145
BCRF,class6_double,0.8,0.5,0.24,0.34743813015582037
BCRF,class6_double,0.8,0.5,0.25,0.3475595783684693
BCRF,class6_double,0.8,0.5,0.26,0.34768102658111827
BCRF,class6_double,0.8,0.5,0.27,0.3478024747937672
BCRF,class6_double,0.8,0.5,0.28,0.34792392300641617
BCRF,class6_double,0.8,0.5,0.29,0.3480453712190651
BCRF,class6_double,0.8,0.5,0.3,0.348166819431714
BCRF,class6_double,0.8,0.5,0.31,0.348288267644363
BCRF,class6_double,0.8,0.5,0.32,0.3484097158570119
BCRF,class6_double,0.8,0.5,0.33,0.34853116406966084
BCRF,class6_double,0.8,0.5,0.34,0.3486526122823098
BCRF,class6_double,0.8,0.5,0.35000000000000003,0.34877406049495874
BCRF,class6_double,0.8,0.5,0.36,0.34889550870760777
BCRF,class6_double,0.8,0.5,0.37,0.3490169569202567
BCRF,class6_double,0.8,0.5,0.38,0.3491384051329056
BCRF,class6_double,0.8,0.5,0.39,0.34925985334555454
BCRF,class6_double,0.8,0.5,0.4,0.3493813015582035
BCRF,class6_double,0.8,0.5,0.41000000000000003,0.34950274977085244
BCRF,class6_double,0.8,0.5,0.42,0.3496241979835014
BCRF,class6_double,0.8,0.5,0.43,0.34974564619615034
BCRF,class6_double,0.8,0.5,0.44,0.34986709440879926
BCRF,class6_double,0.8,0.5,0.45,0.3499885426214483
BCRF,class6_double,0.8,0.5,0.46,0.3501099908340972
BCRF,class6_double,0.8,0.5,0.47000000000000003,0.35023143904674614
BCRF,class6_double,0.8,0.5,0.48,0.35035288725939506
BCRF,class6_double,0.8,0.5,0.49,0.350474335472044
BCRF,class6_double,0.8,0.5,0.5,0.35059578368469296
BCRF,class6_double,0.8,0.5,0.51,0.35071723189734194
BCRF,class6_double,0.8,0.5,0.52,0.35083868010999086
BCRF,class6_double,0.8,0.5,0.53,0.3509601283226398
BCRF,class6_double,0.8,0.5,0.54,0.3510815765352887
BCRF,class6_double,0.8,0.5,0.55,0.3512030247479377
BCRF,class6_double,0.8,0.5,0.56,0.35132447296058666
BCRF,class6_double,0.8,0.5,0.5700000000000001,0.3514459211732356
BCRF,class6_double,0.8,0.5,0.58,0.3515673693858845
BCRF,class6_double,0.8,0.5,0.59,0.3516888175985335
BCRF,class6_double,0.8,0.5,0.6,0.3518102658111824
BCRF,class6_double,0.8,0.5,0.61,0.3519317140238314
BCRF,class6_double,0.8,0.5,0.62,0.3520531622364803
BCRF,class6_double,0.8,0.5,0.63,0.35217461044912923
BCRF,class6_double,0.8,0.5,0.64,0.3522960586617782
BCRF,class6_double,0.8,0.5,0.65,0.35241750687442713
BCRF,class6_double,0.8,0.5,0.66,0.3525389550870761
BCRF,class6_double,0.8,0.5,0.67,0.35266040329972503
BCRF,class6_double,0.8,0.5,0.68,0.352781851512374
BCRF,class6_double,0.8,0.5,0.6900000000000001,0.35290329972502293
BCRF,class6_double,0.8,0.5,0.7000000000000001,0.3530247479376719
BCRF,class6_double,0.8,0.5,0.71,0.35314619615032083
BCRF,class6_double,0.8,0.5,0.72,0.35326764436296976
BCRF,class6_double,0.8,0.5,0.73,0.35338909257561874
BCRF,class6_double,0.8,0.5,0.74,0.35351054078826766
BCRF,class6_double,0.8,0.5,0.75,0.35363198900091664
BCRF,class6_double,0.8,0.5,0.76,0.35375343721356556
BCRF,class6_double,0.8,0.5,0.77,0.3538748854262145
BCRF,class6_double,0.8,0.5,0.78,0.3539963336388634
BCRF,class6_double,0.8,0.5,0.79,0.35411778185151244
BCRF,class6_double,0.8,0.5,0.8,0.35423923006416136
BCRF,class6_double,0.8,0.5,0.81,0.3543606782768103
BCRF,class6_double,0.8,0.5,0.8200000000000001,0.3544821264894592
BCRF,class6_double,0.8,0.5,0.8300000000000001,0.3546035747021082
