seed,fault_type,method,subset,metric,value,n
104,gaussian,RO-PDRF-Full,fault_applied_available,macro_auroc,0.7862630095357485,1436
104,gaussian,RO-PDRF-Full,fault_applied_available,macro_auprc,0.48100906101426055,1436
104,gaussian,RO-PDRF-Full,fault_applied_available,nll,3.0947861304543873,1436
104,gaussian,RO-PDRF-Full,fault_applied_available,brier,0.8596956659958938,1436
104,gaussian,RO-PDRF-Full,fault_applied_available,ece15,0.37953084163513023,1436
104,gaussian,SR-PDRF-Balanced,fault_applied_available,accuracy,0.47214484679665736,1436
104,gaussian,SR-PDRF-Balanced,fault_applied_available,macro_f1,0.46993062702398,1436
104,gaussian,SR-PDRF-Balanced,fault_applied_available,macro_auroc,0.7853136794772057,1436
104,gaussian,SR-PDRF-Balanced,fault_applied_available,macro_auprc,0.47939076874304587,1436
104,gaussian,SR-PDRF-Balanced,fault_applied_available,nll,3.131155743430829,1436
104,gaussian,SR-PDRF-Balanced,fault_applied_available,brier,0.8683139563828803,1436
104,gaussian,SR-PDRF-Balanced,fault_applied_available,ece15,0.391077041875021,1436
104,gaussian,SR-PDRF-Safe,fault_applied_available,accuracy,0.47214484679665736,1436
104,gaussian,SR-PDRF-Safe,fault_applied_available,macro_f1,0.46993062702398,1436
104,gaussian,SR-PDRF-Safe,fault_applied_available,macro_auroc,0.7853136794772057,1436
104,gaussian,SR-PDRF-Safe,fault_applied_available,macro_auprc,0.47939076874304587,1436
104,gaussian,SR-PDRF-Safe,fault_applied_available,nll,3.131155743430829,1436
104,gaussian,SR-PDRF-Safe,fault_applied_available,brier,0.8683139563828803,1436
104,gaussian,SR-PDRF-Safe,fault_applied_available,ece15,0.391077041875021,1436
104,gaussian,PDRF,assigned,accuracy,0.48215297450424927,1765
104,gaussian,PDRF,assigned,macro_f1,0.48067171694782135,1765
104,gaussian,PDRF,assigned,macro_auroc,0.7809854812251255,1765
104,gaussian,PDRF,assigned,macro_auprc,0.47563853969472003,1765
104,gaussian,PDRF,assigned,nll,3.4005852934568095,1765
104,gaussian,PDRF,assigned,brier,0.8819773763323523,1765
104,gaussian,PDRF,assigned,ece15,0.3921578769136759,1765
104,gaussian,RO-PDRF-Full,assigned,accuracy,0.4940509915014164,1765
104,gaussian,RO-PDRF-Full,assigned,macro_f1,0.4906084519625258,1765
104,gaussian,RO-PDRF-Full,assigned,macro_auroc,0.7939080502538752,1765
104,gaussian,RO-PDRF-Full,assigned,macro_auprc,0.49787075232263733,1765
104,gaussian,RO-PDRF-Full,assigned,nll,3.0006423382096528,1765
104,gaussian,RO-PDRF-Full,assigned,brier,0.8394357382399283,1765
104,gaussian,RO-PDRF-Full,assigned,ece15,0.3718803779092794,1765
104,gaussian,SR-PDRF-Balanced,assigned,accuracy,0.4878186968838527,1765
104,gaussian,SR-PDRF-Balanced,assigned,macro_f1,0.4851762463903911,1765
104,gaussian,SR-PDRF-Balanced,assigned,macro_auroc,0.7931194720594691,1765
104,gaussian,SR-PDRF-Balanced,assigned,macro_auprc,0.4963420451982734,1765
104,gaussian,SR-PDRF-Balanced,assigned,nll,3.031720573701271,1765
104,gaussian,SR-PDRF-Balanced,assigned,brier,0.84747252624725,1765
104,gaussian,SR-PDRF-Balanced,assigned,ece15,0.38085384400978306,1765
104,gaussian,SR-PDRF-Safe,assigned,accuracy,0.4878186968838527,1765
104,gaussian,SR-PDRF-Safe,assigned,macro_f1,0.4851762463903911,1765
104,gaussian,SR-PDRF-Safe,assigned,macro_auroc,0.7931194720594691,1765
104,gaussian,SR-PDRF-Safe,assigned,macro_auprc,0.4963420451982734,1765
104,gaussian,SR-PDRF-Safe,assigned,nll,3.031720573701271,1765
104,gaussian,SR-PDRF-Safe,assigned,brier,0.84747252624725,1765
104,gaussian,SR-PDRF-Safe,assigned,ece15,0.38085384400978306,1765
104,gaussian,PDRF,assigned_unavailable,accuracy,0.5562310030395137,329
104,gaussian,PDRF,assigned_unavailable,macro_f1,0.5371319958943949,329
104,gaussian,PDRF,assigned_unavailable,macro_auroc,0.8264963647602256,329
104,gaussian,PDRF,assigned_unavailable,macro_auprc,0.6092388800143266,329
104,gaussian,PDRF,assigned_unavailable,nll,2.6509265791915197,329
104,gaussian,PDRF,assigned_unavailable,brier,0.7528332124613323,329
104,gaussian,PDRF,assigned_unavailable,ece15,0.3417521255900432,329
104,gaussian,RO-PDRF-Full,assigned_unavailable,accuracy,0.5531914893617021,329
104,gaussian,RO-PDRF-Full,assigned_unavailable,macro_f1,0.5337128064880243,329
104,gaussian,RO-PDRF-Full,assigned_unavailable,macro_auroc,0.830866733514121,329
104,gaussian,RO-PDRF-Full,assigned_unavailable,macro_auprc,0.610742915637455,329
104,gaussian,RO-PDRF-Full,assigned_unavailable,nll,2.5897290079256456,329
104,gaussian,RO-PDRF-Full,assigned_unavailable,brier,0.7510063879129794,329
104,gaussian,RO-PDRF-Full,assigned_unavailable,ece15,0.34410161703915576,329
104,gaussian,SR-PDRF-Balanced,assigned_unavailable,accuracy,0.5562310030395137,329
104,gaussian,SR-PDRF-Balanced,assigned_unavailable,macro_f1,0.5354044767145919,329
104,gaussian,SR-PDRF-Balanced,assigned_unavailable,macro_auroc,0.8312060681251228,329
104,gaussian,SR-PDRF-Balanced,assigned_unavailable,macro_auprc,0.6108125873987592,329
104,gaussian,SR-PDRF-Balanced,assigned_unavailable,nll,2.597711747769216,329
104,gaussian,SR-PDRF-Balanced,assigned_unavailable,brier,0.7565050682692398,329
104,gaussian,SR-PDRF-Balanced,assigned_unavailable,ece15,0.3496888158531537,329
104,gaussian,SR-PDRF-Safe,assigned_unavailable,accuracy,0.5562310030395137,329
104,gaussian,SR-PDRF-Safe,assigned_unavailable,macro_f1,0.5354044767145919,329
104,gaussian,SR-PDRF-Safe,assigned_unavailable,macro_auroc,0.8312060681251228,329
104,gaussian,SR-PDRF-Safe,assigned_unavailable,macro_auprc,0.6108125873987592,329
104,gaussian,SR-PDRF-Safe,assigned_unavailable,nll,2.597711747769216,329
104,gaussian,SR-PDRF-Safe,assigned_unavailable,brier,0.7565050682692398,329
104,gaussian,SR-PDRF-Safe,assigned_unavailable,ece15,0.3496888158531537,329
104,gaussian,PDRF,unaffected,accuracy,0.5886879569065026,2599
104,gaussian,PDRF,unaffected,macro_f1,0.5632619862235199,2599
104,gaussian,PDRF,unaffected,macro_auroc,0.8619638494762558,2599
104,gaussian,PDRF,unaffected,macro_auprc,0.6335779606373223,2599
104,gaussian,PDRF,unaffected,nll,2.0671623239980366,2599
104,gaussian,PDRF,unaffected,brier,0.6539970996920113,2599
104,gaussian,PDRF,unaffected,ece15,0.2759910296045298,2599
104,gaussian,RO-PDRF-Full,unaffected,accuracy,0.587148903424394,2599
104,gaussian,RO-PDRF-Full,unaffected,macro_f1,0.5600095153340847,2599
104,gaussian,RO-PDRF-Full,unaffected,macro_auroc,0.8622468784337349,2599
104,gaussian,RO-PDRF-Full,unaffected,macro_auprc,0.6365624639351145,2599
104,gaussian,RO-PDRF-Full,unaffected,nll,2.014590398017963,2599
104,gaussian,RO-PDRF-Full,unaffected,brier,0.6579412824173562,2599
104,gaussian,RO-PDRF-Full,unaffected,ece15,0.277114171289673,2599
104,gaussian,SR-PDRF-Balanced,unaffected,accuracy,0.5890727202770296,2599
104,gaussian,SR-PDRF-Balanced,unaffected,macro_f1,0.5633436411607378,2599
104,gaussian,SR-PDRF-Balanced,unaffected,macro_auroc,0.8625155850694095,2599
104,gaussian,SR-PDRF-Balanced,unaffected,macro_auprc,0.6369721889115807,2599
104,gaussian,SR-PDRF-Balanced,unaffected,nll,2.0113317584324926,2599
104,gaussian,SR-PDRF-Balanced,unaffected,brier,0.6557405749829589,2599
104,gaussian,SR-PDRF-Balanced,unaffected,ece15,0.2756659661223678,2599
104,gaussian,SR-PDRF-Safe,unaffected,accuracy,0.5890727202770296,2599
104,gaussian,SR-PDRF-Safe,unaffected,macro_f1,0.5633436411607378,2599
104,gaussian,SR-PDRF-Safe,unaffected,macro_auroc,0.8625155850694095,2599
104,gaussian,SR-PDRF-Safe,unaffected,macro_auprc,0.6369721889115807,2599
104,gaussian,SR-PDRF-Safe,unaffected,nll,2.0113317584324926,2599
104,gaussian,SR-PDRF-Safe,unaffected,brier,0.6557405749829589,2599
104,gaussian,SR-PDRF-Safe,unaffected,ece15,0.2756659661223678,2599
104,gaussian,PDRF,all,accuracy,0.5456003666361137,4364
104,gaussian,PDRF,all,macro_f1,0.5306197727778158,4364
104,gaussian,PDRF,all,macro_auroc,0.8260741962230718,4364
104,gaussian,PDRF,all,macro_auprc,0.5503534954127595,4364
104,gaussian,PDRF,all,nll,2.6064591940930724,4364
104,gaussian,PDRF,all,brier,0.7462026882048898,4364
104,gaussian,PDRF,all,ece15,0.32297417276310986,4364
104,gaussian,RO-PDRF-Full,all,accuracy,0.5494958753437214,4364
104,gaussian,RO-PDRF-Full,all,macro_f1,0.5326940231826863,4364
104,gaussian,RO-PDRF-Full,all,macro_auroc,0.8325955773220716,4364
104,gaussian,RO-PDRF-Full,all,macro_auprc,0.5659136952117851,4364
104,gaussian,RO-PDRF-Full,all,nll,2.4133946313906334,4364
104,gaussian,RO-PDRF-Full,all,brier,0.7313458916123241,4364
104,gaussian,RO-PDRF-Full,all,ece15,0.3154252913091622,4364
104,gaussian,SR-PDRF-Balanced,all,accuracy,0.5481209899175069,4364
104,gaussian,SR-PDRF-Balanced,all,macro_f1,0.5323001924341234,4364
104,gaussian,SR-PDRF-Balanced,all,macro_auroc,0.8323409063887546,4364
104,gaussian,SR-PDRF-Balanced,all,macro_auprc,0.565149575307856,4364
104,gaussian,SR-PDRF-Balanced,all,nll,2.424023385139503,4364
104,gaussian,SR-PDRF-Balanced,all,brier,0.7332856927605652,4364
104,gaussian,SR-PDRF-Balanced,all,ece15,0.31820873829419183,4364
104,gaussian,SR-PDRF-Safe,all,accuracy,0.5481209899175069,4364
104,gaussian,SR-PDRF-Safe,all,macro_f1,0.5323001924341234,4364
104,gaussian,SR-PDRF-Safe,all,macro_auroc,0.8323409063887546,4364
104,gaussian,SR-PDRF-Safe,all,macro_auprc,0.565149575307856,4364
104,gaussian,SR-PDRF-Safe,all,nll,2.424023385139503,4364
104,gaussian,SR-PDRF-Safe,all,brier,0.7332856927605652,4364
104,gaussian,SR-PDRF-Safe,all,ece15,0.31820873829419183,4364
104,offset,PDRF,fault_applied_available,accuracy,0.4986072423398329,1436
104,offset,PDRF,fault_applied_available,macro_f1,0.47798729049100414,1436
104,offset,PDRF,fault_applied_available,macro_auroc,0.8196671584587523,1436
104,offset,PDRF,fault_applied_available,macro_auprc,0.5613889807866176,1436
104,offset,PDRF,fault_applied_available,nll,2.839235575930882,1436
104,offset,PDRF,fault_applied_available,brier,0.83122013197075,1436
104,offset,PDRF,fault_applied_available,ece15,0.34853120117051356,1436
104,offset,RO-PDRF-Full,fault_applied_available,accuracy,0.5027855153203342,1436
104,offset,RO-PDRF-Full,fault_applied_available,macro_f1,0.4866085650180236,1436
104,offset,RO-PDRF-Full,fault_applied_available,macro_auroc,0.8169559352808942,1436
104,offset,RO-PDRF-Full,fault_applied_available,macro_auprc,0.5643586386817032,1436
104,offset,RO-PDRF-Full,fault_applied_available,nll,2.837735318396972,1436
104,offset,RO-PDRF-Full,fault_applied_available,brier,0.834286970517469,1436
104,offset,RO-PDRF-Full,fault_applied_available,ece15,0.36548102989502274,1436
104,offset,SR-PDRF-Balanced,fault_applied_available,accuracy,0.5013927576601671,1436
104,offset,SR-PDRF-Balanced,fault_applied_available,macro_f1,0.4804843183121152,1436
104,offset,SR-PDRF-Balanced,fault_applied_available,macro_auroc,0.8171927792937899,1436
104,offset,SR-PDRF-Balanced,fault_applied_available,macro_auprc,0.5640580224852444,1436
104,offset,SR-PDRF-Balanced,fault_applied_available,nll,2.8391864497283077,1436
104,offset,SR-PDRF-Balanced,fault_applied_available,brier,0.836825809518931,1436
104,offset,SR-PDRF-Balanced,fault_applied_available,ece15,0.3705730576659644,1436
104,offset,SR-PDRF-Safe,fault_applied_available,accuracy,0.5013927576601671,1436
104,offset,SR-PDRF-Safe,fault_applied_available,macro_f1,0.4804843183121152,1436
104,offset,SR-PDRF-Safe,fault_applied_available,macro_auroc,0.8171927792937899,1436
104,offset,SR-PDRF-Safe,fault_applied_available,macro_auprc,0.5640580224852444,1436
104,offset,SR-PDRF-Safe,fault_applied_available,nll,2.8391864497283077,1436
104,offset,SR-PDRF-Safe,fault_applied_available,brier,0.836825809518931,1436
104,offset,SR-PDRF-Safe,fault_applied_available,ece15,0.3705730576659644,1436
104,offset,PDRF,assigned,accuracy,0.5093484419263457,1765
104,offset,PDRF,assigned,macro_f1,0.4907752170670798,1765
104,offset,PDRF,assigned,macro_auroc,0.8207573476838901,1765
104,offset,PDRF,assigned,macro_auprc,0.5660384477547373,1765
104,offset,PDRF,assigned,nll,2.804134352176066,1765
104,offset,PDRF,assigned,brier,0.8166086325267848,1765
104,offset,PDRF,assigned,ece15,0.34607680377473915,1765
104,offset,RO-PDRF-Full,assigned,accuracy,0.5121813031161473,1765
104,offset,RO-PDRF-Full,assigned,macro_f1,0.4977308103333997,1765
104,offset,RO-PDRF-Full,assigned,macro_auroc,0.8194400768900553,1765
104,offset,RO-PDRF-Full,assigned,macro_auprc,0.5713520682836533,1765
104,offset,RO-PDRF-Full,assigned,nll,2.791506380071155,1765
104,offset,RO-PDRF-Full,assigned,brier,0.8187632811821278,1765
104,offset,RO-PDRF-Full,assigned,ece15,0.360449496544792,1765
104,offset,SR-PDRF-Balanced,assigned,accuracy,0.511614730878187,1765
104,offset,SR-PDRF-Balanced,assigned,macro_f1,0.4927628742387204,1765
104,offset,SR-PDRF-Balanced,assigned,macro_auroc,0.8196946614425878,1765
104,offset,SR-PDRF-Balanced,assigned,macro_auprc,0.5710504220996745,1765
104,offset,SR-PDRF-Balanced,assigned,nll,2.7941750180316838,1765
104,offset,SR-PDRF-Balanced,assigned,brier,0.8218538413199801,1765
104,offset,SR-PDRF-Balanced,assigned,ece15,0.3656678180518974,1765
104,offset,SR-PDRF-Safe,assigned,accuracy,0.511614730878187,1765
104,offset,SR-PDRF-Safe,assigned,macro_f1,0.4927628742387204,1765
104,offset,SR-PDRF-Safe,assigned,macro_auroc,0.8196946614425878,1765
104,offset,SR-PDRF-Safe,assigned,macro_auprc,0.5710504220996745,1765
104,offset,SR-PDRF-Safe,assigned,nll,2.7941750180316838,1765
104,offset,SR-PDRF-Safe,assigned,brier,0.8218538413199801,1765
104,offset,SR-PDRF-Safe,assigned,ece15,0.3656678180518974,1765
104,offset,PDRF,assigned_unavailable,accuracy,0.5562310030395137,329
104,offset,PDRF,assigned_unavailable,macro_f1,0.5371319958943949,329
104,offset,PDRF,assigned_unavailable,macro_auroc,0.8264963647602256,329
104,offset,PDRF,assigned_unavailable,macro_auprc,0.6092388800143266,329
104,offset,PDRF,assigned_unavailable,nll,2.6509265791915197,329
104,offset,PDRF,assigned_unavailable,brier,0.7528332124613323,329
104,offset,PDRF,assigned_unavailable,ece15,0.3417521255900432,329
104,offset,RO-PDRF-Full,assigned_unavailable,accuracy,0.5531914893617021,329
104,offset,RO-PDRF-Full,assigned_unavailable,macro_f1,0.5337128064880243,329
104,offset,RO-PDRF-Full,assigned_unavailable,macro_auroc,0.830866733514121,329
104,offset,RO-PDRF-Full,assigned_unavailable,macro_auprc,0.610742915637455,329
104,offset,RO-PDRF-Full,assigned_unavailable,nll,2.5897290079256456,329
104,offset,RO-PDRF-Full,assigned_unavailable,brier,0.7510063879129794,329
104,offset,RO-PDRF-Full,assigned_unavailable,ece15,0.34410161703915576,329
104,offset,SR-PDRF-Balanced,assigned_unavailable,accuracy,0.5562310030395137,329
104,offset,SR-PDRF-Balanced,assigned_unavailable,macro_f1,0.5354044767145919,329
104,offset,SR-PDRF-Balanced,assigned_unavailable,macro_auroc,0.8312060681251228,329
104,offset,SR-PDRF-Balanced,assigned_unavailable,macro_auprc,0.6108125873987592,329
104,offset,SR-PDRF-Balanced,assigned_unavailable,nll,2.597711747769216,329
104,offset,SR-PDRF-Balanced,assigned_unavailable,brier,0.7565050682692398,329
104,offset,SR-PDRF-Balanced,assigned_unavailable,ece15,0.3496888158531537,329
104,offset,SR-PDRF-Safe,assigned_unavailable,accuracy,0.5562310030395137,329
104,offset,SR-PDRF-Safe,assigned_unavailable,macro_f1,0.5354044767145919,329
104,offset,SR-PDRF-Safe,assigned_unavailable,macro_auroc,0.8312060681251228,329
104,offset,SR-PDRF-Safe,assigned_unavailable,macro_auprc,0.6108125873987592,329
104,offset,SR-PDRF-Safe,assigned_unavailable,nll,2.597711747769216,329
104,offset,SR-PDRF-Safe,assigned_unavailable,brier,0.7565050682692398,329
104,offset,SR-PDRF-Safe,assigned_unavailable,ece15,0.3496888158531537,329
104,offset,PDRF,unaffected,accuracy,0.5886879569065026,2599
104,offset,PDRF,unaffected,macro_f1,0.5632619862235199,2599
104,offset,PDRF,unaffected,macro_auroc,0.8619638494762558,2599
104,offset,PDRF,unaffected,macro_auprc,0.6335779606373223,2599
104,offset,PDRF,unaffected,nll,2.0671623239980366,2599
104,offset,PDRF,unaffected,brier,0.6539970996920113,2599
104,offset,PDRF,unaffected,ece15,0.2759910296045298,2599
104,offset,RO-PDRF-Full,unaffected,accuracy,0.587148903424394,2599
104,offset,RO-PDRF-Full,unaffected,macro_f1,0.5600095153340847,2599
104,offset,RO-PDRF-Full,unaffected,macro_auroc,0.8622468784337349,2599
104,offset,RO-PDRF-Full,unaffected,macro_auprc,0.6365624639351145,2599
104,offset,RO-PDRF-Full,unaffected,nll,2.014590398017963,2599
104,offset,RO-PDRF-Full,unaffected,brier,0.6579412824173562,2599
104,offset,RO-PDRF-Full,unaffected,ece15,0.277114171289673,2599
104,offset,SR-PDRF-Balanced,unaffected,accuracy,0.5890727202770296,2599
104,offset,SR-PDRF-Balanced,unaffected,macro_f1,0.5633436411607378,2599
104,offset,SR-PDRF-Balanced,unaffected,macro_auroc,0.8625155850694095,2599
104,offset,SR-PDRF-Balanced,unaffected,macro_auprc,0.6369721889115807,2599
104,offset,SR-PDRF-Balanced,unaffected,nll,2.0113317584324926,2599
104,offset,SR-PDRF-Balanced,unaffected,brier,0.6557405749829589,2599
104,offset,SR-PDRF-Balanced,unaffected,ece15,0.2756659661223678,2599
104,offset,SR-PDRF-Safe,unaffected,accuracy,0.5890727202770296,2599
104,offset,SR-PDRF-Safe,unaffected,macro_f1,0.5633436411607378,2599
104,offset,SR-PDRF-Safe,unaffected,macro_auroc,0.8625155850694095,2599
104,offset,SR-PDRF-Safe,unaffected,macro_auprc,0.6369721889115807,2599
104,offset,SR-PDRF-Safe,unaffected,nll,2.0113317584324926,2599
104,offset,SR-PDRF-Safe,unaffected,brier,0.6557405749829589,2599
104,offset,SR-PDRF-Safe,unaffected,ece15,0.2756659661223678,2599
104,offset,PDRF,all,accuracy,0.5565994500458296,4364
104,offset,PDRF,all,macro_f1,0.5347390269476175,4364
104,offset,PDRF,all,macro_auroc,0.8415366687616664,4364
104,offset,PDRF,all,macro_auprc,0.5952531619296414,4364
104,offset,PDRF,all,nll,2.365227317062707,4364
104,offset,PDRF,all,brier,0.7197645963586876,4364
104,offset,PDRF,all,ece15,0.30320756680286876,4364
104,offset,RO-PDRF-Full,all,accuracy,0.5568285976168652,4364
104,offset,RO-PDRF-Full,all,macro_f1,0.5357712031359918,4364
104,offset,RO-PDRF-Full,all,macro_auroc,0.8408629529920892,4364
104,offset,RO-PDRF-Full,all,macro_auprc,0.6004576582848614,4364
104,offset,RO-PDRF-Full,all,nll,2.3288105419968548,4364
104,offset,RO-PDRF-Full,all,brier,0.7229850101487544,4364
104,offset,RO-PDRF-Full,all,ece15,0.31080207986693986,4364
104,offset,SR-PDRF-Balanced,all,accuracy,0.5577451879010082,4364
104,offset,SR-PDRF-Balanced,all,macro_f1,0.5356114218113367,4364
104,offset,SR-PDRF-Balanced,all,macro_auroc,0.8411304174256742,4364
104,offset,SR-PDRF-Balanced,all,macro_auprc,0.600303050547128,4364
104,offset,SR-PDRF-Balanced,all,nll,2.3279491629220828,4364
104,offset,SR-PDRF-Balanced,all,brier,0.7229243318768274,4364
104,offset,SR-PDRF-Balanced,all,ece15,0.3103264239638033,4364
104,offset,SR-PDRF-Safe,all,accuracy,0.5577451879010082,4364
104,offset,SR-PDRF-Safe,all,macro_f1,0.5356114218113367,4364
104,offset,SR-PDRF-Safe,all,macro_auroc,0.8411304174256742,4364
104,offset,SR-PDRF-Safe,all,macro_auprc,0.600303050547128,4364
104,offset,SR-PDRF-Safe,all,nll,2.3279491629220828,4364
104,offset,SR-PDRF-Safe,all,brier,0.7229243318768274,4364
104,offset,SR-PDRF-Safe,all,ece15,0.3103264239638033,4364
104,drift,PDRF,fault_applied_available,accuracy,0.5125348189415042,1436
104,drift,PDRF,fault_applied_available,macro_f1,0.49518065345686385,1436
104,drift,PDRF,fault_applied_available,macro_auroc,0.8233681889077916,1436
104,drift,PDRF,fault_applied_available,macro_auprc,0.5712541513669646,1436
104,drift,PDRF,fault_applied_available,nll,2.7061092990573155,1436
104,drift,PDRF,fault_applied_available,brier,0.8065739667348559,1436
104,drift,PDRF,fault_applied_available,ece15,0.343585185457571,1436
104,drift,RO-PDRF-Full,fault_applied_available,accuracy,0.5132311977715878,1436
104,drift,RO-PDRF-Full,fault_applied_available,macro_f1,0.4981398056061825,1436
104,drift,RO-PDRF-Full,fault_applied_available,macro_auroc,0.819775645377017,1436
104,drift,RO-PDRF-Full,fault_applied_available,macro_auprc,0.5725107116411835,1436
104,drift,RO-PDRF-Full,fault_applied_available,nll,2.708104579708258,1436
104,drift,RO-PDRF-Full,fault_applied_available,brier,0.8110891379565545,1436
104,drift,RO-PDRF-Full,fault_applied_available,ece15,0.3567750149284564,1436
104,drift,SR-PDRF-Balanced,fault_applied_available,accuracy,0.5097493036211699,1436
104,drift,SR-PDRF-Balanced,fault_applied_available,macro_f1,0.4929341078238754,1436
104,drift,SR-PDRF-Balanced,fault_applied_available,macro_auroc,0.8199745301870385,1436
