held_out_building,seed,method,regime,metric,value
office,104,EF-PD,source_norm,class_1_recall,0.9891626605919499
office,104,EF-PD,source_norm,class_1_f1,0.9918665731693491
office,104,EF-PD,source_norm,class_1_auroc,0.9937962264963282
office,104,EF-PD,source_norm,class_1_auprc,0.9995846435010708
office,104,EF-PD,source_norm,class_2_precision,0.8509388319318051
office,104,EF-PD,source_norm,class_2_recall,0.9199252801992528
office,104,EF-PD,source_norm,class_2_f1,0.8840883250553527
office,104,EF-PD,source_norm,class_2_auroc,0.99379629428954
office,104,EF-PD,source_norm,class_2_auprc,0.8945375441388925
office,104,EF-PD,source_norm,brier,0.0265719027266677
office,104,EF-PD,source_norm,ece15,0.006639148731511304
office,104,EF-PD,source_norm,reversed_auroc,0.006203800620956619
office,104,EF-PD,source_norm,recall_return_air_temperature_fault,0.9224174882126018
office,104,EF-PD,source_norm,recall_supply_air_temperature_fault,0.9030067895247332
office,104,EF-PD,source_norm,selective_error_at_0.5,1.5694644987185313e-05
office,104,EF-PD,source_norm,selective_error_at_0.8,0.0029427632546961124
office,104,EF-PD,source_norm,selective_error_at_1,0.015200263670035796
office,104,EF-PD,source_norm,parameters,12354.0
office,104,EF-PD,source_norm,train_seconds,17.496878399993875
office,104,EF-PD,source_norm,epochs,12.0
office,104,EF-PD,source_norm,inference_ms_per_observation,0.00020335394560618838
office,104,EF-PD,target_norm,accuracy,0.9533398204532614
office,104,EF-PD,target_norm,macro_f1,0.809874104535453
office,104,EF-PD,target_norm,macro_auroc,0.9775210835324386
office,104,EF-PD,target_norm,macro_auprc,0.8606114149733955
office,104,EF-PD,target_norm,nll,0.1487630142300851
office,104,EF-PD,target_norm,class_1_precision,0.9778060407998248
office,104,EF-PD,target_norm,class_1_recall,0.9722701462287063
office,104,EF-PD,target_norm,class_1_f1,0.9750302358395485
office,104,EF-PD,target_norm,class_1_auroc,0.9775199081024425
office,104,EF-PD,target_norm,class_1_auprc,0.9984536634889725
office,104,EF-PD,target_norm,class_2_precision,0.6196875717895705
office,104,EF-PD,target_norm,class_2_recall,0.6718555417185554
office,104,EF-PD,target_norm,class_2_f1,0.6447179732313576
office,104,EF-PD,target_norm,class_2_auroc,0.9775222589624347
office,104,EF-PD,target_norm,class_2_auprc,0.7227691664578186
office,104,EF-PD,target_norm,brier,0.07274973609123077
office,104,EF-PD,target_norm,ece15,0.03363927136911381
office,104,EF-PD,target_norm,reversed_auroc,0.022477039117079566
office,104,EF-PD,target_norm,recall_return_air_temperature_fault,0.6588084012001715
office,104,EF-PD,target_norm,recall_supply_air_temperature_fault,0.7604267701260912
office,104,EF-PD,target_norm,selective_error_at_0.5,9.416786992277881e-05
office,104,EF-PD,target_norm,selective_error_at_0.8,0.002658296140075511
office,104,EF-PD,target_norm,selective_error_at_1,0.04666017954673862
office,104,EF-PD,target_norm,parameters,12354.0
office,104,EF-PD,target_norm,train_seconds,17.496878399993875
office,104,EF-PD,target_norm,epochs,12.0
office,104,EF-PD,target_norm,inference_ms_per_observation,0.00027202194106576216
office,104,EF-PD,coral_adapt,accuracy,0.9475171071630359
office,104,EF-PD,coral_adapt,macro_f1,0.6995068443386622
office,104,EF-PD,coral_adapt,macro_auroc,0.8631321717004725
office,104,EF-PD,coral_adapt,macro_auprc,0.7041940049841936
office,104,EF-PD,coral_adapt,nll,0.4455204058059303
office,104,EF-PD,coral_adapt,class_1_precision,0.9552261712439418
office,104,EF-PD,coral_adapt,class_1_recall,0.9904105458870036
office,104,EF-PD,coral_adapt,class_1_f1,0.972500226149456
office,104,EF-PD,coral_adapt,class_1_auroc,0.8627404653905953
office,104,EF-PD,coral_adapt,class_1_auprc,0.989329909833092
office,104,EF-PD,coral_adapt,class_2_precision,0.6847466960352423
office,104,EF-PD,coral_adapt,class_2_recall,0.30971357409713574
office,104,EF-PD,coral_adapt,class_2_f1,0.4265134625278683
office,104,EF-PD,coral_adapt,class_2_auroc,0.8635238780103497
office,104,EF-PD,coral_adapt,class_2_auprc,0.4190581001352952
office,104,EF-PD,coral_adapt,brier,0.09828725216999441
office,104,EF-PD,coral_adapt,ece15,0.046431549563250865
office,104,EF-PD,coral_adapt,reversed_auroc,0.13691733272801992
office,104,EF-PD,coral_adapt,recall_return_air_temperature_fault,0.30132876125160735
office,104,EF-PD,coral_adapt,recall_supply_air_temperature_fault,0.36663433559650827
office,104,EF-PD,coral_adapt,selective_error_at_0.5,0.0004865339946010794
office,104,EF-PD,coral_adapt,selective_error_at_0.8,0.03232134974741285
office,104,EF-PD,coral_adapt,selective_error_at_1,0.05248289283696406
office,104,EF-PD,coral_adapt,parameters,12354.0
office,104,EF-PD,coral_adapt,train_seconds,17.496878399993875
office,104,EF-PD,coral_adapt,epochs,12.0
office,104,EF-PD,coral_adapt,inference_ms_per_observation,0.00028003013366940764
office,104,RO-PDRF-NOQ,source_norm,accuracy,0.9087356393998368
office,104,RO-PDRF-NOQ,source_norm,macro_f1,0.6638518413844727
office,104,RO-PDRF-NOQ,source_norm,macro_auroc,0.8964784445850882
office,104,RO-PDRF-NOQ,source_norm,macro_auprc,0.6994373984092729
office,104,RO-PDRF-NOQ,source_norm,nll,0.24865398175862252
office,104,RO-PDRF-NOQ,source_norm,class_1_precision,0.9613685400184938
office,104,RO-PDRF-NOQ,source_norm,class_1_recall,0.94038625818663
office,104,RO-PDRF-NOQ,source_norm,class_1_f1,0.9507616491248867
office,104,RO-PDRF-NOQ,source_norm,class_1_auroc,0.8964784430206294
office,104,RO-PDRF-NOQ,source_norm,class_1_auprc,0.9925603327765788
office,104,RO-PDRF-NOQ,source_norm,class_2_precision,0.3307634449040993
office,104,RO-PDRF-NOQ,source_norm,class_2_recall,0.438107098381071
office,104,RO-PDRF-NOQ,source_norm,class_2_f1,0.3769420336440587
office,104,RO-PDRF-NOQ,source_norm,class_2_auroc,0.896478446149547
office,104,RO-PDRF-NOQ,source_norm,class_2_auprc,0.40631446404196697
office,104,RO-PDRF-NOQ,source_norm,brier,0.1371852165523692
office,104,RO-PDRF-NOQ,source_norm,ece15,0.05367792903688472
office,104,RO-PDRF-NOQ,source_norm,reversed_auroc,0.10352155854382936
office,104,RO-PDRF-NOQ,source_norm,recall_return_air_temperature_fault,0.4023431918845549
office,104,RO-PDRF-NOQ,source_norm,recall_supply_air_temperature_fault,0.6808923375363725
office,104,RO-PDRF-NOQ,source_norm,selective_error_at_0.5,0.0005807018645238582
office,104,RO-PDRF-NOQ,source_norm,selective_error_at_0.8,0.02872136936583447
office,104,RO-PDRF-NOQ,source_norm,selective_error_at_1,0.09126436060016319
office,104,RO-PDRF-NOQ,source_norm,parameters,15055.0
office,104,RO-PDRF-NOQ,source_norm,train_seconds,59.30456289999711
office,104,RO-PDRF-NOQ,source_norm,epochs,12.0
office,104,RO-PDRF-NOQ,source_norm,inference_ms_per_observation,0.0006409857806861708
office,104,RO-PDRF-NOQ,target_norm,accuracy,0.9221153242513654
office,104,RO-PDRF-NOQ,target_norm,macro_f1,0.55963629769621
office,104,RO-PDRF-NOQ,target_norm,macro_auroc,0.7855723075826833
office,104,RO-PDRF-NOQ,target_norm,macro_auprc,0.5946035268103603
office,104,RO-PDRF-NOQ,target_norm,nll,0.26122620949283554
office,104,RO-PDRF-NOQ,target_norm,class_1_precision,0.9427069432649925
office,104,RO-PDRF-NOQ,target_norm,class_1_recall,0.9762064287030368
office,104,RO-PDRF-NOQ,target_norm,class_1_f1,0.95916427686826
office,104,RO-PDRF-NOQ,target_norm,class_1_auroc,0.7855723023678208
office,104,RO-PDRF-NOQ,target_norm,class_1_auprc,0.982396629616269
office,104,RO-PDRF-NOQ,target_norm,class_2_precision,0.24980195405334038
office,104,RO-PDRF-NOQ,target_norm,class_2_recall,0.1178082191780822
office,104,RO-PDRF-NOQ,target_norm,class_2_f1,0.1601083185241601
office,104,RO-PDRF-NOQ,target_norm,class_2_auroc,0.7855723127975458
office,104,RO-PDRF-NOQ,target_norm,class_2_auprc,0.20681042400445163
office,104,RO-PDRF-NOQ,target_norm,brier,0.1258015212155851
office,104,RO-PDRF-NOQ,target_norm,ece15,0.04498895532974554
office,104,RO-PDRF-NOQ,target_norm,reversed_auroc,0.21442771066933533
office,104,RO-PDRF-NOQ,target_norm,recall_return_air_temperature_fault,0.09787112444634948
office,104,RO-PDRF-NOQ,target_norm,recall_supply_air_temperature_fault,0.25315227934044615
office,104,RO-PDRF-NOQ,target_norm,selective_error_at_0.5,0.017703559545483083
office,104,RO-PDRF-NOQ,target_norm,selective_error_at_0.8,0.03760851439501689
office,104,RO-PDRF-NOQ,target_norm,selective_error_at_1,0.07788467574863456
office,104,RO-PDRF-NOQ,target_norm,parameters,15055.0
office,104,RO-PDRF-NOQ,target_norm,train_seconds,59.30456289999711
office,104,RO-PDRF-NOQ,target_norm,epochs,12.0
office,104,RO-PDRF-NOQ,target_norm,inference_ms_per_observation,0.0006578159332660177
office,104,RO-PDRF-NOQ,coral_adapt,accuracy,0.9371115575365685
office,104,RO-PDRF-NOQ,coral_adapt,macro_f1,0.6841529069754891
office,104,RO-PDRF-NOQ,coral_adapt,macro_auroc,0.8643562456728375
office,104,RO-PDRF-NOQ,coral_adapt,macro_auprc,0.6753573529868672
office,104,RO-PDRF-NOQ,coral_adapt,nll,0.2124427572413423
office,104,RO-PDRF-NOQ,coral_adapt,class_1_precision,0.9562389409528803
office,104,RO-PDRF-NOQ,coral_adapt,class_1_recall,0.9776218153799768
office,104,RO-PDRF-NOQ,coral_adapt,class_1_f1,0.9668121619718894
office,104,RO-PDRF-NOQ,coral_adapt,class_1_auroc,0.8643562477587825
office,104,RO-PDRF-NOQ,coral_adapt,class_1_auprc,0.9894399776405762
office,104,RO-PDRF-NOQ,coral_adapt,class_2_precision,0.5014925373134328
office,104,RO-PDRF-NOQ,coral_adapt,class_2_recall,0.33474470734744705
office,104,RO-PDRF-NOQ,coral_adapt,class_2_f1,0.4014936519790889
office,104,RO-PDRF-NOQ,coral_adapt,class_2_auroc,0.8643562435868926
office,104,RO-PDRF-NOQ,coral_adapt,class_2_auprc,0.3612747283331581
office,104,RO-PDRF-NOQ,coral_adapt,brier,0.10631019025478046
office,104,RO-PDRF-NOQ,coral_adapt,ece15,0.030961472053010433
office,104,RO-PDRF-NOQ,coral_adapt,reversed_auroc,0.13564374598338258
office,104,RO-PDRF-NOQ,coral_adapt,recall_return_air_temperature_fault,0.3177596799542792
office,104,RO-PDRF-NOQ,coral_adapt,recall_supply_air_temperature_fault,0.45004849660523766
office,104,RO-PDRF-NOQ,coral_adapt,selective_error_at_0.5,0.004629920271203458
office,104,RO-PDRF-NOQ,coral_adapt,selective_error_at_0.8,0.029466869390357586
office,104,RO-PDRF-NOQ,coral_adapt,selective_error_at_1,0.0628884424634315
office,104,RO-PDRF-NOQ,coral_adapt,parameters,15055.0
office,104,RO-PDRF-NOQ,coral_adapt,train_seconds,59.30456289999711
office,104,RO-PDRF-NOQ,coral_adapt,epochs,12.0
office,104,RO-PDRF-NOQ,coral_adapt,inference_ms_per_observation,0.0006631960575390346
office,104,GroupDRO-EF-PD,source_only,accuracy,0.9864712160210936
office,104,GroupDRO-EF-PD,source_only,macro_f1,0.9432697364819216
office,104,GroupDRO-EF-PD,source_only,macro_auroc,0.9949392393430584
office,104,GroupDRO-EF-PD,source_only,macro_auprc,0.9546294441600314
office,104,GroupDRO-EF-PD,source_only,nll,0.058136300148888216
office,104,GroupDRO-EF-PD,source_only,class_1_precision,0.9934750155157086
office,104,GroupDRO-EF-PD,source_only,class_1_recall,0.9920771846367733
office,104,GroupDRO-EF-PD,source_only,class_1_f1,0.9927756080390218
office,104,GroupDRO-EF-PD,source_only,class_1_auroc,0.9949391413036444
office,104,GroupDRO-EF-PD,source_only,class_1_auprc,0.9996621675707942
office,104,GroupDRO-EF-PD,source_only,class_2_precision,0.8846060014637717
office,104,GroupDRO-EF-PD,source_only,class_2_recall,0.9031133250311333
office,104,GroupDRO-EF-PD,source_only,class_2_f1,0.8937638649248213
office,104,GroupDRO-EF-PD,source_only,class_2_auroc,0.9949393373824724
office,104,GroupDRO-EF-PD,source_only,class_2_auprc,0.9095967207492685
office,104,GroupDRO-EF-PD,source_only,brier,0.02267387223659392
office,104,GroupDRO-EF-PD,source_only,ece15,0.005489917559354766
office,104,GroupDRO-EF-PD,source_only,reversed_auroc,0.0050606673109038205
office,104,GroupDRO-EF-PD,source_only,recall_return_air_temperature_fault,0.8978425489355623
office,104,GroupDRO-EF-PD,source_only,recall_supply_air_temperature_fault,0.938894277400582
office,104,GroupDRO-EF-PD,source_only,selective_error_at_0.5,7.847322493570452e-05
office,104,GroupDRO-EF-PD,source_only,selective_error_at_0.8,0.0013830987297072106
office,104,GroupDRO-EF-PD,source_only,selective_error_at_1,0.013528783978906445
office,104,GroupDRO-EF-PD,source_only,train_seconds,19.725813500001095
office,104,GroupDRO-EF-PD,source_only,parameters,12354.0
office,104,GroupDRO-EF-PD,source_only,epochs,12.0
office,104,GroupDRO-EF-PD,source_only,inference_ms_per_observation,0.00020033115691757102
office,104,HGB-current,source_only,accuracy,0.9841797978529726
office,104,HGB-current,source_only,macro_f1,0.9329754036085958
office,104,HGB-current,source_only,macro_auroc,0.9940129389706942
office,104,HGB-current,source_only,macro_auprc,0.965147900096389
office,104,HGB-current,source_only,nll,0.051297725534582894
office,104,HGB-current,source_only,class_1_precision,0.991516765484206
office,104,HGB-current,source_only,class_1_recall,0.991599805698397
office,104,HGB-current,source_only,class_1_f1,0.9915582838527055
office,104,HGB-current,source_only,class_1_auroc,0.9940129389706941
office,104,HGB-current,source_only,class_1_auprc,0.9995902122200118
office,104,HGB-current,source_only,class_2_precision,0.8749376558603491
office,104,HGB-current,source_only,class_2_recall,0.8738480697384807
office,104,HGB-current,source_only,class_2_f1,0.874392523364486
office,104,HGB-current,source_only,class_2_auroc,0.9940129389706942
office,104,HGB-current,source_only,class_2_auprc,0.930705587972766
office,104,HGB-current,source_only,brier,0.025803470728146972
office,104,HGB-current,source_only,ece15,0.007103606325590319
office,104,HGB-current,source_only,reversed_auroc,0.005987061029305795
office,104,HGB-current,source_only,recall_return_air_temperature_fault,0.8625517931133019
office,104,HGB-current,source_only,recall_supply_air_temperature_fault,0.950533462657614
office,104,HGB-current,source_only,selective_error_at_0.5,0.0
office,104,HGB-current,source_only,selective_error_at_0.8,0.0006081710726372203
office,104,HGB-current,source_only,selective_error_at_1,0.015820202147027396
office,104,HGB-current,source_only,train_seconds,1.9724132000119425
office,104,HGB-current,source_only,parameters,
office,104,HGB-current,source_only,epochs,
office,104,HGB-current,source_only,inference_ms_per_observation,
office,105,EF-PD,source_norm,accuracy,0.9888411074141503
office,105,EF-PD,source_norm,macro_f1,0.9538272646295687
office,105,EF-PD,source_norm,macro_auroc,0.9958192617223276
office,105,EF-PD,source_norm,macro_auprc,0.9629417950386061
office,105,EF-PD,source_norm,nll,0.04891166881485048
office,105,EF-PD,source_norm,class_1_precision,0.9957142857142857
office,105,EF-PD,source_norm,class_1_recall,0.9923619369859802
office,105,EF-PD,source_norm,class_1_f1,0.9940352849388847
office,105,EF-PD,source_norm,class_1_auroc,0.9958193454208699
office,105,EF-PD,source_norm,class_1_auprc,0.999720803712293
office,105,EF-PD,source_norm,class_2_precision,0.8918406072106262
office,105,EF-PD,source_norm,class_2_recall,0.9364881693648817
office,105,EF-PD,source_norm,class_2_f1,0.9136192443202527
office,105,EF-PD,source_norm,class_2_auroc,0.9958191780237853
office,105,EF-PD,source_norm,class_2_auprc,0.9261627863649193
office,105,EF-PD,source_norm,brier,0.018726629706670134
office,105,EF-PD,source_norm,ece15,0.0035168959679250824
office,105,EF-PD,source_norm,reversed_auroc,0.00418084700755444
office,105,EF-PD,source_norm,recall_return_air_temperature_fault,0.9372767538219746
office,105,EF-PD,source_norm,recall_supply_air_temperature_fault,0.9311348205625606
office,105,EF-PD,source_norm,selective_error_at_0.5,0.0
office,105,EF-PD,source_norm,selective_error_at_0.8,0.0007651184462209581
office,105,EF-PD,source_norm,selective_error_at_1,0.011158892585849678
office,105,EF-PD,source_norm,parameters,12354.0
office,105,EF-PD,source_norm,train_seconds,17.08538889999909
office,105,EF-PD,source_norm,epochs,12.0
office,105,EF-PD,source_norm,inference_ms_per_observation,0.0002777183124452661
office,105,EF-PD,target_norm,accuracy,0.9519116077594325
office,105,EF-PD,target_norm,macro_f1,0.7987668845441662
office,105,EF-PD,target_norm,macro_auroc,0.9689757575229136
office,105,EF-PD,target_norm,macro_auprc,0.8446882490985725
office,105,EF-PD,target_norm,nll,0.2131559562271842
office,105,EF-PD,target_norm,class_1_precision,0.9751505897749962
office,105,EF-PD,target_norm,class_1_recall,0.9734845312473828
office,105,EF-PD,target_norm,class_1_f1,0.9743168482816429
office,105,EF-PD,target_norm,class_1_auroc,0.9687861221788454
office,105,EF-PD,target_norm,class_1_auprc,0.9977257659381357
office,105,EF-PD,target_norm,class_2_precision,0.6154967209132863
office,105,EF-PD,target_norm,class_2_recall,0.6311332503113325
office,105,EF-PD,target_norm,class_2_f1,0.6232169208066897
office,105,EF-PD,target_norm,class_2_auroc,0.9691653928669819
office,105,EF-PD,target_norm,class_2_auprc,0.6916507322590093
office,105,EF-PD,target_norm,brier,0.08070125513528109
office,105,EF-PD,target_norm,ece15,0.037716887810841884
office,105,EF-PD,target_norm,reversed_auroc,0.031120824858573454
office,105,EF-PD,target_norm,recall_return_air_temperature_fault,0.6169452778968424
office,105,EF-PD,target_norm,recall_supply_air_temperature_fault,0.7274490785645005
office,105,EF-PD,target_norm,selective_error_at_0.5,0.00014125180488422373
office,105,EF-PD,target_norm,selective_error_at_0.8,0.0028250527245082813
office,105,EF-PD,target_norm,selective_error_at_1,0.04808839224056749
office,105,EF-PD,target_norm,parameters,12354.0
office,105,EF-PD,target_norm,train_seconds,17.08538889999909
office,105,EF-PD,target_norm,epochs,12.0
office,105,EF-PD,target_norm,inference_ms_per_observation,0.0002733952225673634
office,105,EF-PD,coral_adapt,accuracy,0.9487334421495386
office,105,EF-PD,coral_adapt,macro_f1,0.6869043892517007
office,105,EF-PD,coral_adapt,macro_auroc,0.862380485000147
office,105,EF-PD,coral_adapt,macro_auprc,0.7108051867673502
office,105,EF-PD,coral_adapt,nll,0.5615279736382127
office,105,EF-PD,coral_adapt,class_1_precision,0.953059897401315
office,105,EF-PD,coral_adapt,class_1_recall,0.9942547026012964
office,105,EF-PD,coral_adapt,class_1_f1,0.9732215686676368
office,105,EF-PD,coral_adapt,class_1_auroc,0.8402396183404877
office,105,EF-PD,coral_adapt,class_1_auprc,0.9829998192316859
office,105,EF-PD,coral_adapt,class_2_precision,0.7608922969675845
office,105,EF-PD,coral_adapt,class_2_recall,0.2718555417185554
office,105,EF-PD,coral_adapt,class_2_f1,0.40058720983576473
