dataset,task,seed,method,environment,fault_type,group,scale,prevalence,subset,metric,value
chemical,gas_class,106,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,unaffected,macro_f1,0.5397732584994781
chemical,gas_class,106,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,unaffected,macro_auroc,0.8470490721929277
chemical,gas_class,106,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,unaffected,macro_auprc,0.5839825739456598
chemical,gas_class,106,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,unaffected,nll,1.9023771492683468
chemical,gas_class,106,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,unaffected,brier,0.6794143513025268
chemical,gas_class,106,RO-CAGF,group:3,silent_gaussian,3,3.0,0.4,unaffected,ece15,0.25881885142834016
chemical,gas_class,106,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,all,accuracy,0.5249770852428964
chemical,gas_class,106,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,all,macro_f1,0.5109890043740332
chemical,gas_class,106,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,all,macro_auroc,0.820170799039989
chemical,gas_class,106,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,all,macro_auprc,0.5320201890068813
chemical,gas_class,106,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,all,nll,2.150529740328653
chemical,gas_class,106,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,all,brier,0.734307967523805
chemical,gas_class,106,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,all,ece15,0.2808669715655386
chemical,gas_class,106,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,affected,accuracy,0.46091954022988507
chemical,gas_class,106,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,affected,macro_f1,0.4437229078618689
chemical,gas_class,106,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,affected,macro_auroc,0.7765593938406791
chemical,gas_class,106,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,affected,macro_auprc,0.4548674164920787
chemical,gas_class,106,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,affected,nll,2.5836573245227834
chemical,gas_class,106,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,affected,brier,0.8420508146064175
chemical,gas_class,106,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,affected,ece15,0.32958676330317027
chemical,gas_class,106,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,unaffected,accuracy,0.567454268292683
chemical,gas_class,106,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,unaffected,macro_f1,0.5521375340231559
chemical,gas_class,106,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,unaffected,macro_auroc,0.8537025257873312
chemical,gas_class,106,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,unaffected,macro_auprc,0.599509231438999
chemical,gas_class,106,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,unaffected,nll,1.863318613614558
chemical,gas_class,106,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,unaffected,brier,0.6628626344735971
chemical,gas_class,106,RO-CAGF,group:4,silent_gaussian,4,3.0,0.4,unaffected,ece15,0.24985655907132642
chemical,gas_class,106,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,all,accuracy,0.553391384051329
chemical,gas_class,106,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,all,macro_f1,0.5453137400847
chemical,gas_class,106,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,all,macro_auroc,0.8414403866611687
chemical,gas_class,106,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,all,macro_auprc,0.5816099903648094
chemical,gas_class,106,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,all,nll,1.9937528544368555
chemical,gas_class,106,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,all,brier,0.6923088959377719
chemical,gas_class,106,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,all,ece15,0.2629150225346401
chemical,gas_class,106,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,affected,accuracy,0.5279538904899136
chemical,gas_class,106,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,affected,macro_f1,0.5289015080004827
chemical,gas_class,106,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,affected,macro_auroc,0.8261814822299645
chemical,gas_class,106,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,affected,macro_auprc,0.5658795452140669
chemical,gas_class,106,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,affected,nll,2.2698878817708463
chemical,gas_class,106,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,affected,brier,0.749781494229491
chemical,gas_class,106,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,affected,ece15,0.2958692599098689
chemical,gas_class,106,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,accuracy,0.5701787751996957
chemical,gas_class,106,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,macro_f1,0.5549217568421786
chemical,gas_class,106,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,macro_auroc,0.851842825304558
chemical,gas_class,106,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,macro_auprc,0.5988573117670576
chemical,gas_class,106,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,nll,1.8115184411905738
chemical,gas_class,106,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,brier,0.6543800416067972
chemical,gas_class,106,RO-CAGF,scale:1,silent_gaussian,1,1.0,0.4,unaffected,ece15,0.2413688700953651
chemical,gas_class,106,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,all,accuracy,0.5490375802016498
chemical,gas_class,106,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,all,macro_f1,0.5416204897483932
chemical,gas_class,106,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,all,macro_auroc,0.8379625536162894
chemical,gas_class,106,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,all,macro_auprc,0.5763902587048751
chemical,gas_class,106,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,all,nll,2.055184400017945
chemical,gas_class,106,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,all,brier,0.6986778159805479
chemical,gas_class,106,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,all,ece15,0.26769096022565686
chemical,gas_class,106,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,affected,accuracy,0.5170028818443804
chemical,gas_class,106,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,affected,macro_f1,0.5200055510592114
chemical,gas_class,106,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,affected,macro_auroc,0.8181843195801125
chemical,gas_class,106,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,affected,macro_auprc,0.5548733031664277
chemical,gas_class,106,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,affected,nll,2.424405037341957
chemical,gas_class,106,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,affected,brier,0.7658010717895336
chemical,gas_class,106,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,affected,ece15,0.3086196872617738
chemical,gas_class,106,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,accuracy,0.5701787751996957
chemical,gas_class,106,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,macro_f1,0.5549217568421786
chemical,gas_class,106,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,macro_auroc,0.851842825304558
chemical,gas_class,106,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,macro_auprc,0.5988573117670576
chemical,gas_class,106,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,nll,1.8115184411905738
chemical,gas_class,106,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,brier,0.6543800416067972
chemical,gas_class,106,RO-CAGF,scale:3,silent_gaussian,1,3.0,0.4,unaffected,ece15,0.2413688700953651
chemical,gas_class,106,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,all,accuracy,0.553391384051329
chemical,gas_class,106,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,all,macro_f1,0.5423574200981883
chemical,gas_class,106,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,all,macro_auroc,0.836865771555159
chemical,gas_class,106,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,all,macro_auprc,0.5737301715916986
chemical,gas_class,106,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,all,nll,2.0833677587917014
chemical,gas_class,106,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,all,brier,0.6988454989416615
chemical,gas_class,106,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,all,ece15,0.2657324484627144
chemical,gas_class,106,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,affected,accuracy,0.5279538904899136
chemical,gas_class,106,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,affected,macro_f1,0.5224218402009503
chemical,gas_class,106,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,affected,macro_auroc,0.8161282396456269
chemical,gas_class,106,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,affected,macro_auprc,0.548025584234937
chemical,gas_class,106,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,affected,nll,2.495293900563093
chemical,gas_class,106,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,affected,brier,0.7662228403441733
chemical,gas_class,106,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,affected,ece15,0.30293248945079554
chemical,gas_class,106,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,accuracy,0.5701787751996957
chemical,gas_class,106,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,macro_f1,0.5549217568421786
chemical,gas_class,106,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,macro_auroc,0.851842825304558
chemical,gas_class,106,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,macro_auprc,0.5988573117670576
chemical,gas_class,106,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,nll,1.8115184411905738
chemical,gas_class,106,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,brier,0.6543800416067972
chemical,gas_class,106,RO-CAGF,scale:5,silent_gaussian,1,5.0,0.4,unaffected,ece15,0.2413688700953651
chemical,gas_class,106,RO-CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,accuracy,0.5515582034830431
chemical,gas_class,106,RO-CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,macro_f1,0.5377430791735397
chemical,gas_class,106,RO-CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,macro_auroc,0.8442481362876331
chemical,gas_class,106,RO-CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,macro_auprc,0.5797101466515825
chemical,gas_class,106,RO-CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,nll,1.9581307096421197
chemical,gas_class,106,RO-CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,brier,0.6863388625417229
chemical,gas_class,106,RO-CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,all,ece15,0.2617252473911488
chemical,gas_class,106,RO-CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,accuracy,0.4768856447688564
chemical,gas_class,106,RO-CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,macro_f1,0.48248476760880843
chemical,gas_class,106,RO-CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,macro_auroc,0.8085412469302319
chemical,gas_class,106,RO-CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,macro_auprc,0.5369163165473262
chemical,gas_class,106,RO-CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,nll,2.5603262948366163
chemical,gas_class,106,RO-CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,brier,0.8168891888849554
chemical,gas_class,106,RO-CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,affected,ece15,0.35659151087422153
chemical,gas_class,106,RO-CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,accuracy,0.559322033898305
chemical,gas_class,106,RO-CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,macro_f1,0.5435074126116172
chemical,gas_class,106,RO-CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,macro_auroc,0.847959854082137
chemical,gas_class,106,RO-CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,macro_auprc,0.5863286141492018
chemical,gas_class,106,RO-CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,nll,1.8955194307362409
chemical,gas_class,106,RO-CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,brier,0.6727653274728971
chemical,gas_class,106,RO-CAGF,prevalence:0.1,silent_gaussian,1,3.0,0.1,unaffected,ece15,0.25186180072496606
chemical,gas_class,106,RO-CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,all,accuracy,0.5428505957836847
chemical,gas_class,106,RO-CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,all,macro_f1,0.5313443025557119
chemical,gas_class,106,RO-CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,all,macro_auroc,0.8354124615463473
chemical,gas_class,106,RO-CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,all,macro_auprc,0.5655332385366943
chemical,gas_class,106,RO-CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,all,nll,2.112553380127489
chemical,gas_class,106,RO-CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,all,brier,0.7116204261185065
chemical,gas_class,106,RO-CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,all,ece15,0.2767565186476074
chemical,gas_class,106,RO-CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,affected,accuracy,0.5225014611338399
chemical,gas_class,106,RO-CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,affected,macro_f1,0.5120086577523751
chemical,gas_class,106,RO-CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,affected,macro_auroc,0.820159169848676
chemical,gas_class,106,RO-CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,affected,macro_auprc,0.5432492308495679
chemical,gas_class,106,RO-CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,affected,nll,2.4002395736429216
chemical,gas_class,106,RO-CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,affected,brier,0.7569495173388912
chemical,gas_class,106,RO-CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,affected,ece15,0.3108674535481014
chemical,gas_class,106,RO-CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,unaffected,accuracy,0.5559743686392763
chemical,gas_class,106,RO-CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,unaffected,macro_f1,0.5437999308298768
chemical,gas_class,106,RO-CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,unaffected,macro_auroc,0.8455818488960873
chemical,gas_class,106,RO-CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,unaffected,macro_auprc,0.5842111644087569
chemical,gas_class,106,RO-CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,unaffected,nll,1.9270158463525529
chemical,gas_class,106,RO-CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,unaffected,brier,0.6823863231867017
chemical,gas_class,106,RO-CAGF,prevalence:0.4,silent_gaussian,1,3.0,0.4,unaffected,ece15,0.2547573524850564
chemical,gas_class,106,RO-CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,all,accuracy,0.5258936755270394
chemical,gas_class,106,RO-CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,all,macro_f1,0.5170198897565881
chemical,gas_class,106,RO-CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,all,macro_auroc,0.8228402568931997
chemical,gas_class,106,RO-CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,all,macro_auprc,0.544844755881622
chemical,gas_class,106,RO-CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,all,nll,2.3246476377708287
chemical,gas_class,106,RO-CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,all,brier,0.7486722336982109
chemical,gas_class,106,RO-CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,all,ece15,0.29974211730902944
chemical,gas_class,106,RO-CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,affected,accuracy,0.508695652173913
chemical,gas_class,106,RO-CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,affected,macro_f1,0.504321163870612
chemical,gas_class,106,RO-CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,affected,macro_auroc,0.8099329056991341
chemical,gas_class,106,RO-CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,affected,macro_auprc,0.533207273703657
chemical,gas_class,106,RO-CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,affected,nll,2.5082064350970277
chemical,gas_class,106,RO-CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,affected,brier,0.7825803525075291
chemical,gas_class,106,RO-CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,affected,ece15,0.31983001472858286
chemical,gas_class,106,RO-CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,unaffected,accuracy,0.5633187772925764
chemical,gas_class,106,RO-CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,unaffected,macro_f1,0.5452024973848415
chemical,gas_class,106,RO-CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,unaffected,macro_auroc,0.8511339606648485
chemical,gas_class,106,RO-CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,unaffected,macro_auprc,0.5843885108001077
chemical,gas_class,106,RO-CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,unaffected,nll,1.9252001821628695
chemical,gas_class,106,RO-CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,unaffected,brier,0.674883823771092
chemical,gas_class,106,RO-CAGF,prevalence:0.7,silent_gaussian,1,3.0,0.7,unaffected,ece15,0.2562570319642493
chemical,gas_class,106,PDRF,type:silent_gaussian,silent_gaussian,1,,0.4,all,accuracy,0.5508707607699358
chemical,gas_class,106,PDRF,type:silent_gaussian,silent_gaussian,1,,0.4,all,macro_f1,0.5311044169337443
chemical,gas_class,106,PDRF,type:silent_gaussian,silent_gaussian,1,,0.4,all,macro_auroc,0.8431039761539192
chemical,gas_class,106,PDRF,type:silent_gaussian,silent_gaussian,1,,0.4,all,macro_auprc,0.5983796995441044
chemical,gas_class,106,PDRF,type:silent_gaussian,silent_gaussian,1,,0.4,all,nll,2.5283999052936648
chemical,gas_class,106,PDRF,type:silent_gaussian,silent_gaussian,1,,0.4,all,brier,0.7221565206889039
chemical,gas_class,106,PDRF,type:silent_gaussian,silent_gaussian,1,,0.4,all,ece15,0.3150903455209666
chemical,gas_class,106,PDRF,type:silent_gaussian,silent_gaussian,1,,0.4,affected,accuracy,0.4994199535962877
chemical,gas_class,106,PDRF,type:silent_gaussian,silent_gaussian,1,,0.4,affected,macro_f1,0.4809215918121243
chemical,gas_class,106,PDRF,type:silent_gaussian,silent_gaussian,1,,0.4,affected,macro_auroc,0.8150605472552899
chemical,gas_class,106,PDRF,type:silent_gaussian,silent_gaussian,1,,0.4,affected,macro_auprc,0.5460554316917771
chemical,gas_class,106,PDRF,type:silent_gaussian,silent_gaussian,1,,0.4,affected,nll,3.196608852763375
chemical,gas_class,106,PDRF,type:silent_gaussian,silent_gaussian,1,,0.4,affected,brier,0.8327586985492508
chemical,gas_class,106,PDRF,type:silent_gaussian,silent_gaussian,1,,0.4,affected,ece15,0.3770868924128761
chemical,gas_class,106,PDRF,type:silent_gaussian,silent_gaussian,1,,0.4,unaffected,accuracy,0.584469696969697
chemical,gas_class,106,PDRF,type:silent_gaussian,silent_gaussian,1,,0.4,unaffected,macro_f1,0.5606790374399204
chemical,gas_class,106,PDRF,type:silent_gaussian,silent_gaussian,1,,0.4,unaffected,macro_auroc,0.8656706680544032
chemical,gas_class,106,PDRF,type:silent_gaussian,silent_gaussian,1,,0.4,unaffected,macro_auprc,0.6431854443278838
chemical,gas_class,106,PDRF,type:silent_gaussian,silent_gaussian,1,,0.4,unaffected,nll,2.09203921383996
chemical,gas_class,106,PDRF,type:silent_gaussian,silent_gaussian,1,,0.4,unaffected,brier,0.6499299469649502
chemical,gas_class,106,PDRF,type:silent_gaussian,silent_gaussian,1,,0.4,unaffected,ece15,0.2746677207675847
chemical,gas_class,106,PDRF,type:gain_loss,gain_loss,1,,0.4,all,accuracy,0.5847846012832264
chemical,gas_class,106,PDRF,type:gain_loss,gain_loss,1,,0.4,all,macro_f1,0.5683128414670144
chemical,gas_class,106,PDRF,type:gain_loss,gain_loss,1,,0.4,all,macro_auroc,0.8630559941035668
chemical,gas_class,106,PDRF,type:gain_loss,gain_loss,1,,0.4,all,macro_auprc,0.6438307336438313
chemical,gas_class,106,PDRF,type:gain_loss,gain_loss,1,,0.4,all,nll,1.9895154141121425
chemical,gas_class,106,PDRF,type:gain_loss,gain_loss,1,,0.4,all,brier,0.6358304383331438
chemical,gas_class,106,PDRF,type:gain_loss,gain_loss,1,,0.4,all,ece15,0.25453842299504637
chemical,gas_class,106,PDRF,type:gain_loss,gain_loss,1,,0.4,affected,accuracy,0.5813559322033899
chemical,gas_class,106,PDRF,type:gain_loss,gain_loss,1,,0.4,affected,macro_f1,0.5751799905728726
chemical,gas_class,106,PDRF,type:gain_loss,gain_loss,1,,0.4,affected,macro_auroc,0.853140656508225
chemical,gas_class,106,PDRF,type:gain_loss,gain_loss,1,,0.4,affected,macro_auprc,0.6315829805773571
chemical,gas_class,106,PDRF,type:gain_loss,gain_loss,1,,0.4,affected,nll,1.893015558988502
chemical,gas_class,106,PDRF,type:gain_loss,gain_loss,1,,0.4,affected,brier,0.6252330886188491
chemical,gas_class,106,PDRF,type:gain_loss,gain_loss,1,,0.4,affected,ece15,0.22890964423195792
chemical,gas_class,106,PDRF,type:gain_loss,gain_loss,1,,0.4,unaffected,accuracy,0.587124132613724
chemical,gas_class,106,PDRF,type:gain_loss,gain_loss,1,,0.4,unaffected,macro_f1,0.5622777634956448
chemical,gas_class,106,PDRF,type:gain_loss,gain_loss,1,,0.4,unaffected,macro_auroc,0.8714237432922575
chemical,gas_class,106,PDRF,type:gain_loss,gain_loss,1,,0.4,unaffected,macro_auprc,0.6565789347699501
chemical,gas_class,106,PDRF,type:gain_loss,gain_loss,1,,0.4,unaffected,nll,2.0553614987570312
chemical,gas_class,106,PDRF,type:gain_loss,gain_loss,1,,0.4,unaffected,brier,0.6430614749539231
chemical,gas_class,106,PDRF,type:gain_loss,gain_loss,1,,0.4,unaffected,ece15,0.27202602258166075
chemical,gas_class,106,PDRF,type:offset,offset,1,,0.4,all,accuracy,0.5419340054995417
chemical,gas_class,106,PDRF,type:offset,offset,1,,0.4,all,macro_f1,0.5352560651741961
chemical,gas_class,106,PDRF,type:offset,offset,1,,0.4,all,macro_auroc,0.8415895513887298
chemical,gas_class,106,PDRF,type:offset,offset,1,,0.4,all,macro_auprc,0.6004156548557922
chemical,gas_class,106,PDRF,type:offset,offset,1,,0.4,all,nll,2.573027506369181
chemical,gas_class,106,PDRF,type:offset,offset,1,,0.4,all,brier,0.7303145613930203
